predict case 0 , predict result/given label= 0.073447/1
predict case 1 , predict result/given label= 0.071266/1
predict case 2 , predict result/given label= 0.097070/1
predict case 3 , predict result/given label= 0.073049/1
predict case 4 , predict result/given label= 0.055170/1
predict case 5 , predict result/given label= 0.071185/1
predict case 6 , predict result/given label= 0.079682/1
predict case 7 , predict result/given label= 0.072504/1
predict case 8 , predict result/given label= 0.055097/1
predict case 9 , predict result/given label= 0.069957/1
predict case 10 , predict result/given label= 0.071946/1
predict case 11 , predict result/given label= 0.052624/1
predict case 12 , predict result/given label= 0.063325/1
predict case 13 , predict result/given label= 0.074852/1
predict case 14 , predict result/given label= 0.106396/1
predict case 15 , predict result/given label= 0.065142/1
predict case 16 , predict result/given label= 0.063961/1
predict case 17 , predict result/given label= 0.073796/1
predict case 18 , predict result/given label= 0.070823/1
predict case 19 , predict result/given label= 0.071923/1
predict case 20 , predict result/given label= 0.067203/1
predict case 21 , predict result/given label= 0.067555/1
predict case 22 , predict result/given label= 0.197073/1
predict case 23 , predict result/given label= 0.073889/1
predict case 24 , predict result/given label= 0.065052/1
predict case 25 , predict result/given label= 0.058494/1
predict case 26 , predict result/given label= 0.068761/1
predict case 27 , predict result/given label= 0.073889/1
predict case 28 , predict result/given label= 0.112590/1
predict case 29 , predict result/given label= 0.066926/1
predict case 30 , predict result/given label= 0.072369/1
predict case 31 , predict result/given label= 0.071946/1
predict case 32 , predict result/given label= 0.072455/1
predict case 33 , predict result/given label= 0.070823/1
predict case 34 , predict result/given label= 0.063413/1
predict case 35 , predict result/given label= 0.072504/1
predict case 36 , predict result/given label= 0.077674/1
predict case 37 , predict result/given label= 0.064762/1
predict case 38 , predict result/given label= 0.135326/1
predict case 39 , predict result/given label= 0.056352/1
predict case 40 , predict result/given label= 0.067067/1
predict case 41 , predict result/given label= 0.112587/1
predict case 42 , predict result/given label= 0.073122/1
predict case 43 , predict result/given label= 0.071146/1
predict case 44 , predict result/given label= 0.071192/1
predict case 45 , predict result/given label= 0.066984/1
predict case 46 , predict result/given label= 0.071220/0
predict case 47 , predict result/given label= 0.068399/0
predict case 48 , predict result/given label= 0.072290/0
predict case 49 , predict result/given label= 0.067066/0
predict case 50 , predict result/given label= 0.070786/0
predict case 51 , predict result/given label= 0.064762/0
predict case 52 , predict result/given label= 0.073061/0
predict case 53 , predict result/given label= 0.097488/0
predict case 54 , predict result/given label= 0.066887/0
predict case 55 , predict result/given label= 0.183177/0
predict case 56 , predict result/given label= 0.074131/0
predict case 57 , predict result/given label= 0.068078/0
predict case 58 , predict result/given label= 0.063413/0
predict case 59 , predict result/given label= 0.063373/0
predict case 60 , predict result/given label= 0.067066/0
predict case 61 , predict result/given label= 0.075290/0
predict case 62 , predict result/given label= 0.103315/0
predict case 63 , predict result/given label= 0.068401/0
predict case 64 , predict result/given label= 0.072389/0
predict case 65 , predict result/given label= 0.072009/0
predict case 66 , predict result/given label= 0.064762/0
predict case 67 , predict result/given label= 0.064590/0
predict case 68 , predict result/given label= 0.069716/0
predict case 69 , predict result/given label= 0.066916/0
predict case 70 , predict result/given label= 0.108780/0
predict case 71 , predict result/given label= 0.067959/0
predict case 72 , predict result/given label= 0.075346/0
predict case 73 , predict result/given label= 0.052576/0
predict case 74 , predict result/given label= 0.068538/0
predict case 75 , predict result/given label= 0.072504/0
predict case 76 , predict result/given label= 0.148787/0
predict case 77 , predict result/given label= 0.063413/0
predict case 78 , predict result/given label= 0.063413/0
predict case 79 , predict result/given label= 0.067568/0
predict case 80 , predict result/given label= 0.063413/0
predict case 81 , predict result/given label= 0.068267/0
predict case 82 , predict result/given label= 0.071185/0
predict case 83 , predict result/given label= 0.066974/0
predict case 84 , predict result/given label= 0.064762/0
predict case 85 , predict result/given label= 0.064133/0
predict case 86 , predict result/given label= 0.072404/0
predict case 87 , predict result/given label= 0.071155/0
predict case 88 , predict result/given label= 0.070725/0
predict case 89 , predict result/given label= 0.082650/0
predict case 90 , predict result/given label= 0.068267/0
predict case 91 , predict result/given label= 0.072411/0
