predict case 0 , predict result/given label= 0.926543/1
predict case 1 , predict result/given label= 0.600664/1
predict case 2 , predict result/given label= 0.311558/1
predict case 3 , predict result/given label= 0.399301/1
predict case 4 , predict result/given label= 0.854516/1
predict case 5 , predict result/given label= 0.816046/1
predict case 6 , predict result/given label= 0.539547/1
predict case 7 , predict result/given label= 0.701186/1
predict case 8 , predict result/given label= 0.817039/1
predict case 9 , predict result/given label= 0.074350/1
predict case 10 , predict result/given label= 0.258216/1
predict case 11 , predict result/given label= 0.318737/1
predict case 12 , predict result/given label= 0.123011/1
predict case 13 , predict result/given label= 0.288479/1
predict case 14 , predict result/given label= 0.581350/1
predict case 15 , predict result/given label= 0.360694/1
predict case 16 , predict result/given label= 0.498549/1
predict case 17 , predict result/given label= 0.346508/1
predict case 18 , predict result/given label= 0.926573/1
predict case 19 , predict result/given label= 0.344955/1
predict case 20 , predict result/given label= 0.128457/1
predict case 21 , predict result/given label= 0.934384/1
predict case 22 , predict result/given label= 0.600756/1
predict case 23 , predict result/given label= 0.490014/1
predict case 24 , predict result/given label= 0.243643/1
predict case 25 , predict result/given label= 0.627554/1
predict case 26 , predict result/given label= 0.134727/1
predict case 27 , predict result/given label= 0.414364/1
predict case 28 , predict result/given label= 0.679207/1
predict case 29 , predict result/given label= 0.500891/1
predict case 30 , predict result/given label= 0.892625/1
predict case 31 , predict result/given label= 0.625735/1
predict case 32 , predict result/given label= 0.587176/1
predict case 33 , predict result/given label= 0.810392/1
predict case 34 , predict result/given label= 0.720299/1
predict case 35 , predict result/given label= 0.877914/1
predict case 36 , predict result/given label= 0.129349/1
predict case 37 , predict result/given label= 0.490140/1
predict case 38 , predict result/given label= 0.892605/1
predict case 39 , predict result/given label= 0.072273/1
predict case 40 , predict result/given label= 0.164304/1
predict case 41 , predict result/given label= 0.892530/1
predict case 42 , predict result/given label= 0.926541/1
predict case 43 , predict result/given label= 0.833005/1
predict case 44 , predict result/given label= 0.677836/1
predict case 45 , predict result/given label= 0.837468/1
predict case 46 , predict result/given label= 0.118671/0
predict case 47 , predict result/given label= 0.632818/0
predict case 48 , predict result/given label= 0.207556/0
predict case 49 , predict result/given label= 0.561222/0
predict case 50 , predict result/given label= 0.125663/0
predict case 51 , predict result/given label= 0.248745/0
predict case 52 , predict result/given label= 0.126397/0
predict case 53 , predict result/given label= 0.822931/0
predict case 54 , predict result/given label= 0.367033/0
predict case 55 , predict result/given label= 0.064312/0
predict case 56 , predict result/given label= 0.466297/0
predict case 57 , predict result/given label= 0.064114/0
predict case 58 , predict result/given label= 0.064957/0
predict case 59 , predict result/given label= 0.929434/0
predict case 60 , predict result/given label= 0.549355/0
predict case 61 , predict result/given label= 0.070233/0
predict case 62 , predict result/given label= 0.833665/0
predict case 63 , predict result/given label= 0.628916/0
predict case 64 , predict result/given label= 0.831625/0
predict case 65 , predict result/given label= 0.575488/0
predict case 66 , predict result/given label= 0.152035/0
predict case 67 , predict result/given label= 0.265732/0
predict case 68 , predict result/given label= 0.068868/0
predict case 69 , predict result/given label= 0.749233/0
predict case 70 , predict result/given label= 0.310879/0
predict case 71 , predict result/given label= 0.062664/0
predict case 72 , predict result/given label= 0.124616/0
predict case 73 , predict result/given label= 0.609214/0
predict case 74 , predict result/given label= 0.063698/0
predict case 75 , predict result/given label= 0.162351/0
predict case 76 , predict result/given label= 0.163131/0
predict case 77 , predict result/given label= 0.083806/0
predict case 78 , predict result/given label= 0.608493/0
predict case 79 , predict result/given label= 0.524240/0
predict case 80 , predict result/given label= 0.180651/0
predict case 81 , predict result/given label= 0.126640/0
predict case 82 , predict result/given label= 0.297815/0
predict case 83 , predict result/given label= 0.750278/0
predict case 84 , predict result/given label= 0.794090/0
predict case 85 , predict result/given label= 0.588192/0
predict case 86 , predict result/given label= 0.183774/0
predict case 87 , predict result/given label= 0.335515/0
predict case 88 , predict result/given label= 0.514972/0
predict case 89 , predict result/given label= 0.507530/0
predict case 90 , predict result/given label= 0.068343/0
predict case 91 , predict result/given label= 0.490146/0
