predict case 0 , predict result/given label= 0.075665/1
predict case 1 , predict result/given label= 0.723637/1
predict case 2 , predict result/given label= 0.588741/1
predict case 3 , predict result/given label= 0.823795/1
predict case 4 , predict result/given label= 0.446185/1
predict case 5 , predict result/given label= 0.070260/1
predict case 6 , predict result/given label= 0.644795/1
predict case 7 , predict result/given label= 0.403290/1
predict case 8 , predict result/given label= 0.490608/1
predict case 9 , predict result/given label= 0.169279/1
predict case 10 , predict result/given label= 0.622360/1
predict case 11 , predict result/given label= 0.163581/1
predict case 12 , predict result/given label= 0.417790/1
predict case 13 , predict result/given label= 0.466452/1
predict case 14 , predict result/given label= 0.263238/1
predict case 15 , predict result/given label= 0.695831/1
predict case 16 , predict result/given label= 0.249661/1
predict case 17 , predict result/given label= 0.374775/1
predict case 18 , predict result/given label= 0.516178/1
predict case 19 , predict result/given label= 0.167674/1
predict case 20 , predict result/given label= 0.455736/1
predict case 21 , predict result/given label= 0.074885/1
predict case 22 , predict result/given label= 0.355614/1
predict case 23 , predict result/given label= 0.265432/1
predict case 24 , predict result/given label= 0.389192/1
predict case 25 , predict result/given label= 0.518374/1
predict case 26 , predict result/given label= 0.706537/1
predict case 27 , predict result/given label= 0.456249/1
predict case 28 , predict result/given label= 0.163626/1
predict case 29 , predict result/given label= 0.602324/1
predict case 30 , predict result/given label= 0.452085/1
predict case 31 , predict result/given label= 0.260244/1
predict case 32 , predict result/given label= 0.161586/1
predict case 33 , predict result/given label= 0.782705/1
predict case 34 , predict result/given label= 0.790567/1
predict case 35 , predict result/given label= 0.492775/1
predict case 36 , predict result/given label= 0.722163/1
predict case 37 , predict result/given label= 0.490711/1
predict case 38 , predict result/given label= 0.495700/1
predict case 39 , predict result/given label= 0.359920/1
predict case 40 , predict result/given label= 0.594318/1
predict case 41 , predict result/given label= 0.160597/1
predict case 42 , predict result/given label= 0.446700/1
predict case 43 , predict result/given label= 0.454792/1
predict case 44 , predict result/given label= 0.345052/1
predict case 45 , predict result/given label= 0.214151/1
predict case 46 , predict result/given label= 0.518737/0
predict case 47 , predict result/given label= 0.316210/0
predict case 48 , predict result/given label= 0.518631/0
predict case 49 , predict result/given label= 0.152146/0
predict case 50 , predict result/given label= 0.152069/0
predict case 51 , predict result/given label= 0.439271/0
predict case 52 , predict result/given label= 0.166200/0
predict case 53 , predict result/given label= 0.514825/0
predict case 54 , predict result/given label= 0.605207/0
predict case 55 , predict result/given label= 0.117835/0
predict case 56 , predict result/given label= 0.623035/0
predict case 57 , predict result/given label= 0.806639/0
predict case 58 , predict result/given label= 0.614741/0
predict case 59 , predict result/given label= 0.177062/0
predict case 60 , predict result/given label= 0.786163/0
predict case 61 , predict result/given label= 0.602872/0
predict case 62 , predict result/given label= 0.622358/0
predict case 63 , predict result/given label= 0.637638/0
predict case 64 , predict result/given label= 0.857937/0
predict case 65 , predict result/given label= 0.754569/0
predict case 66 , predict result/given label= 0.611992/0
predict case 67 , predict result/given label= 0.618950/0
predict case 68 , predict result/given label= 0.390640/0
predict case 69 , predict result/given label= 0.607142/0
predict case 70 , predict result/given label= 0.428919/0
predict case 71 , predict result/given label= 0.799547/0
predict case 72 , predict result/given label= 0.495334/0
predict case 73 , predict result/given label= 0.255664/0
predict case 74 , predict result/given label= 0.475210/0
predict case 75 , predict result/given label= 0.501437/0
predict case 76 , predict result/given label= 0.452715/0
predict case 77 , predict result/given label= 0.210588/0
predict case 78 , predict result/given label= 0.175344/0
predict case 79 , predict result/given label= 0.622148/0
predict case 80 , predict result/given label= 0.258235/0
predict case 81 , predict result/given label= 0.679458/0
predict case 82 , predict result/given label= 0.186202/0
predict case 83 , predict result/given label= 0.585175/0
predict case 84 , predict result/given label= 0.618611/0
predict case 85 , predict result/given label= 0.199271/0
predict case 86 , predict result/given label= 0.452715/0
predict case 87 , predict result/given label= 0.120259/0
predict case 88 , predict result/given label= 0.487026/0
predict case 89 , predict result/given label= 0.372953/0
predict case 90 , predict result/given label= 0.560029/0
predict case 91 , predict result/given label= 0.152116/0
