predict case 0 , predict result/given label= 0.574182/1
predict case 1 , predict result/given label= 0.706197/1
predict case 2 , predict result/given label= 0.851625/1
predict case 3 , predict result/given label= 0.396192/1
predict case 4 , predict result/given label= 0.075639/1
predict case 5 , predict result/given label= 0.760659/1
predict case 6 , predict result/given label= 0.490601/1
predict case 7 , predict result/given label= 0.752839/1
predict case 8 , predict result/given label= 0.765062/1
predict case 9 , predict result/given label= 0.426289/1
predict case 10 , predict result/given label= 0.912589/1
predict case 11 , predict result/given label= 0.752877/1
predict case 12 , predict result/given label= 0.604733/1
predict case 13 , predict result/given label= 0.721051/1
predict case 14 , predict result/given label= 0.235402/1
predict case 15 , predict result/given label= 0.780214/1
predict case 16 , predict result/given label= 0.686222/1
predict case 17 , predict result/given label= 0.675677/1
predict case 18 , predict result/given label= 0.553590/1
predict case 19 , predict result/given label= 0.811648/1
predict case 20 , predict result/given label= 0.549043/1
predict case 21 , predict result/given label= 0.554010/1
predict case 22 , predict result/given label= 0.350312/1
predict case 23 , predict result/given label= 0.433481/1
predict case 24 , predict result/given label= 0.223720/1
predict case 25 , predict result/given label= 0.533142/1
predict case 26 , predict result/given label= 0.127104/1
predict case 27 , predict result/given label= 0.747438/1
predict case 28 , predict result/given label= 0.727147/1
predict case 29 , predict result/given label= 0.684364/1
predict case 30 , predict result/given label= 0.659556/1
predict case 31 , predict result/given label= 0.595775/1
predict case 32 , predict result/given label= 0.926058/1
predict case 33 , predict result/given label= 0.094389/1
predict case 34 , predict result/given label= 0.925736/1
predict case 35 , predict result/given label= 0.432629/1
predict case 36 , predict result/given label= 0.468378/1
predict case 37 , predict result/given label= 0.630668/1
predict case 38 , predict result/given label= 0.347569/1
predict case 39 , predict result/given label= 0.205932/1
predict case 40 , predict result/given label= 0.543057/1
predict case 41 , predict result/given label= 0.767735/1
predict case 42 , predict result/given label= 0.349326/1
predict case 43 , predict result/given label= 0.480722/1
predict case 44 , predict result/given label= 0.483170/1
predict case 45 , predict result/given label= 0.755904/1
predict case 46 , predict result/given label= 0.276816/0
predict case 47 , predict result/given label= 0.527205/0
predict case 48 , predict result/given label= 0.322680/0
predict case 49 , predict result/given label= 0.536189/0
predict case 50 , predict result/given label= 0.287040/0
predict case 51 , predict result/given label= 0.375668/0
predict case 52 , predict result/given label= 0.700428/0
predict case 53 , predict result/given label= 0.520299/0
predict case 54 , predict result/given label= 0.180844/0
predict case 55 , predict result/given label= 0.431454/0
predict case 56 , predict result/given label= 0.493516/0
predict case 57 , predict result/given label= 0.695884/0
predict case 58 , predict result/given label= 0.757083/0
predict case 59 , predict result/given label= 0.109516/0
predict case 60 , predict result/given label= 0.110937/0
predict case 61 , predict result/given label= 0.554567/0
predict case 62 , predict result/given label= 0.569182/0
predict case 63 , predict result/given label= 0.218504/0
predict case 64 , predict result/given label= 0.335703/0
predict case 65 , predict result/given label= 0.293135/0
predict case 66 , predict result/given label= 0.771072/0
predict case 67 , predict result/given label= 0.576163/0
predict case 68 , predict result/given label= 0.483513/0
predict case 69 , predict result/given label= 0.070581/0
predict case 70 , predict result/given label= 0.254175/0
predict case 71 , predict result/given label= 0.413211/0
predict case 72 , predict result/given label= 0.110983/0
predict case 73 , predict result/given label= 0.074971/0
predict case 74 , predict result/given label= 0.379092/0
predict case 75 , predict result/given label= 0.213873/0
predict case 76 , predict result/given label= 0.387496/0
predict case 77 , predict result/given label= 0.419156/0
predict case 78 , predict result/given label= 0.069682/0
predict case 79 , predict result/given label= 0.499313/0
predict case 80 , predict result/given label= 0.200017/0
predict case 81 , predict result/given label= 0.355703/0
predict case 82 , predict result/given label= 0.485385/0
predict case 83 , predict result/given label= 0.459154/0
predict case 84 , predict result/given label= 0.204833/0
predict case 85 , predict result/given label= 0.769606/0
predict case 86 , predict result/given label= 0.114259/0
predict case 87 , predict result/given label= 0.424786/0
predict case 88 , predict result/given label= 0.170878/0
predict case 89 , predict result/given label= 0.394021/0
predict case 90 , predict result/given label= 0.122966/0
predict case 91 , predict result/given label= 0.567504/0
