predict case 0 , predict result/given label= 0.392387/1
predict case 1 , predict result/given label= 0.331660/1
predict case 2 , predict result/given label= 0.594050/1
predict case 3 , predict result/given label= 0.895883/1
predict case 4 , predict result/given label= 0.245425/1
predict case 5 , predict result/given label= 0.156531/1
predict case 6 , predict result/given label= 0.781444/1
predict case 7 , predict result/given label= 0.074739/1
predict case 8 , predict result/given label= 0.527797/1
predict case 9 , predict result/given label= 0.071005/1
predict case 10 , predict result/given label= 0.068355/1
predict case 11 , predict result/given label= 0.140000/1
predict case 12 , predict result/given label= 0.075538/1
predict case 13 , predict result/given label= 0.896615/1
predict case 14 , predict result/given label= 0.111869/1
predict case 15 , predict result/given label= 0.218219/1
predict case 16 , predict result/given label= 0.406696/1
predict case 17 , predict result/given label= 0.846909/1
predict case 18 , predict result/given label= 0.693552/1
predict case 19 , predict result/given label= 0.648469/1
predict case 20 , predict result/given label= 0.317399/1
predict case 21 , predict result/given label= 0.296330/1
predict case 22 , predict result/given label= 0.133961/1
predict case 23 , predict result/given label= 0.709821/1
predict case 24 , predict result/given label= 0.891781/1
predict case 25 , predict result/given label= 0.384377/1
predict case 26 , predict result/given label= 0.631714/1
predict case 27 , predict result/given label= 0.880389/1
predict case 28 , predict result/given label= 0.162394/1
predict case 29 , predict result/given label= 0.097892/1
predict case 30 , predict result/given label= 0.171907/1
predict case 31 , predict result/given label= 0.110328/1
predict case 32 , predict result/given label= 0.436156/1
predict case 33 , predict result/given label= 0.589822/1
predict case 34 , predict result/given label= 0.224372/1
predict case 35 , predict result/given label= 0.104667/1
predict case 36 , predict result/given label= 0.815884/1
predict case 37 , predict result/given label= 0.174452/1
predict case 38 , predict result/given label= 0.633415/1
predict case 39 , predict result/given label= 0.395839/1
predict case 40 , predict result/given label= 0.873147/1
predict case 41 , predict result/given label= 0.107722/1
predict case 42 , predict result/given label= 0.677927/1
predict case 43 , predict result/given label= 0.860441/1
predict case 44 , predict result/given label= 0.558230/1
predict case 45 , predict result/given label= 0.498626/1
predict case 46 , predict result/given label= 0.851657/1
predict case 47 , predict result/given label= 0.070320/1
predict case 48 , predict result/given label= 0.401513/1
predict case 49 , predict result/given label= 0.453481/1
predict case 50 , predict result/given label= 0.651954/1
predict case 51 , predict result/given label= 0.655970/1
predict case 52 , predict result/given label= 0.654672/1
predict case 53 , predict result/given label= 0.696583/1
predict case 54 , predict result/given label= 0.630399/1
predict case 55 , predict result/given label= 0.219926/1
predict case 56 , predict result/given label= 0.127156/1
predict case 57 , predict result/given label= 0.899077/1
predict case 58 , predict result/given label= 0.248587/1
predict case 59 , predict result/given label= 0.546277/1
predict case 60 , predict result/given label= 0.544310/1
predict case 61 , predict result/given label= 0.105524/1
predict case 62 , predict result/given label= 0.304871/1
predict case 63 , predict result/given label= 0.098052/1
predict case 64 , predict result/given label= 0.836945/1
predict case 65 , predict result/given label= 0.406448/1
predict case 66 , predict result/given label= 0.165553/1
predict case 67 , predict result/given label= 0.445025/1
predict case 68 , predict result/given label= 0.549061/1
predict case 69 , predict result/given label= 0.478307/1
predict case 70 , predict result/given label= 0.617124/1
predict case 71 , predict result/given label= 0.480817/1
predict case 72 , predict result/given label= 0.072447/1
predict case 73 , predict result/given label= 0.600839/1
predict case 74 , predict result/given label= 0.521031/1
predict case 75 , predict result/given label= 0.365613/1
predict case 76 , predict result/given label= 0.073419/1
predict case 77 , predict result/given label= 0.238632/1
predict case 78 , predict result/given label= 0.543598/1
predict case 79 , predict result/given label= 0.241159/1
predict case 80 , predict result/given label= 0.110685/1
predict case 81 , predict result/given label= 0.579456/1
predict case 82 , predict result/given label= 0.099710/1
predict case 83 , predict result/given label= 0.594370/1
predict case 84 , predict result/given label= 0.163193/1
predict case 85 , predict result/given label= 0.075652/1
predict case 86 , predict result/given label= 0.845748/1
predict case 87 , predict result/given label= 0.572569/1
predict case 88 , predict result/given label= 0.193394/1
predict case 89 , predict result/given label= 0.202443/1
predict case 90 , predict result/given label= 0.910373/1
predict case 91 , predict result/given label= 0.493125/1
predict case 92 , predict result/given label= 0.407373/1
predict case 93 , predict result/given label= 0.229521/1
predict case 94 , predict result/given label= 0.897081/1
predict case 95 , predict result/given label= 0.707160/1
predict case 96 , predict result/given label= 0.450050/0
predict case 97 , predict result/given label= 0.581991/0
predict case 98 , predict result/given label= 0.094137/0
predict case 99 , predict result/given label= 0.078491/0
predict case 100 , predict result/given label= 0.356044/0
predict case 101 , predict result/given label= 0.685094/0
predict case 102 , predict result/given label= 0.198609/0
predict case 103 , predict result/given label= 0.740844/0
predict case 104 , predict result/given label= 0.272215/0
predict case 105 , predict result/given label= 0.114405/0
predict case 106 , predict result/given label= 0.341746/0
predict case 107 , predict result/given label= 0.523876/0
predict case 108 , predict result/given label= 0.171873/0
predict case 109 , predict result/given label= 0.805777/0
predict case 110 , predict result/given label= 0.442621/0
predict case 111 , predict result/given label= 0.617385/0
predict case 112 , predict result/given label= 0.071896/0
predict case 113 , predict result/given label= 0.463415/0
predict case 114 , predict result/given label= 0.715395/0
predict case 115 , predict result/given label= 0.509253/0
predict case 116 , predict result/given label= 0.096611/0
predict case 117 , predict result/given label= 0.575695/0
predict case 118 , predict result/given label= 0.627284/0
predict case 119 , predict result/given label= 0.074243/0
predict case 120 , predict result/given label= 0.073452/0
predict case 121 , predict result/given label= 0.833389/0
predict case 122 , predict result/given label= 0.500192/0
predict case 123 , predict result/given label= 0.110241/0
predict case 124 , predict result/given label= 0.599048/0
predict case 125 , predict result/given label= 0.337679/0
predict case 126 , predict result/given label= 0.071088/0
predict case 127 , predict result/given label= 0.080405/0
predict case 128 , predict result/given label= 0.089564/0
predict case 129 , predict result/given label= 0.869448/0
predict case 130 , predict result/given label= 0.074067/0
predict case 131 , predict result/given label= 0.675614/0
predict case 132 , predict result/given label= 0.180049/0
predict case 133 , predict result/given label= 0.378671/0
predict case 134 , predict result/given label= 0.080510/0
predict case 135 , predict result/given label= 0.774724/0
predict case 136 , predict result/given label= 0.608420/0
predict case 137 , predict result/given label= 0.715710/0
predict case 138 , predict result/given label= 0.857181/0
predict case 139 , predict result/given label= 0.586993/0
predict case 140 , predict result/given label= 0.452906/0
predict case 141 , predict result/given label= 0.592047/0
predict case 142 , predict result/given label= 0.093173/0
predict case 143 , predict result/given label= 0.184365/0
predict case 144 , predict result/given label= 0.350397/0
predict case 145 , predict result/given label= 0.070952/0
predict case 146 , predict result/given label= 0.707431/0
predict case 147 , predict result/given label= 0.084631/0
predict case 148 , predict result/given label= 0.156581/0
predict case 149 , predict result/given label= 0.709491/0
predict case 150 , predict result/given label= 0.073474/0
predict case 151 , predict result/given label= 0.244156/0
predict case 152 , predict result/given label= 0.373146/0
predict case 153 , predict result/given label= 0.411111/0
predict case 154 , predict result/given label= 0.295690/0
predict case 155 , predict result/given label= 0.418153/0
predict case 156 , predict result/given label= 0.075659/0
predict case 157 , predict result/given label= 0.541391/0
predict case 158 , predict result/given label= 0.723927/0
predict case 159 , predict result/given label= 0.073423/0
predict case 160 , predict result/given label= 0.064818/0
predict case 161 , predict result/given label= 0.621147/0
predict case 162 , predict result/given label= 0.562232/0
predict case 163 , predict result/given label= 0.711429/0
predict case 164 , predict result/given label= 0.108673/0
predict case 165 , predict result/given label= 0.548629/0
predict case 166 , predict result/given label= 0.751231/0
predict case 167 , predict result/given label= 0.068105/0
predict case 168 , predict result/given label= 0.861241/0
predict case 169 , predict result/given label= 0.636623/0
predict case 170 , predict result/given label= 0.849536/0
predict case 171 , predict result/given label= 0.074815/0
predict case 172 , predict result/given label= 0.075368/0
predict case 173 , predict result/given label= 0.427351/0
predict case 174 , predict result/given label= 0.439324/0
predict case 175 , predict result/given label= 0.632344/0
predict case 176 , predict result/given label= 0.868035/0
predict case 177 , predict result/given label= 0.433424/0
predict case 178 , predict result/given label= 0.101832/0
predict case 179 , predict result/given label= 0.222305/0
predict case 180 , predict result/given label= 0.074540/0
predict case 181 , predict result/given label= 0.574543/0
predict case 182 , predict result/given label= 0.879278/0
predict case 183 , predict result/given label= 0.228418/0
predict case 184 , predict result/given label= 0.384507/0
predict case 185 , predict result/given label= 0.883037/0
