predict case 0 , predict result/given label= 0.502427/1
predict case 1 , predict result/given label= 0.542200/1
predict case 2 , predict result/given label= 0.340968/1
predict case 3 , predict result/given label= 0.403344/1
predict case 4 , predict result/given label= 0.106534/1
predict case 5 , predict result/given label= 0.779134/1
predict case 6 , predict result/given label= 0.374365/1
predict case 7 , predict result/given label= 0.580715/1
predict case 8 , predict result/given label= 0.855294/1
predict case 9 , predict result/given label= 0.164866/1
predict case 10 , predict result/given label= 0.636263/1
predict case 11 , predict result/given label= 0.777645/1
predict case 12 , predict result/given label= 0.541943/1
predict case 13 , predict result/given label= 0.700400/1
predict case 14 , predict result/given label= 0.804040/1
predict case 15 , predict result/given label= 0.493717/1
predict case 16 , predict result/given label= 0.146385/1
predict case 17 , predict result/given label= 0.768585/1
predict case 18 , predict result/given label= 0.189019/1
predict case 19 , predict result/given label= 0.674290/1
predict case 20 , predict result/given label= 0.414320/1
predict case 21 , predict result/given label= 0.664345/1
predict case 22 , predict result/given label= 0.548639/1
predict case 23 , predict result/given label= 0.072054/1
predict case 24 , predict result/given label= 0.572580/1
predict case 25 , predict result/given label= 0.166312/1
predict case 26 , predict result/given label= 0.924403/1
predict case 27 , predict result/given label= 0.825686/1
predict case 28 , predict result/given label= 0.151001/1
predict case 29 , predict result/given label= 0.605083/1
predict case 30 , predict result/given label= 0.297283/1
predict case 31 , predict result/given label= 0.796645/1
predict case 32 , predict result/given label= 0.501871/1
predict case 33 , predict result/given label= 0.820125/1
predict case 34 , predict result/given label= 0.291697/1
predict case 35 , predict result/given label= 0.636063/1
predict case 36 , predict result/given label= 0.495230/1
predict case 37 , predict result/given label= 0.826231/1
predict case 38 , predict result/given label= 0.467564/1
predict case 39 , predict result/given label= 0.759578/1
predict case 40 , predict result/given label= 0.809265/1
predict case 41 , predict result/given label= 0.351439/1
predict case 42 , predict result/given label= 0.198944/1
predict case 43 , predict result/given label= 0.803307/1
predict case 44 , predict result/given label= 0.780405/1
predict case 45 , predict result/given label= 0.493146/1
predict case 46 , predict result/given label= 0.524757/1
predict case 47 , predict result/given label= 0.805577/1
predict case 48 , predict result/given label= 0.610082/1
predict case 49 , predict result/given label= 0.842625/1
predict case 50 , predict result/given label= 0.547780/1
predict case 51 , predict result/given label= 0.492245/1
predict case 52 , predict result/given label= 0.639358/1
predict case 53 , predict result/given label= 0.506891/1
predict case 54 , predict result/given label= 0.609627/1
predict case 55 , predict result/given label= 0.616795/1
predict case 56 , predict result/given label= 0.488256/1
predict case 57 , predict result/given label= 0.195154/1
predict case 58 , predict result/given label= 0.641715/1
predict case 59 , predict result/given label= 0.386546/1
predict case 60 , predict result/given label= 0.783242/1
predict case 61 , predict result/given label= 0.496901/1
predict case 62 , predict result/given label= 0.799767/1
predict case 63 , predict result/given label= 0.144387/1
predict case 64 , predict result/given label= 0.536563/1
predict case 65 , predict result/given label= 0.140386/1
predict case 66 , predict result/given label= 0.571752/1
predict case 67 , predict result/given label= 0.128227/1
predict case 68 , predict result/given label= 0.638142/1
predict case 69 , predict result/given label= 0.128536/1
predict case 70 , predict result/given label= 0.772963/1
predict case 71 , predict result/given label= 0.132729/1
predict case 72 , predict result/given label= 0.318912/1
predict case 73 , predict result/given label= 0.490813/1
predict case 74 , predict result/given label= 0.708134/1
predict case 75 , predict result/given label= 0.636153/1
predict case 76 , predict result/given label= 0.222754/1
predict case 77 , predict result/given label= 0.173358/1
predict case 78 , predict result/given label= 0.225354/1
predict case 79 , predict result/given label= 0.116341/1
predict case 80 , predict result/given label= 0.540593/1
predict case 81 , predict result/given label= 0.583400/1
predict case 82 , predict result/given label= 0.494650/1
predict case 83 , predict result/given label= 0.606009/1
predict case 84 , predict result/given label= 0.337804/1
predict case 85 , predict result/given label= 0.190764/1
predict case 86 , predict result/given label= 0.362906/1
predict case 87 , predict result/given label= 0.814311/1
predict case 88 , predict result/given label= 0.299274/1
predict case 89 , predict result/given label= 0.290174/0
predict case 90 , predict result/given label= 0.603281/0
predict case 91 , predict result/given label= 0.464820/0
predict case 92 , predict result/given label= 0.602884/0
predict case 93 , predict result/given label= 0.644518/0
predict case 94 , predict result/given label= 0.494258/0
predict case 95 , predict result/given label= 0.542208/0
predict case 96 , predict result/given label= 0.442545/0
predict case 97 , predict result/given label= 0.811960/0
predict case 98 , predict result/given label= 0.218295/0
predict case 99 , predict result/given label= 0.605604/0
predict case 100 , predict result/given label= 0.357637/0
predict case 101 , predict result/given label= 0.163210/0
predict case 102 , predict result/given label= 0.106452/0
predict case 103 , predict result/given label= 0.773425/0
predict case 104 , predict result/given label= 0.775749/0
predict case 105 , predict result/given label= 0.600322/0
predict case 106 , predict result/given label= 0.070846/0
predict case 107 , predict result/given label= 0.508155/0
predict case 108 , predict result/given label= 0.536065/0
predict case 109 , predict result/given label= 0.535651/0
predict case 110 , predict result/given label= 0.507476/0
predict case 111 , predict result/given label= 0.258043/0
predict case 112 , predict result/given label= 0.807631/0
predict case 113 , predict result/given label= 0.804205/0
predict case 114 , predict result/given label= 0.606070/0
predict case 115 , predict result/given label= 0.477116/0
predict case 116 , predict result/given label= 0.379520/0
predict case 117 , predict result/given label= 0.184212/0
predict case 118 , predict result/given label= 0.804102/0
predict case 119 , predict result/given label= 0.480098/0
predict case 120 , predict result/given label= 0.542936/0
predict case 121 , predict result/given label= 0.641404/0
