predict case 0 , predict result/given label= 0.075618/1
predict case 1 , predict result/given label= 0.925035/1
predict case 2 , predict result/given label= 0.759081/1
predict case 3 , predict result/given label= 0.168127/1
predict case 4 , predict result/given label= 0.276162/1
predict case 5 , predict result/given label= 0.390404/1
predict case 6 , predict result/given label= 0.545493/1
predict case 7 , predict result/given label= 0.635248/1
predict case 8 , predict result/given label= 0.073837/1
predict case 9 , predict result/given label= 0.612281/1
predict case 10 , predict result/given label= 0.616285/1
predict case 11 , predict result/given label= 0.622825/1
predict case 12 , predict result/given label= 0.397547/1
predict case 13 , predict result/given label= 0.556138/1
predict case 14 , predict result/given label= 0.924908/1
predict case 15 , predict result/given label= 0.487532/1
predict case 16 , predict result/given label= 0.659217/1
predict case 17 , predict result/given label= 0.776340/1
predict case 18 , predict result/given label= 0.750807/1
predict case 19 , predict result/given label= 0.075614/1
predict case 20 , predict result/given label= 0.073605/1
predict case 21 , predict result/given label= 0.612207/1
predict case 22 , predict result/given label= 0.462531/1
predict case 23 , predict result/given label= 0.751368/1
predict case 24 , predict result/given label= 0.672372/1
predict case 25 , predict result/given label= 0.289201/1
predict case 26 , predict result/given label= 0.091296/1
predict case 27 , predict result/given label= 0.695497/1
predict case 28 , predict result/given label= 0.069274/1
predict case 29 , predict result/given label= 0.789251/1
predict case 30 , predict result/given label= 0.132437/1
predict case 31 , predict result/given label= 0.623183/1
predict case 32 , predict result/given label= 0.387332/1
predict case 33 , predict result/given label= 0.174568/1
predict case 34 , predict result/given label= 0.791530/1
predict case 35 , predict result/given label= 0.292791/1
predict case 36 , predict result/given label= 0.750789/1
predict case 37 , predict result/given label= 0.440487/1
predict case 38 , predict result/given label= 0.582394/1
predict case 39 , predict result/given label= 0.395019/1
predict case 40 , predict result/given label= 0.437188/1
predict case 41 , predict result/given label= 0.791868/1
predict case 42 , predict result/given label= 0.855784/1
predict case 43 , predict result/given label= 0.483829/1
predict case 44 , predict result/given label= 0.555741/1
predict case 45 , predict result/given label= 0.545567/1
predict case 46 , predict result/given label= 0.281840/1
predict case 47 , predict result/given label= 0.568361/1
predict case 48 , predict result/given label= 0.911687/1
predict case 49 , predict result/given label= 0.637306/1
predict case 50 , predict result/given label= 0.283385/1
predict case 51 , predict result/given label= 0.926822/1
predict case 52 , predict result/given label= 0.750587/1
predict case 53 , predict result/given label= 0.791769/1
predict case 54 , predict result/given label= 0.655269/1
predict case 55 , predict result/given label= 0.790701/1
predict case 56 , predict result/given label= 0.074136/1
predict case 57 , predict result/given label= 0.395086/1
predict case 58 , predict result/given label= 0.888628/1
predict case 59 , predict result/given label= 0.924893/1
predict case 60 , predict result/given label= 0.074782/1
predict case 61 , predict result/given label= 0.622851/1
predict case 62 , predict result/given label= 0.383685/1
predict case 63 , predict result/given label= 0.458799/1
predict case 64 , predict result/given label= 0.390716/1
predict case 65 , predict result/given label= 0.604513/1
predict case 66 , predict result/given label= 0.623256/1
predict case 67 , predict result/given label= 0.571187/1
predict case 68 , predict result/given label= 0.490177/1
predict case 69 , predict result/given label= 0.458498/1
predict case 70 , predict result/given label= 0.758216/1
predict case 71 , predict result/given label= 0.465012/1
predict case 72 , predict result/given label= 0.255818/1
predict case 73 , predict result/given label= 0.304259/1
predict case 74 , predict result/given label= 0.608460/1
predict case 75 , predict result/given label= 0.174690/1
predict case 76 , predict result/given label= 0.926698/1
predict case 77 , predict result/given label= 0.544886/1
predict case 78 , predict result/given label= 0.416981/1
predict case 79 , predict result/given label= 0.758962/1
predict case 80 , predict result/given label= 0.144569/1
predict case 81 , predict result/given label= 0.675814/1
predict case 82 , predict result/given label= 0.556091/1
predict case 83 , predict result/given label= 0.416988/1
predict case 84 , predict result/given label= 0.075310/1
predict case 85 , predict result/given label= 0.154118/1
predict case 86 , predict result/given label= 0.545493/1
predict case 87 , predict result/given label= 0.555867/1
predict case 88 , predict result/given label= 0.069277/1
predict case 89 , predict result/given label= 0.289578/0
predict case 90 , predict result/given label= 0.073706/0
predict case 91 , predict result/given label= 0.483829/0
predict case 92 , predict result/given label= 0.850138/0
predict case 93 , predict result/given label= 0.859767/0
predict case 94 , predict result/given label= 0.069191/0
predict case 95 , predict result/given label= 0.561070/0
predict case 96 , predict result/given label= 0.073327/0
predict case 97 , predict result/given label= 0.386117/0
predict case 98 , predict result/given label= 0.193007/0
predict case 99 , predict result/given label= 0.073327/0
predict case 100 , predict result/given label= 0.075317/0
predict case 101 , predict result/given label= 0.273359/0
predict case 102 , predict result/given label= 0.760324/0
predict case 103 , predict result/given label= 0.308371/0
predict case 104 , predict result/given label= 0.555758/0
predict case 105 , predict result/given label= 0.073706/0
predict case 106 , predict result/given label= 0.071065/0
predict case 107 , predict result/given label= 0.745288/0
predict case 108 , predict result/given label= 0.069178/0
predict case 109 , predict result/given label= 0.069296/0
predict case 110 , predict result/given label= 0.154660/0
predict case 111 , predict result/given label= 0.552829/0
predict case 112 , predict result/given label= 0.180382/0
predict case 113 , predict result/given label= 0.751471/0
