predict case 0 , predict result/given label= 0.559430/1
predict case 1 , predict result/given label= 0.700342/1
predict case 2 , predict result/given label= 0.787912/1
predict case 3 , predict result/given label= 0.479695/1
predict case 4 , predict result/given label= 0.889498/1
predict case 5 , predict result/given label= 0.686734/1
predict case 6 , predict result/given label= 0.786783/1
predict case 7 , predict result/given label= 0.889567/1
predict case 8 , predict result/given label= 0.516056/1
predict case 9 , predict result/given label= 0.347284/1
predict case 10 , predict result/given label= 0.641233/1
predict case 11 , predict result/given label= 0.439131/1
predict case 12 , predict result/given label= 0.466342/1
predict case 13 , predict result/given label= 0.556328/1
predict case 14 , predict result/given label= 0.767571/1
predict case 15 , predict result/given label= 0.338354/1
predict case 16 , predict result/given label= 0.361246/1
predict case 17 , predict result/given label= 0.450656/1
predict case 18 , predict result/given label= 0.515687/1
predict case 19 , predict result/given label= 0.338310/1
predict case 20 , predict result/given label= 0.301774/1
predict case 21 , predict result/given label= 0.625405/1
predict case 22 , predict result/given label= 0.646158/1
predict case 23 , predict result/given label= 0.767773/1
predict case 24 , predict result/given label= 0.388286/1
predict case 25 , predict result/given label= 0.651128/1
predict case 26 , predict result/given label= 0.340771/1
predict case 27 , predict result/given label= 0.711572/1
predict case 28 , predict result/given label= 0.779489/1
predict case 29 , predict result/given label= 0.387827/1
predict case 30 , predict result/given label= 0.172976/1
predict case 31 , predict result/given label= 0.513541/1
predict case 32 , predict result/given label= 0.074995/1
predict case 33 , predict result/given label= 0.240727/1
predict case 34 , predict result/given label= 0.698241/1
predict case 35 , predict result/given label= 0.659297/1
predict case 36 , predict result/given label= 0.612545/1
predict case 37 , predict result/given label= 0.720346/1
predict case 38 , predict result/given label= 0.559654/1
predict case 39 , predict result/given label= 0.589104/1
predict case 40 , predict result/given label= 0.194277/1
predict case 41 , predict result/given label= 0.875192/1
predict case 42 , predict result/given label= 0.662101/1
predict case 43 , predict result/given label= 0.370914/1
predict case 44 , predict result/given label= 0.402034/1
predict case 45 , predict result/given label= 0.179339/1
predict case 46 , predict result/given label= 0.676332/1
predict case 47 , predict result/given label= 0.779437/1
predict case 48 , predict result/given label= 0.874567/1
predict case 49 , predict result/given label= 0.526868/1
predict case 50 , predict result/given label= 0.479074/1
predict case 51 , predict result/given label= 0.893176/1
predict case 52 , predict result/given label= 0.752087/1
predict case 53 , predict result/given label= 0.741404/1
predict case 54 , predict result/given label= 0.740327/1
predict case 55 , predict result/given label= 0.372453/1
predict case 56 , predict result/given label= 0.451407/1
predict case 57 , predict result/given label= 0.684484/1
predict case 58 , predict result/given label= 0.629472/1
predict case 59 , predict result/given label= 0.861113/1
predict case 60 , predict result/given label= 0.472274/1
predict case 61 , predict result/given label= 0.761354/1
predict case 62 , predict result/given label= 0.843213/1
predict case 63 , predict result/given label= 0.307355/1
predict case 64 , predict result/given label= 0.667537/1
predict case 65 , predict result/given label= 0.562684/1
predict case 66 , predict result/given label= 0.777204/1
predict case 67 , predict result/given label= 0.689322/1
