predict case 0 , predict result/given label= 0.301483/1
predict case 1 , predict result/given label= 0.214941/1
predict case 2 , predict result/given label= 0.925440/1
predict case 3 , predict result/given label= 0.586095/1
predict case 4 , predict result/given label= 0.839068/1
predict case 5 , predict result/given label= 0.411141/1
predict case 6 , predict result/given label= 0.605722/1
predict case 7 , predict result/given label= 0.322016/1
predict case 8 , predict result/given label= 0.652732/1
predict case 9 , predict result/given label= 0.653530/1
predict case 10 , predict result/given label= 0.105801/1
predict case 11 , predict result/given label= 0.506650/1
predict case 12 , predict result/given label= 0.765223/1
predict case 13 , predict result/given label= 0.346790/1
predict case 14 , predict result/given label= 0.717443/1
predict case 15 , predict result/given label= 0.392737/1
predict case 16 , predict result/given label= 0.141962/1
predict case 17 , predict result/given label= 0.518799/1
predict case 18 , predict result/given label= 0.105641/1
predict case 19 , predict result/given label= 0.146446/1
predict case 20 , predict result/given label= 0.869436/1
predict case 21 , predict result/given label= 0.157596/1
predict case 22 , predict result/given label= 0.528732/1
predict case 23 , predict result/given label= 0.552096/1
predict case 24 , predict result/given label= 0.505122/1
predict case 25 , predict result/given label= 0.405315/1
predict case 26 , predict result/given label= 0.553394/1
predict case 27 , predict result/given label= 0.593825/1
predict case 28 , predict result/given label= 0.642273/1
predict case 29 , predict result/given label= 0.746193/1
predict case 30 , predict result/given label= 0.151916/1
predict case 31 , predict result/given label= 0.092246/1
predict case 32 , predict result/given label= 0.396178/1
predict case 33 , predict result/given label= 0.579330/1
predict case 34 , predict result/given label= 0.386448/1
predict case 35 , predict result/given label= 0.645212/1
predict case 36 , predict result/given label= 0.771640/1
predict case 37 , predict result/given label= 0.832871/1
predict case 38 , predict result/given label= 0.667961/1
predict case 39 , predict result/given label= 0.873413/1
predict case 40 , predict result/given label= 0.871265/1
predict case 41 , predict result/given label= 0.225857/1
predict case 42 , predict result/given label= 0.558789/1
predict case 43 , predict result/given label= 0.747362/1
predict case 44 , predict result/given label= 0.707462/1
predict case 45 , predict result/given label= 0.420992/1
predict case 46 , predict result/given label= 0.845971/1
predict case 47 , predict result/given label= 0.356055/1
