predict case 0 , predict result/given label= 0.070916/1
predict case 1 , predict result/given label= 0.169314/1
predict case 2 , predict result/given label= 0.882763/1
predict case 3 , predict result/given label= 0.694022/1
predict case 4 , predict result/given label= 0.400951/1
predict case 5 , predict result/given label= 0.396552/1
predict case 6 , predict result/given label= 0.733965/1
predict case 7 , predict result/given label= 0.674422/1
predict case 8 , predict result/given label= 0.468458/1
predict case 9 , predict result/given label= 0.295080/1
predict case 10 , predict result/given label= 0.472656/1
predict case 11 , predict result/given label= 0.424357/1
predict case 12 , predict result/given label= 0.453405/1
predict case 13 , predict result/given label= 0.295444/1
predict case 14 , predict result/given label= 0.925366/1
predict case 15 , predict result/given label= 0.128614/1
predict case 16 , predict result/given label= 0.645039/1
predict case 17 , predict result/given label= 0.395853/1
predict case 18 , predict result/given label= 0.849228/1
predict case 19 , predict result/given label= 0.831854/1
predict case 20 , predict result/given label= 0.356655/1
predict case 21 , predict result/given label= 0.686847/1
predict case 22 , predict result/given label= 0.726525/1
predict case 23 , predict result/given label= 0.069521/1
predict case 24 , predict result/given label= 0.071061/1
predict case 25 , predict result/given label= 0.581891/1
predict case 26 , predict result/given label= 0.777508/1
predict case 27 , predict result/given label= 0.796663/1
predict case 28 , predict result/given label= 0.358632/1
predict case 29 , predict result/given label= 0.390722/1
predict case 30 , predict result/given label= 0.926296/1
predict case 31 , predict result/given label= 0.731550/1
predict case 32 , predict result/given label= 0.065853/1
predict case 33 , predict result/given label= 0.895939/1
predict case 34 , predict result/given label= 0.391876/1
predict case 35 , predict result/given label= 0.780848/1
predict case 36 , predict result/given label= 0.413569/1
predict case 37 , predict result/given label= 0.594429/1
predict case 38 , predict result/given label= 0.651701/1
predict case 39 , predict result/given label= 0.862280/1
predict case 40 , predict result/given label= 0.926229/1
predict case 41 , predict result/given label= 0.341995/1
predict case 42 , predict result/given label= 0.434972/1
predict case 43 , predict result/given label= 0.132946/1
predict case 44 , predict result/given label= 0.773212/1
predict case 45 , predict result/given label= 0.496391/1
predict case 46 , predict result/given label= 0.397710/1
predict case 47 , predict result/given label= 0.471624/1
predict case 48 , predict result/given label= 0.745853/1
predict case 49 , predict result/given label= 0.836706/1
predict case 50 , predict result/given label= 0.747254/1
predict case 51 , predict result/given label= 0.569745/1
predict case 52 , predict result/given label= 0.926699/1
predict case 53 , predict result/given label= 0.591045/1
predict case 54 , predict result/given label= 0.924345/1
predict case 55 , predict result/given label= 0.818781/1
predict case 56 , predict result/given label= 0.069240/1
predict case 57 , predict result/given label= 0.764314/1
predict case 58 , predict result/given label= 0.542412/1
predict case 59 , predict result/given label= 0.789297/1
predict case 60 , predict result/given label= 0.391902/1
predict case 61 , predict result/given label= 0.158108/1
predict case 62 , predict result/given label= 0.591483/1
predict case 63 , predict result/given label= 0.559939/1
predict case 64 , predict result/given label= 0.269758/1
predict case 65 , predict result/given label= 0.669006/1
predict case 66 , predict result/given label= 0.823061/1
predict case 67 , predict result/given label= 0.707137/1
predict case 68 , predict result/given label= 0.646807/1
predict case 69 , predict result/given label= 0.701156/1
predict case 70 , predict result/given label= 0.493799/1
predict case 71 , predict result/given label= 0.873767/1
predict case 72 , predict result/given label= 0.500405/1
predict case 73 , predict result/given label= 0.526184/1
predict case 74 , predict result/given label= 0.728252/1
predict case 75 , predict result/given label= 0.373016/1
predict case 76 , predict result/given label= 0.360253/1
predict case 77 , predict result/given label= 0.473629/1
predict case 78 , predict result/given label= 0.709816/1
predict case 79 , predict result/given label= 0.925966/1
predict case 80 , predict result/given label= 0.125634/1
predict case 81 , predict result/given label= 0.889473/1
predict case 82 , predict result/given label= 0.896592/1
predict case 83 , predict result/given label= 0.491547/1
predict case 84 , predict result/given label= 0.540222/1
predict case 85 , predict result/given label= 0.210079/1
predict case 86 , predict result/given label= 0.927579/1
predict case 87 , predict result/given label= 0.926360/1
predict case 88 , predict result/given label= 0.877431/1
predict case 89 , predict result/given label= 0.391718/0
predict case 90 , predict result/given label= 0.927702/0
predict case 91 , predict result/given label= 0.380865/0
predict case 92 , predict result/given label= 0.278234/0
predict case 93 , predict result/given label= 0.453720/0
predict case 94 , predict result/given label= 0.681461/0
predict case 95 , predict result/given label= 0.655164/0
predict case 96 , predict result/given label= 0.406952/0
predict case 97 , predict result/given label= 0.108283/0
predict case 98 , predict result/given label= 0.206468/0
predict case 99 , predict result/given label= 0.314028/0
predict case 100 , predict result/given label= 0.593175/0
predict case 101 , predict result/given label= 0.320521/0
predict case 102 , predict result/given label= 0.126526/0
predict case 103 , predict result/given label= 0.089120/0
predict case 104 , predict result/given label= 0.455507/0
predict case 105 , predict result/given label= 0.067627/0
predict case 106 , predict result/given label= 0.498451/0
predict case 107 , predict result/given label= 0.363661/0
predict case 108 , predict result/given label= 0.066104/0
predict case 109 , predict result/given label= 0.325278/0
predict case 110 , predict result/given label= 0.381328/0
predict case 111 , predict result/given label= 0.096227/0
predict case 112 , predict result/given label= 0.231552/0
predict case 113 , predict result/given label= 0.546421/0
predict case 114 , predict result/given label= 0.473213/0
predict case 115 , predict result/given label= 0.208300/0
predict case 116 , predict result/given label= 0.664536/0
predict case 117 , predict result/given label= 0.381943/0
predict case 118 , predict result/given label= 0.679940/0
predict case 119 , predict result/given label= 0.446776/0
predict case 120 , predict result/given label= 0.602826/0
predict case 121 , predict result/given label= 0.069598/0
predict case 122 , predict result/given label= 0.355523/0
predict case 123 , predict result/given label= 0.568611/0
predict case 124 , predict result/given label= 0.456514/0
predict case 125 , predict result/given label= 0.657551/0
predict case 126 , predict result/given label= 0.385819/0
predict case 127 , predict result/given label= 0.505179/0
predict case 128 , predict result/given label= 0.774305/0
predict case 129 , predict result/given label= 0.065268/0
