predict case 0 , predict result/given label= 0.074185/1
predict case 1 , predict result/given label= 0.542871/1
predict case 2 , predict result/given label= 0.697140/1
predict case 3 , predict result/given label= 0.125712/1
predict case 4 , predict result/given label= 0.105425/1
predict case 5 , predict result/given label= 0.540020/1
predict case 6 , predict result/given label= 0.431262/1
predict case 7 , predict result/given label= 0.249136/1
predict case 8 , predict result/given label= 0.075479/1
predict case 9 , predict result/given label= 0.330745/1
predict case 10 , predict result/given label= 0.269347/1
predict case 11 , predict result/given label= 0.519187/1
predict case 12 , predict result/given label= 0.072597/1
predict case 13 , predict result/given label= 0.537615/1
predict case 14 , predict result/given label= 0.187233/1
predict case 15 , predict result/given label= 0.276981/1
predict case 16 , predict result/given label= 0.356398/1
predict case 17 , predict result/given label= 0.131501/1
predict case 18 , predict result/given label= 0.133889/1
predict case 19 , predict result/given label= 0.385362/1
predict case 20 , predict result/given label= 0.550256/1
predict case 21 , predict result/given label= 0.245285/1
predict case 22 , predict result/given label= 0.144190/1
predict case 23 , predict result/given label= 0.825437/1
predict case 24 , predict result/given label= 0.524899/1
predict case 25 , predict result/given label= 0.716731/1
predict case 26 , predict result/given label= 0.580809/1
predict case 27 , predict result/given label= 0.283672/1
predict case 28 , predict result/given label= 0.827511/1
predict case 29 , predict result/given label= 0.656250/1
predict case 30 , predict result/given label= 0.660501/1
predict case 31 , predict result/given label= 0.699748/1
predict case 32 , predict result/given label= 0.477222/1
predict case 33 , predict result/given label= 0.684303/1
predict case 34 , predict result/given label= 0.398986/1
predict case 35 , predict result/given label= 0.549537/1
predict case 36 , predict result/given label= 0.565602/1
predict case 37 , predict result/given label= 0.100394/1
predict case 38 , predict result/given label= 0.542829/1
predict case 39 , predict result/given label= 0.074589/1
predict case 40 , predict result/given label= 0.224939/1
predict case 41 , predict result/given label= 0.450505/1
predict case 42 , predict result/given label= 0.338546/1
predict case 43 , predict result/given label= 0.070315/0
predict case 44 , predict result/given label= 0.586602/0
predict case 45 , predict result/given label= 0.723720/0
predict case 46 , predict result/given label= 0.429324/0
predict case 47 , predict result/given label= 0.586410/0
predict case 48 , predict result/given label= 0.472536/0
predict case 49 , predict result/given label= 0.542501/0
predict case 50 , predict result/given label= 0.297015/0
predict case 51 , predict result/given label= 0.356252/0
predict case 52 , predict result/given label= 0.260528/0
predict case 53 , predict result/given label= 0.548896/0
predict case 54 , predict result/given label= 0.164230/0
predict case 55 , predict result/given label= 0.658984/0
predict case 56 , predict result/given label= 0.563564/0
predict case 57 , predict result/given label= 0.410883/0
predict case 58 , predict result/given label= 0.074663/0
predict case 59 , predict result/given label= 0.164276/0
predict case 60 , predict result/given label= 0.640172/0
predict case 61 , predict result/given label= 0.092172/0
predict case 62 , predict result/given label= 0.074010/0
predict case 63 , predict result/given label= 0.298701/0
predict case 64 , predict result/given label= 0.592551/0
predict case 65 , predict result/given label= 0.609622/0
predict case 66 , predict result/given label= 0.472469/0
predict case 67 , predict result/given label= 0.509506/0
predict case 68 , predict result/given label= 0.515317/0
predict case 69 , predict result/given label= 0.516398/0
predict case 70 , predict result/given label= 0.714729/0
predict case 71 , predict result/given label= 0.602043/0
predict case 72 , predict result/given label= 0.183165/0
predict case 73 , predict result/given label= 0.643948/0
predict case 74 , predict result/given label= 0.207580/0
predict case 75 , predict result/given label= 0.163969/0
predict case 76 , predict result/given label= 0.074179/0
predict case 77 , predict result/given label= 0.273408/0
predict case 78 , predict result/given label= 0.155400/0
predict case 79 , predict result/given label= 0.365093/0
predict case 80 , predict result/given label= 0.086909/0
predict case 81 , predict result/given label= 0.198098/0
predict case 82 , predict result/given label= 0.394861/0
predict case 83 , predict result/given label= 0.169750/0
predict case 84 , predict result/given label= 0.320668/0
predict case 85 , predict result/given label= 0.237431/0
