predict case 0 , predict result/given label= 0.173591/1
predict case 1 , predict result/given label= 0.560428/1
predict case 2 , predict result/given label= 0.072080/1
predict case 3 , predict result/given label= 0.073074/1
predict case 4 , predict result/given label= 0.071617/1
predict case 5 , predict result/given label= 0.065089/1
predict case 6 , predict result/given label= 0.064941/1
predict case 7 , predict result/given label= 0.075121/1
predict case 8 , predict result/given label= 0.073401/1
predict case 9 , predict result/given label= 0.075343/1
predict case 10 , predict result/given label= 0.073596/1
predict case 11 , predict result/given label= 0.071459/1
predict case 12 , predict result/given label= 0.110082/1
predict case 13 , predict result/given label= 0.315866/1
predict case 14 , predict result/given label= 0.110214/1
predict case 15 , predict result/given label= 0.075080/1
predict case 16 , predict result/given label= 0.138045/1
predict case 17 , predict result/given label= 0.198275/1
predict case 18 , predict result/given label= 0.107257/1
predict case 19 , predict result/given label= 0.120778/1
predict case 20 , predict result/given label= 0.101397/1
predict case 21 , predict result/given label= 0.212666/1
predict case 22 , predict result/given label= 0.074851/1
predict case 23 , predict result/given label= 0.383984/1
predict case 24 , predict result/given label= 0.091731/1
predict case 25 , predict result/given label= 0.069205/1
predict case 26 , predict result/given label= 0.132230/1
predict case 27 , predict result/given label= 0.074022/1
predict case 28 , predict result/given label= 0.072144/1
predict case 29 , predict result/given label= 0.111769/1
predict case 30 , predict result/given label= 0.072243/1
predict case 31 , predict result/given label= 0.067804/1
predict case 32 , predict result/given label= 0.504718/1
predict case 33 , predict result/given label= 0.088425/1
predict case 34 , predict result/given label= 0.115996/1
predict case 35 , predict result/given label= 0.068265/1
predict case 36 , predict result/given label= 0.098991/1
predict case 37 , predict result/given label= 0.068855/1
predict case 38 , predict result/given label= 0.074290/1
predict case 39 , predict result/given label= 0.268970/1
predict case 40 , predict result/given label= 0.065744/1
predict case 41 , predict result/given label= 0.183023/1
predict case 42 , predict result/given label= 0.251423/1
predict case 43 , predict result/given label= 0.066107/0
predict case 44 , predict result/given label= 0.128097/0
predict case 45 , predict result/given label= 0.067950/0
predict case 46 , predict result/given label= 0.295257/0
predict case 47 , predict result/given label= 0.075321/0
predict case 48 , predict result/given label= 0.202118/0
predict case 49 , predict result/given label= 0.065833/0
predict case 50 , predict result/given label= 0.057583/0
predict case 51 , predict result/given label= 0.175198/0
predict case 52 , predict result/given label= 0.102573/0
predict case 53 , predict result/given label= 0.361487/0
predict case 54 , predict result/given label= 0.322512/0
predict case 55 , predict result/given label= 0.063685/0
predict case 56 , predict result/given label= 0.070892/0
predict case 57 , predict result/given label= 0.098637/0
predict case 58 , predict result/given label= 0.062312/0
predict case 59 , predict result/given label= 0.072275/0
predict case 60 , predict result/given label= 0.296098/0
predict case 61 , predict result/given label= 0.068112/0
predict case 62 , predict result/given label= 0.107449/0
predict case 63 , predict result/given label= 0.072270/0
predict case 64 , predict result/given label= 0.073960/0
predict case 65 , predict result/given label= 0.098611/0
predict case 66 , predict result/given label= 0.065250/0
predict case 67 , predict result/given label= 0.070481/0
predict case 68 , predict result/given label= 0.473321/0
predict case 69 , predict result/given label= 0.312827/0
predict case 70 , predict result/given label= 0.164489/0
predict case 71 , predict result/given label= 0.467347/0
predict case 72 , predict result/given label= 0.181536/0
predict case 73 , predict result/given label= 0.075390/0
predict case 74 , predict result/given label= 0.202122/0
predict case 75 , predict result/given label= 0.214321/0
predict case 76 , predict result/given label= 0.067133/0
predict case 77 , predict result/given label= 0.073508/0
predict case 78 , predict result/given label= 0.073539/0
predict case 79 , predict result/given label= 0.074952/0
predict case 80 , predict result/given label= 0.061777/0
predict case 81 , predict result/given label= 0.075380/0
predict case 82 , predict result/given label= 0.092070/0
predict case 83 , predict result/given label= 0.072241/0
predict case 84 , predict result/given label= 0.066138/0
predict case 85 , predict result/given label= 0.379209/0
