predict case 0 , predict result/given label= 0.227588/1
predict case 1 , predict result/given label= 0.159218/1
predict case 2 , predict result/given label= 0.071477/1
predict case 3 , predict result/given label= 0.058333/1
predict case 4 , predict result/given label= 0.174383/1
predict case 5 , predict result/given label= 0.061205/1
predict case 6 , predict result/given label= 0.059896/1
predict case 7 , predict result/given label= 0.058720/1
predict case 8 , predict result/given label= 0.066917/1
predict case 9 , predict result/given label= 0.062395/1
predict case 10 , predict result/given label= 0.068025/1
predict case 11 , predict result/given label= 0.074145/1
predict case 12 , predict result/given label= 0.136243/1
predict case 13 , predict result/given label= 0.053998/1
predict case 14 , predict result/given label= 0.119427/1
predict case 15 , predict result/given label= 0.143647/1
predict case 16 , predict result/given label= 0.065948/1
predict case 17 , predict result/given label= 0.084708/1
predict case 18 , predict result/given label= 0.069131/1
predict case 19 , predict result/given label= 0.127378/1
predict case 20 , predict result/given label= 0.062372/1
predict case 21 , predict result/given label= 0.272423/1
predict case 22 , predict result/given label= 0.065266/1
predict case 23 , predict result/given label= 0.087789/1
predict case 24 , predict result/given label= 0.078934/1
predict case 25 , predict result/given label= 0.067082/1
predict case 26 , predict result/given label= 0.066407/1
predict case 27 , predict result/given label= 0.071550/1
predict case 28 , predict result/given label= 0.061066/1
predict case 29 , predict result/given label= 0.173877/1
predict case 30 , predict result/given label= 0.063742/1
predict case 31 , predict result/given label= 0.062584/1
predict case 32 , predict result/given label= 0.070211/1
predict case 33 , predict result/given label= 0.066227/1
predict case 34 , predict result/given label= 0.214386/1
predict case 35 , predict result/given label= 0.066914/1
predict case 36 , predict result/given label= 0.074636/1
predict case 37 , predict result/given label= 0.065559/1
predict case 38 , predict result/given label= 0.059718/1
predict case 39 , predict result/given label= 0.062701/1
predict case 40 , predict result/given label= 0.066421/1
predict case 41 , predict result/given label= 0.068356/1
predict case 42 , predict result/given label= 0.071417/1
predict case 43 , predict result/given label= 0.063823/0
predict case 44 , predict result/given label= 0.065925/0
predict case 45 , predict result/given label= 0.069685/0
predict case 46 , predict result/given label= 0.068490/0
predict case 47 , predict result/given label= 0.059495/0
predict case 48 , predict result/given label= 0.063092/0
predict case 49 , predict result/given label= 0.064041/0
predict case 50 , predict result/given label= 0.069477/0
predict case 51 , predict result/given label= 0.065326/0
predict case 52 , predict result/given label= 0.059469/0
predict case 53 , predict result/given label= 0.149472/0
predict case 54 , predict result/given label= 0.072875/0
predict case 55 , predict result/given label= 0.064560/0
predict case 56 , predict result/given label= 0.075646/0
predict case 57 , predict result/given label= 0.204529/0
predict case 58 , predict result/given label= 0.064181/0
predict case 59 , predict result/given label= 0.066207/0
predict case 60 , predict result/given label= 0.060499/0
predict case 61 , predict result/given label= 0.064537/0
predict case 62 , predict result/given label= 0.057662/0
predict case 63 , predict result/given label= 0.063944/0
predict case 64 , predict result/given label= 0.073389/0
predict case 65 , predict result/given label= 0.227993/0
predict case 66 , predict result/given label= 0.074153/0
predict case 67 , predict result/given label= 0.143293/0
predict case 68 , predict result/given label= 0.188107/0
predict case 69 , predict result/given label= 0.071553/0
predict case 70 , predict result/given label= 0.074121/0
predict case 71 , predict result/given label= 0.065372/0
predict case 72 , predict result/given label= 0.069118/0
predict case 73 , predict result/given label= 0.126983/0
predict case 74 , predict result/given label= 0.056156/0
predict case 75 , predict result/given label= 0.064134/0
predict case 76 , predict result/given label= 0.069109/0
predict case 77 , predict result/given label= 0.082516/0
predict case 78 , predict result/given label= 0.072886/0
predict case 79 , predict result/given label= 0.064296/0
predict case 80 , predict result/given label= 0.101924/0
predict case 81 , predict result/given label= 0.059095/0
predict case 82 , predict result/given label= 0.074049/0
predict case 83 , predict result/given label= 0.058936/0
predict case 84 , predict result/given label= 0.068647/0
predict case 85 , predict result/given label= 0.068646/0
