predict case 0 , predict result/given label= 0.072200/1
predict case 1 , predict result/given label= 0.173836/1
predict case 2 , predict result/given label= 0.186853/1
predict case 3 , predict result/given label= 0.701394/1
predict case 4 , predict result/given label= 0.131887/1
predict case 5 , predict result/given label= 0.118554/1
predict case 6 , predict result/given label= 0.152600/1
predict case 7 , predict result/given label= 0.226329/1
predict case 8 , predict result/given label= 0.066112/1
predict case 9 , predict result/given label= 0.073976/1
predict case 10 , predict result/given label= 0.670569/1
predict case 11 , predict result/given label= 0.067633/1
predict case 12 , predict result/given label= 0.066176/1
predict case 13 , predict result/given label= 0.070503/1
predict case 14 , predict result/given label= 0.147296/1
predict case 15 , predict result/given label= 0.072079/1
predict case 16 , predict result/given label= 0.324046/1
predict case 17 , predict result/given label= 0.070917/1
predict case 18 , predict result/given label= 0.500035/1
predict case 19 , predict result/given label= 0.071687/1
predict case 20 , predict result/given label= 0.115536/1
predict case 21 , predict result/given label= 0.217762/1
predict case 22 , predict result/given label= 0.074613/1
predict case 23 , predict result/given label= 0.127581/1
predict case 24 , predict result/given label= 0.442349/1
predict case 25 , predict result/given label= 0.209129/1
predict case 26 , predict result/given label= 0.192351/1
predict case 27 , predict result/given label= 0.069619/1
predict case 28 , predict result/given label= 0.689164/1
predict case 29 , predict result/given label= 0.067205/1
predict case 30 , predict result/given label= 0.075068/1
predict case 31 , predict result/given label= 0.065974/1
predict case 32 , predict result/given label= 0.220463/1
predict case 33 , predict result/given label= 0.522283/1
predict case 34 , predict result/given label= 0.063029/1
predict case 35 , predict result/given label= 0.064711/1
predict case 36 , predict result/given label= 0.064533/1
predict case 37 , predict result/given label= 0.074372/1
predict case 38 , predict result/given label= 0.069262/1
predict case 39 , predict result/given label= 0.263409/1
predict case 40 , predict result/given label= 0.059052/1
predict case 41 , predict result/given label= 0.136850/1
predict case 42 , predict result/given label= 0.085441/1
predict case 43 , predict result/given label= 0.462676/0
predict case 44 , predict result/given label= 0.085299/0
predict case 45 , predict result/given label= 0.077000/0
predict case 46 , predict result/given label= 0.290145/0
predict case 47 , predict result/given label= 0.218408/0
predict case 48 , predict result/given label= 0.497038/0
predict case 49 , predict result/given label= 0.725062/0
predict case 50 , predict result/given label= 0.217685/0
predict case 51 , predict result/given label= 0.450718/0
predict case 52 , predict result/given label= 0.217744/0
predict case 53 , predict result/given label= 0.221208/0
predict case 54 , predict result/given label= 0.072561/0
predict case 55 , predict result/given label= 0.078208/0
predict case 56 , predict result/given label= 0.075211/0
predict case 57 , predict result/given label= 0.090046/0
predict case 58 , predict result/given label= 0.315258/0
predict case 59 , predict result/given label= 0.066774/0
predict case 60 , predict result/given label= 0.120367/0
predict case 61 , predict result/given label= 0.071225/0
predict case 62 , predict result/given label= 0.149302/0
predict case 63 , predict result/given label= 0.172416/0
predict case 64 , predict result/given label= 0.072519/0
predict case 65 , predict result/given label= 0.275961/0
predict case 66 , predict result/given label= 0.063924/0
predict case 67 , predict result/given label= 0.241427/0
predict case 68 , predict result/given label= 0.070709/0
predict case 69 , predict result/given label= 0.411417/0
predict case 70 , predict result/given label= 0.079578/0
predict case 71 , predict result/given label= 0.289424/0
predict case 72 , predict result/given label= 0.261815/0
predict case 73 , predict result/given label= 0.159613/0
predict case 74 , predict result/given label= 0.064690/0
predict case 75 , predict result/given label= 0.075160/0
predict case 76 , predict result/given label= 0.067984/0
predict case 77 , predict result/given label= 0.139134/0
predict case 78 , predict result/given label= 0.106101/0
predict case 79 , predict result/given label= 0.073072/0
predict case 80 , predict result/given label= 0.222316/0
predict case 81 , predict result/given label= 0.213166/0
predict case 82 , predict result/given label= 0.123557/0
predict case 83 , predict result/given label= 0.158069/0
predict case 84 , predict result/given label= 0.190885/0
predict case 85 , predict result/given label= 0.120493/0
