predict case 0 , predict result/given label= 0.056669/1
predict case 1 , predict result/given label= 0.060988/1
predict case 2 , predict result/given label= 0.073028/1
predict case 3 , predict result/given label= 0.070051/1
predict case 4 , predict result/given label= 0.072888/1
predict case 5 , predict result/given label= 0.276622/1
predict case 6 , predict result/given label= 0.073532/1
predict case 7 , predict result/given label= 0.069158/1
predict case 8 , predict result/given label= 0.376440/1
predict case 9 , predict result/given label= 0.070807/1
predict case 10 , predict result/given label= 0.067537/1
predict case 11 , predict result/given label= 0.071466/1
predict case 12 , predict result/given label= 0.067789/1
predict case 13 , predict result/given label= 0.073768/1
predict case 14 , predict result/given label= 0.100039/1
predict case 15 , predict result/given label= 0.115527/1
predict case 16 , predict result/given label= 0.059717/1
predict case 17 , predict result/given label= 0.068249/1
predict case 18 , predict result/given label= 0.076018/1
predict case 19 , predict result/given label= 0.064349/1
predict case 20 , predict result/given label= 0.083628/1
predict case 21 , predict result/given label= 0.073331/1
predict case 22 , predict result/given label= 0.073673/1
predict case 23 , predict result/given label= 0.153170/1
predict case 24 , predict result/given label= 0.148848/1
predict case 25 , predict result/given label= 0.072112/1
predict case 26 , predict result/given label= 0.070003/1
predict case 27 , predict result/given label= 0.071155/1
predict case 28 , predict result/given label= 0.114512/1
predict case 29 , predict result/given label= 0.061347/1
predict case 30 , predict result/given label= 0.058923/1
predict case 31 , predict result/given label= 0.164751/1
predict case 32 , predict result/given label= 0.369842/1
predict case 33 , predict result/given label= 0.072433/1
predict case 34 , predict result/given label= 0.066735/1
predict case 35 , predict result/given label= 0.062341/1
predict case 36 , predict result/given label= 0.070474/1
predict case 37 , predict result/given label= 0.062101/1
predict case 38 , predict result/given label= 0.073531/1
predict case 39 , predict result/given label= 0.073630/1
predict case 40 , predict result/given label= 0.162256/1
predict case 41 , predict result/given label= 0.077773/1
predict case 42 , predict result/given label= 0.072575/1
predict case 43 , predict result/given label= 0.141498/0
predict case 44 , predict result/given label= 0.073921/0
predict case 45 , predict result/given label= 0.070653/0
predict case 46 , predict result/given label= 0.071570/0
predict case 47 , predict result/given label= 0.096171/0
predict case 48 , predict result/given label= 0.067133/0
predict case 49 , predict result/given label= 0.075418/0
predict case 50 , predict result/given label= 0.074882/0
predict case 51 , predict result/given label= 0.067762/0
predict case 52 , predict result/given label= 0.065375/0
predict case 53 , predict result/given label= 0.069209/0
predict case 54 , predict result/given label= 0.065330/0
predict case 55 , predict result/given label= 0.092066/0
predict case 56 , predict result/given label= 0.070690/0
predict case 57 , predict result/given label= 0.071942/0
predict case 58 , predict result/given label= 0.063887/0
predict case 59 , predict result/given label= 0.070031/0
predict case 60 , predict result/given label= 0.072782/0
predict case 61 , predict result/given label= 0.065236/0
predict case 62 , predict result/given label= 0.110577/0
predict case 63 , predict result/given label= 0.116121/0
predict case 64 , predict result/given label= 0.073123/0
predict case 65 , predict result/given label= 0.185093/0
predict case 66 , predict result/given label= 0.072565/0
predict case 67 , predict result/given label= 0.128492/0
predict case 68 , predict result/given label= 0.064346/0
predict case 69 , predict result/given label= 0.152973/0
predict case 70 , predict result/given label= 0.074077/0
predict case 71 , predict result/given label= 0.065326/0
predict case 72 , predict result/given label= 0.198581/0
predict case 73 , predict result/given label= 0.094897/0
predict case 74 , predict result/given label= 0.066877/0
predict case 75 , predict result/given label= 0.070931/0
predict case 76 , predict result/given label= 0.070174/0
predict case 77 , predict result/given label= 0.070408/0
predict case 78 , predict result/given label= 0.073130/0
predict case 79 , predict result/given label= 0.075085/0
predict case 80 , predict result/given label= 0.074495/0
predict case 81 , predict result/given label= 0.076398/0
predict case 82 , predict result/given label= 0.065231/0
predict case 83 , predict result/given label= 0.074685/0
predict case 84 , predict result/given label= 0.102398/0
predict case 85 , predict result/given label= 0.069245/0
