predict case 0 , predict result/given label= 0.746352/1
predict case 1 , predict result/given label= 0.658835/1
predict case 2 , predict result/given label= 0.778012/1
predict case 3 , predict result/given label= 0.643290/1
predict case 4 , predict result/given label= 0.818527/1
predict case 5 , predict result/given label= 0.321140/1
predict case 6 , predict result/given label= 0.354699/1
predict case 7 , predict result/given label= 0.768421/1
predict case 8 , predict result/given label= 0.342843/1
predict case 9 , predict result/given label= 0.453691/1
predict case 10 , predict result/given label= 0.413181/1
predict case 11 , predict result/given label= 0.687498/1
predict case 12 , predict result/given label= 0.881764/1
predict case 13 , predict result/given label= 0.314788/1
predict case 14 , predict result/given label= 0.830366/1
predict case 15 , predict result/given label= 0.499012/1
predict case 16 , predict result/given label= 0.641264/1
predict case 17 , predict result/given label= 0.823060/1
predict case 18 , predict result/given label= 0.203251/1
predict case 19 , predict result/given label= 0.834706/1
predict case 20 , predict result/given label= 0.705939/1
predict case 21 , predict result/given label= 0.818114/1
predict case 22 , predict result/given label= 0.423574/1
predict case 23 , predict result/given label= 0.492085/1
predict case 24 , predict result/given label= 0.519701/1
predict case 25 , predict result/given label= 0.836742/1
predict case 26 , predict result/given label= 0.873453/1
predict case 27 , predict result/given label= 0.395528/1
predict case 28 , predict result/given label= 0.830786/1
predict case 29 , predict result/given label= 0.418880/1
predict case 30 , predict result/given label= 0.721843/1
predict case 31 , predict result/given label= 0.648546/1
predict case 32 , predict result/given label= 0.292689/1
predict case 33 , predict result/given label= 0.489793/1
predict case 34 , predict result/given label= 0.778328/1
predict case 35 , predict result/given label= 0.375287/1
predict case 36 , predict result/given label= 0.878145/1
predict case 37 , predict result/given label= 0.499849/1
predict case 38 , predict result/given label= 0.769414/1
predict case 39 , predict result/given label= 0.513740/1
predict case 40 , predict result/given label= 0.707201/1
predict case 41 , predict result/given label= 0.169684/1
predict case 42 , predict result/given label= 0.831032/1
predict case 43 , predict result/given label= 0.661140/1
predict case 44 , predict result/given label= 0.668193/1
predict case 45 , predict result/given label= 0.403073/1
predict case 46 , predict result/given label= 0.765055/1
predict case 47 , predict result/given label= 0.333437/1
predict case 48 , predict result/given label= 0.546190/1
predict case 49 , predict result/given label= 0.754314/1
predict case 50 , predict result/given label= 0.885298/1
predict case 51 , predict result/given label= 0.726580/1
predict case 52 , predict result/given label= 0.762379/1
predict case 53 , predict result/given label= 0.829221/1
predict case 54 , predict result/given label= 0.611662/1
predict case 55 , predict result/given label= 0.409352/1
predict case 56 , predict result/given label= 0.355506/1
predict case 57 , predict result/given label= 0.395430/1
predict case 58 , predict result/given label= 0.303037/1
predict case 59 , predict result/given label= 0.411045/1
predict case 60 , predict result/given label= 0.335692/1
predict case 61 , predict result/given label= 0.310866/1
predict case 62 , predict result/given label= 0.391900/1
predict case 63 , predict result/given label= 0.767186/1
predict case 64 , predict result/given label= 0.706741/1
predict case 65 , predict result/given label= 0.735228/1
predict case 66 , predict result/given label= 0.782512/1
predict case 67 , predict result/given label= 0.777340/1
predict case 68 , predict result/given label= 0.398394/1
predict case 69 , predict result/given label= 0.771781/1
predict case 70 , predict result/given label= 0.724977/1
predict case 71 , predict result/given label= 0.734128/1
predict case 72 , predict result/given label= 0.807461/1
predict case 73 , predict result/given label= 0.519243/1
predict case 74 , predict result/given label= 0.401061/1
predict case 75 , predict result/given label= 0.814539/1
predict case 76 , predict result/given label= 0.924815/1
predict case 77 , predict result/given label= 0.726978/1
predict case 78 , predict result/given label= 0.658230/1
predict case 79 , predict result/given label= 0.836541/1
predict case 80 , predict result/given label= 0.731789/1
predict case 81 , predict result/given label= 0.208902/1
predict case 82 , predict result/given label= 0.926582/1
predict case 83 , predict result/given label= 0.823238/1
predict case 84 , predict result/given label= 0.508737/1
predict case 85 , predict result/given label= 0.484952/1
predict case 86 , predict result/given label= 0.435297/1
predict case 87 , predict result/given label= 0.835381/1
predict case 88 , predict result/given label= 0.254706/1
predict case 89 , predict result/given label= 0.217709/1
predict case 90 , predict result/given label= 0.896178/1
predict case 91 , predict result/given label= 0.753620/1
predict case 92 , predict result/given label= 0.374953/1
predict case 93 , predict result/given label= 0.647959/1
predict case 94 , predict result/given label= 0.516952/1
predict case 95 , predict result/given label= 0.857679/1
predict case 96 , predict result/given label= 0.379125/1
predict case 97 , predict result/given label= 0.292411/1
predict case 98 , predict result/given label= 0.700317/1
predict case 99 , predict result/given label= 0.424848/1
predict case 100 , predict result/given label= 0.259521/1
predict case 101 , predict result/given label= 0.668274/1
predict case 102 , predict result/given label= 0.710097/1
predict case 103 , predict result/given label= 0.610759/1
predict case 104 , predict result/given label= 0.809235/1
predict case 105 , predict result/given label= 0.907356/1
predict case 106 , predict result/given label= 0.766442/1
predict case 107 , predict result/given label= 0.676755/1
predict case 108 , predict result/given label= 0.876066/1
predict case 109 , predict result/given label= 0.548776/1
predict case 110 , predict result/given label= 0.422687/1
predict case 111 , predict result/given label= 0.773957/1
predict case 112 , predict result/given label= 0.459928/1
predict case 113 , predict result/given label= 0.590253/1
predict case 114 , predict result/given label= 0.801406/1
predict case 115 , predict result/given label= 0.817764/1
predict case 116 , predict result/given label= 0.169699/1
predict case 117 , predict result/given label= 0.779842/1
predict case 118 , predict result/given label= 0.573873/1
predict case 119 , predict result/given label= 0.831573/1
predict case 120 , predict result/given label= 0.243936/1
predict case 121 , predict result/given label= 0.314997/1
predict case 122 , predict result/given label= 0.190923/1
predict case 123 , predict result/given label= 0.860436/1
predict case 124 , predict result/given label= 0.485950/1
predict case 125 , predict result/given label= 0.736623/1
predict case 126 , predict result/given label= 0.866044/1
predict case 127 , predict result/given label= 0.763552/1
predict case 128 , predict result/given label= 0.412306/1
predict case 129 , predict result/given label= 0.807187/1
predict case 130 , predict result/given label= 0.809893/1
predict case 131 , predict result/given label= 0.371181/1
predict case 132 , predict result/given label= 0.848425/1
predict case 133 , predict result/given label= 0.906592/1
predict case 134 , predict result/given label= 0.871678/1
predict case 135 , predict result/given label= 0.696249/1
predict case 136 , predict result/given label= 0.299494/1
predict case 137 , predict result/given label= 0.786574/1
predict case 138 , predict result/given label= 0.756472/1
predict case 139 , predict result/given label= 0.500841/1
predict case 140 , predict result/given label= 0.913968/1
predict case 141 , predict result/given label= 0.667540/1
predict case 142 , predict result/given label= 0.301590/1
predict case 143 , predict result/given label= 0.403865/1
predict case 144 , predict result/given label= 0.539136/1
predict case 145 , predict result/given label= 0.305266/1
predict case 146 , predict result/given label= 0.392543/1
predict case 147 , predict result/given label= 0.768779/1
predict case 148 , predict result/given label= 0.312873/1
predict case 149 , predict result/given label= 0.757755/1
predict case 150 , predict result/given label= 0.345254/1
predict case 151 , predict result/given label= 0.809884/1
predict case 152 , predict result/given label= 0.190945/1
predict case 153 , predict result/given label= 0.170858/1
predict case 154 , predict result/given label= 0.496957/1
predict case 155 , predict result/given label= 0.796616/1
predict case 156 , predict result/given label= 0.733271/1
predict case 157 , predict result/given label= 0.925201/1
predict case 158 , predict result/given label= 0.332341/1
predict case 159 , predict result/given label= 0.549079/1
predict case 160 , predict result/given label= 0.823395/1
predict case 161 , predict result/given label= 0.844796/1
predict case 162 , predict result/given label= 0.205817/1
predict case 163 , predict result/given label= 0.502651/1
predict case 164 , predict result/given label= 0.453902/1
predict case 165 , predict result/given label= 0.811124/1
predict case 166 , predict result/given label= 0.815857/1
predict case 167 , predict result/given label= 0.696921/1
predict case 168 , predict result/given label= 0.288895/1
predict case 169 , predict result/given label= 0.568629/1
predict case 170 , predict result/given label= 0.383108/1
predict case 171 , predict result/given label= 0.285570/1
predict case 172 , predict result/given label= 0.546880/1
predict case 173 , predict result/given label= 0.411355/1
predict case 174 , predict result/given label= 0.364338/1
predict case 175 , predict result/given label= 0.848913/1
predict case 176 , predict result/given label= 0.459184/1
predict case 177 , predict result/given label= 0.540493/1
predict case 178 , predict result/given label= 0.533790/1
predict case 179 , predict result/given label= 0.704809/1
predict case 180 , predict result/given label= 0.548275/1
predict case 181 , predict result/given label= 0.278973/1
predict case 182 , predict result/given label= 0.890882/1
predict case 183 , predict result/given label= 0.567289/1
predict case 184 , predict result/given label= 0.635867/1
