predict case 0 , predict result/given label= 0.739582/1
predict case 1 , predict result/given label= 0.787334/1
predict case 2 , predict result/given label= 0.642200/1
predict case 3 , predict result/given label= 0.830641/1
predict case 4 , predict result/given label= 0.620196/1
predict case 5 , predict result/given label= 0.845902/1
predict case 6 , predict result/given label= 0.713445/1
predict case 7 , predict result/given label= 0.537536/1
predict case 8 , predict result/given label= 0.306118/1
predict case 9 , predict result/given label= 0.425148/1
predict case 10 , predict result/given label= 0.595706/1
predict case 11 , predict result/given label= 0.679113/1
predict case 12 , predict result/given label= 0.744446/1
predict case 13 , predict result/given label= 0.541314/1
predict case 14 , predict result/given label= 0.302694/1
predict case 15 , predict result/given label= 0.823199/1
predict case 16 , predict result/given label= 0.334586/1
predict case 17 , predict result/given label= 0.337839/1
predict case 18 , predict result/given label= 0.796598/1
predict case 19 , predict result/given label= 0.475101/1
predict case 20 , predict result/given label= 0.382472/1
predict case 21 , predict result/given label= 0.847390/1
predict case 22 , predict result/given label= 0.403398/1
predict case 23 , predict result/given label= 0.382779/1
predict case 24 , predict result/given label= 0.790995/1
predict case 25 , predict result/given label= 0.537809/1
predict case 26 , predict result/given label= 0.384742/1
predict case 27 , predict result/given label= 0.691952/1
predict case 28 , predict result/given label= 0.924218/1
predict case 29 , predict result/given label= 0.690481/1
predict case 30 , predict result/given label= 0.616236/1
predict case 31 , predict result/given label= 0.786179/1
predict case 32 , predict result/given label= 0.437550/1
predict case 33 , predict result/given label= 0.737562/1
predict case 34 , predict result/given label= 0.459004/1
predict case 35 , predict result/given label= 0.755199/1
predict case 36 , predict result/given label= 0.430045/1
predict case 37 , predict result/given label= 0.393264/1
predict case 38 , predict result/given label= 0.915896/1
predict case 39 , predict result/given label= 0.417834/1
predict case 40 , predict result/given label= 0.454000/1
predict case 41 , predict result/given label= 0.677758/1
predict case 42 , predict result/given label= 0.327081/1
predict case 43 , predict result/given label= 0.659308/1
predict case 44 , predict result/given label= 0.383885/1
predict case 45 , predict result/given label= 0.458747/1
predict case 46 , predict result/given label= 0.871153/1
predict case 47 , predict result/given label= 0.648935/1
predict case 48 , predict result/given label= 0.825780/1
predict case 49 , predict result/given label= 0.694264/1
predict case 50 , predict result/given label= 0.927409/1
predict case 51 , predict result/given label= 0.388994/1
predict case 52 , predict result/given label= 0.926005/1
predict case 53 , predict result/given label= 0.736005/1
predict case 54 , predict result/given label= 0.893953/1
predict case 55 , predict result/given label= 0.535600/1
predict case 56 , predict result/given label= 0.712574/1
predict case 57 , predict result/given label= 0.862038/1
predict case 58 , predict result/given label= 0.864994/1
predict case 59 , predict result/given label= 0.918554/1
predict case 60 , predict result/given label= 0.294076/1
predict case 61 , predict result/given label= 0.426552/1
predict case 62 , predict result/given label= 0.346137/1
predict case 63 , predict result/given label= 0.845977/1
predict case 64 , predict result/given label= 0.368948/1
predict case 65 , predict result/given label= 0.808316/1
predict case 66 , predict result/given label= 0.833830/1
predict case 67 , predict result/given label= 0.318078/1
predict case 68 , predict result/given label= 0.748729/1
predict case 69 , predict result/given label= 0.294168/1
predict case 70 , predict result/given label= 0.924913/1
predict case 71 , predict result/given label= 0.816090/1
predict case 72 , predict result/given label= 0.308083/1
predict case 73 , predict result/given label= 0.792464/1
predict case 74 , predict result/given label= 0.629544/1
predict case 75 , predict result/given label= 0.321397/1
predict case 76 , predict result/given label= 0.261581/1
predict case 77 , predict result/given label= 0.767246/1
predict case 78 , predict result/given label= 0.445636/1
predict case 79 , predict result/given label= 0.255237/1
predict case 80 , predict result/given label= 0.808610/1
predict case 81 , predict result/given label= 0.245410/1
predict case 82 , predict result/given label= 0.504395/1
predict case 83 , predict result/given label= 0.432254/1
predict case 84 , predict result/given label= 0.475264/1
predict case 85 , predict result/given label= 0.585745/1
predict case 86 , predict result/given label= 0.808800/1
predict case 87 , predict result/given label= 0.515954/1
predict case 88 , predict result/given label= 0.387372/1
predict case 89 , predict result/given label= 0.562917/1
predict case 90 , predict result/given label= 0.483870/1
predict case 91 , predict result/given label= 0.700481/1
predict case 92 , predict result/given label= 0.395194/1
predict case 93 , predict result/given label= 0.688800/1
predict case 94 , predict result/given label= 0.402987/1
predict case 95 , predict result/given label= 0.682351/1
predict case 96 , predict result/given label= 0.811990/1
predict case 97 , predict result/given label= 0.388978/1
predict case 98 , predict result/given label= 0.540347/1
predict case 99 , predict result/given label= 0.807722/1
predict case 100 , predict result/given label= 0.757649/1
predict case 101 , predict result/given label= 0.399640/1
predict case 102 , predict result/given label= 0.916156/1
predict case 103 , predict result/given label= 0.421222/1
predict case 104 , predict result/given label= 0.757038/1
predict case 105 , predict result/given label= 0.894920/1
predict case 106 , predict result/given label= 0.295779/1
predict case 107 , predict result/given label= 0.467705/1
predict case 108 , predict result/given label= 0.716944/1
predict case 109 , predict result/given label= 0.244636/1
predict case 110 , predict result/given label= 0.788123/1
predict case 111 , predict result/given label= 0.836700/1
predict case 112 , predict result/given label= 0.780774/1
predict case 113 , predict result/given label= 0.848565/1
predict case 114 , predict result/given label= 0.798304/1
predict case 115 , predict result/given label= 0.764998/1
predict case 116 , predict result/given label= 0.853812/1
predict case 117 , predict result/given label= 0.677371/1
predict case 118 , predict result/given label= 0.671008/1
predict case 119 , predict result/given label= 0.726250/1
predict case 120 , predict result/given label= 0.617509/1
predict case 121 , predict result/given label= 0.704221/1
predict case 122 , predict result/given label= 0.886038/1
predict case 123 , predict result/given label= 0.285521/1
predict case 124 , predict result/given label= 0.898875/1
predict case 125 , predict result/given label= 0.362805/1
predict case 126 , predict result/given label= 0.386042/1
predict case 127 , predict result/given label= 0.348934/1
predict case 128 , predict result/given label= 0.491127/1
predict case 129 , predict result/given label= 0.509347/1
predict case 130 , predict result/given label= 0.863912/1
predict case 131 , predict result/given label= 0.685958/1
predict case 132 , predict result/given label= 0.911702/1
predict case 133 , predict result/given label= 0.734115/1
predict case 134 , predict result/given label= 0.816453/1
predict case 135 , predict result/given label= 0.255501/1
predict case 136 , predict result/given label= 0.766190/1
predict case 137 , predict result/given label= 0.390262/1
predict case 138 , predict result/given label= 0.428174/1
predict case 139 , predict result/given label= 0.463329/1
predict case 140 , predict result/given label= 0.352315/1
predict case 141 , predict result/given label= 0.391850/1
predict case 142 , predict result/given label= 0.924503/1
predict case 143 , predict result/given label= 0.685923/1
predict case 144 , predict result/given label= 0.764246/1
predict case 145 , predict result/given label= 0.756147/1
predict case 146 , predict result/given label= 0.519825/1
predict case 147 , predict result/given label= 0.721534/1
predict case 148 , predict result/given label= 0.313071/1
predict case 149 , predict result/given label= 0.877280/1
