predict case 0 , predict result/given label= 0.066816/1
predict case 1 , predict result/given label= 0.069240/1
predict case 2 , predict result/given label= 0.075419/1
predict case 3 , predict result/given label= 0.083947/1
predict case 4 , predict result/given label= 0.048366/1
predict case 5 , predict result/given label= 0.064496/1
predict case 6 , predict result/given label= 0.055150/1
predict case 7 , predict result/given label= 0.129711/1
predict case 8 , predict result/given label= 0.053698/1
predict case 9 , predict result/given label= 0.067286/1
predict case 10 , predict result/given label= 0.060167/1
predict case 11 , predict result/given label= 0.055292/1
predict case 12 , predict result/given label= 0.063394/1
predict case 13 , predict result/given label= 0.235174/1
predict case 14 , predict result/given label= 0.057553/1
predict case 15 , predict result/given label= 0.067861/1
predict case 16 , predict result/given label= 0.050946/1
predict case 17 , predict result/given label= 0.064462/1
predict case 18 , predict result/given label= 0.055367/1
predict case 19 , predict result/given label= 0.061990/1
predict case 20 , predict result/given label= 0.069172/1
predict case 21 , predict result/given label= 0.061701/1
predict case 22 , predict result/given label= 0.060602/1
predict case 23 , predict result/given label= 0.200110/1
predict case 24 , predict result/given label= 0.060226/1
predict case 25 , predict result/given label= 0.151001/1
predict case 26 , predict result/given label= 0.047066/1
predict case 27 , predict result/given label= 0.058147/1
predict case 28 , predict result/given label= 0.059364/1
predict case 29 , predict result/given label= 0.049899/1
predict case 30 , predict result/given label= 0.069412/1
predict case 31 , predict result/given label= 0.070756/1
predict case 32 , predict result/given label= 0.059524/1
predict case 33 , predict result/given label= 0.060366/1
predict case 34 , predict result/given label= 0.069109/1
predict case 35 , predict result/given label= 0.067115/1
predict case 36 , predict result/given label= 0.052870/0
predict case 37 , predict result/given label= 0.061324/0
predict case 38 , predict result/given label= 0.068040/0
predict case 39 , predict result/given label= 0.062627/0
predict case 40 , predict result/given label= 0.064226/0
predict case 41 , predict result/given label= 0.064421/0
predict case 42 , predict result/given label= 0.074783/0
predict case 43 , predict result/given label= 0.061626/0
predict case 44 , predict result/given label= 0.069149/0
predict case 45 , predict result/given label= 0.050708/0
predict case 46 , predict result/given label= 0.079494/0
predict case 47 , predict result/given label= 0.122544/0
predict case 48 , predict result/given label= 0.070693/0
predict case 49 , predict result/given label= 0.164383/0
predict case 50 , predict result/given label= 0.062641/0
predict case 51 , predict result/given label= 0.074541/0
predict case 52 , predict result/given label= 0.068432/0
predict case 53 , predict result/given label= 0.070703/0
predict case 54 , predict result/given label= 0.074883/0
predict case 55 , predict result/given label= 0.056965/0
predict case 56 , predict result/given label= 0.062501/0
predict case 57 , predict result/given label= 0.200707/0
predict case 58 , predict result/given label= 0.055661/0
predict case 59 , predict result/given label= 0.067714/0
predict case 60 , predict result/given label= 0.064061/0
predict case 61 , predict result/given label= 0.065656/0
predict case 62 , predict result/given label= 0.071185/0
predict case 63 , predict result/given label= 0.050903/0
predict case 64 , predict result/given label= 0.052689/0
predict case 65 , predict result/given label= 0.069297/0
predict case 66 , predict result/given label= 0.139576/0
predict case 67 , predict result/given label= 0.061918/0
predict case 68 , predict result/given label= 0.066685/0
predict case 69 , predict result/given label= 0.049890/0
predict case 70 , predict result/given label= 0.058323/0
predict case 71 , predict result/given label= 0.066690/0
