predict case 0 , predict result/given label= 0.075364/1
predict case 1 , predict result/given label= 0.067570/1
predict case 2 , predict result/given label= 0.206545/1
predict case 3 , predict result/given label= 0.153588/1
predict case 4 , predict result/given label= 0.082718/1
predict case 5 , predict result/given label= 0.251895/1
predict case 6 , predict result/given label= 0.064117/1
predict case 7 , predict result/given label= 0.077811/1
predict case 8 , predict result/given label= 0.059828/1
predict case 9 , predict result/given label= 0.068871/1
predict case 10 , predict result/given label= 0.071487/1
predict case 11 , predict result/given label= 0.064179/1
predict case 12 , predict result/given label= 0.061707/1
predict case 13 , predict result/given label= 0.066184/1
predict case 14 , predict result/given label= 0.452842/1
predict case 15 , predict result/given label= 0.075084/1
predict case 16 , predict result/given label= 0.063470/1
predict case 17 , predict result/given label= 0.064270/1
predict case 18 , predict result/given label= 0.064883/1
predict case 19 , predict result/given label= 0.268689/1
predict case 20 , predict result/given label= 0.067508/1
predict case 21 , predict result/given label= 0.064034/1
predict case 22 , predict result/given label= 0.067140/1
predict case 23 , predict result/given label= 0.272276/1
predict case 24 , predict result/given label= 0.094677/1
predict case 25 , predict result/given label= 0.508911/1
predict case 26 , predict result/given label= 0.072682/1
predict case 27 , predict result/given label= 0.068864/1
predict case 28 , predict result/given label= 0.053400/1
predict case 29 , predict result/given label= 0.117972/1
predict case 30 , predict result/given label= 0.247807/1
predict case 31 , predict result/given label= 0.065288/1
predict case 32 , predict result/given label= 0.054252/1
predict case 33 , predict result/given label= 0.065798/1
predict case 34 , predict result/given label= 0.068496/1
predict case 35 , predict result/given label= 0.069516/1
predict case 36 , predict result/given label= 0.266623/0
predict case 37 , predict result/given label= 0.072005/0
predict case 38 , predict result/given label= 0.088687/0
predict case 39 , predict result/given label= 0.074086/0
predict case 40 , predict result/given label= 0.069749/0
predict case 41 , predict result/given label= 0.089356/0
predict case 42 , predict result/given label= 0.059256/0
predict case 43 , predict result/given label= 0.060037/0
predict case 44 , predict result/given label= 0.072095/0
predict case 45 , predict result/given label= 0.064315/0
predict case 46 , predict result/given label= 0.495807/0
predict case 47 , predict result/given label= 0.073000/0
predict case 48 , predict result/given label= 0.087251/0
predict case 49 , predict result/given label= 0.181040/0
predict case 50 , predict result/given label= 0.130001/0
predict case 51 , predict result/given label= 0.068257/0
predict case 52 , predict result/given label= 0.061330/0
predict case 53 , predict result/given label= 0.068570/0
predict case 54 , predict result/given label= 0.207562/0
predict case 55 , predict result/given label= 0.071670/0
predict case 56 , predict result/given label= 0.269127/0
predict case 57 , predict result/given label= 0.143128/0
predict case 58 , predict result/given label= 0.071670/0
predict case 59 , predict result/given label= 0.088691/0
predict case 60 , predict result/given label= 0.269325/0
predict case 61 , predict result/given label= 0.054451/0
predict case 62 , predict result/given label= 0.053865/0
predict case 63 , predict result/given label= 0.090925/0
predict case 64 , predict result/given label= 0.170068/0
predict case 65 , predict result/given label= 0.073972/0
predict case 66 , predict result/given label= 0.072962/0
predict case 67 , predict result/given label= 0.071637/0
predict case 68 , predict result/given label= 0.206860/0
predict case 69 , predict result/given label= 0.207562/0
predict case 70 , predict result/given label= 0.088679/0
predict case 71 , predict result/given label= 0.061487/0
