predict case 0 , predict result/given label= 0.079616/1
predict case 1 , predict result/given label= 0.063874/1
predict case 2 , predict result/given label= 0.065517/1
predict case 3 , predict result/given label= 0.061797/1
predict case 4 , predict result/given label= 0.059846/1
predict case 5 , predict result/given label= 0.068306/1
predict case 6 , predict result/given label= 0.086931/1
predict case 7 , predict result/given label= 0.059222/1
predict case 8 , predict result/given label= 0.065673/1
predict case 9 , predict result/given label= 0.057922/1
predict case 10 , predict result/given label= 0.085487/1
predict case 11 , predict result/given label= 0.052196/1
predict case 12 , predict result/given label= 0.056668/1
predict case 13 , predict result/given label= 0.064533/1
predict case 14 , predict result/given label= 0.066859/1
predict case 15 , predict result/given label= 0.150655/1
predict case 16 , predict result/given label= 0.066851/1
predict case 17 , predict result/given label= 0.082856/1
predict case 18 , predict result/given label= 0.065611/1
predict case 19 , predict result/given label= 0.067474/1
predict case 20 , predict result/given label= 0.073997/1
predict case 21 , predict result/given label= 0.068316/1
predict case 22 , predict result/given label= 0.395216/1
predict case 23 , predict result/given label= 0.062424/1
predict case 24 , predict result/given label= 0.116964/1
predict case 25 , predict result/given label= 0.060917/1
predict case 26 , predict result/given label= 0.066204/1
predict case 27 , predict result/given label= 0.063139/1
predict case 28 , predict result/given label= 0.065606/1
predict case 29 , predict result/given label= 0.061346/1
predict case 30 , predict result/given label= 0.073060/1
predict case 31 , predict result/given label= 0.068491/1
predict case 32 , predict result/given label= 0.067438/1
predict case 33 , predict result/given label= 0.056767/1
predict case 34 , predict result/given label= 0.065600/1
predict case 35 , predict result/given label= 0.071440/1
predict case 36 , predict result/given label= 0.056755/0
predict case 37 , predict result/given label= 0.065233/0
predict case 38 , predict result/given label= 0.052721/0
predict case 39 , predict result/given label= 0.068647/0
predict case 40 , predict result/given label= 0.057281/0
predict case 41 , predict result/given label= 0.052278/0
predict case 42 , predict result/given label= 0.099421/0
predict case 43 , predict result/given label= 0.068306/0
predict case 44 , predict result/given label= 0.060120/0
predict case 45 , predict result/given label= 0.068365/0
predict case 46 , predict result/given label= 0.061617/0
predict case 47 , predict result/given label= 0.062170/0
predict case 48 , predict result/given label= 0.426264/0
predict case 49 , predict result/given label= 0.052194/0
predict case 50 , predict result/given label= 0.068647/0
predict case 51 , predict result/given label= 0.059847/0
predict case 52 , predict result/given label= 0.057348/0
predict case 53 , predict result/given label= 0.062809/0
predict case 54 , predict result/given label= 0.058434/0
predict case 55 , predict result/given label= 0.056133/0
predict case 56 , predict result/given label= 0.059786/0
predict case 57 , predict result/given label= 0.064836/0
predict case 58 , predict result/given label= 0.071061/0
predict case 59 , predict result/given label= 0.067351/0
predict case 60 , predict result/given label= 0.065700/0
predict case 61 , predict result/given label= 0.052194/0
predict case 62 , predict result/given label= 0.061783/0
predict case 63 , predict result/given label= 0.067468/0
predict case 64 , predict result/given label= 0.058240/0
predict case 65 , predict result/given label= 0.056798/0
predict case 66 , predict result/given label= 0.064214/0
predict case 67 , predict result/given label= 0.065905/0
predict case 68 , predict result/given label= 0.056591/0
predict case 69 , predict result/given label= 0.055489/0
predict case 70 , predict result/given label= 0.065268/0
predict case 71 , predict result/given label= 0.148114/0
