predict case 0 , predict result/given label= 0.879357/1
predict case 1 , predict result/given label= 0.322961/1
predict case 2 , predict result/given label= 0.817045/1
predict case 3 , predict result/given label= 0.912899/1
predict case 4 , predict result/given label= 0.637615/1
predict case 5 , predict result/given label= 0.800788/1
predict case 6 , predict result/given label= 0.859207/1
predict case 7 , predict result/given label= 0.385726/1
predict case 8 , predict result/given label= 0.289918/1
predict case 9 , predict result/given label= 0.319300/1
predict case 10 , predict result/given label= 0.761637/1
predict case 11 , predict result/given label= 0.800788/1
predict case 12 , predict result/given label= 0.923851/1
predict case 13 , predict result/given label= 0.462884/1
predict case 14 , predict result/given label= 0.890770/1
predict case 15 , predict result/given label= 0.904121/1
predict case 16 , predict result/given label= 0.406180/1
predict case 17 , predict result/given label= 0.731705/1
predict case 18 , predict result/given label= 0.475111/1
predict case 19 , predict result/given label= 0.864097/1
predict case 20 , predict result/given label= 0.421500/1
predict case 21 , predict result/given label= 0.278188/1
predict case 22 , predict result/given label= 0.415858/1
predict case 23 , predict result/given label= 0.771091/1
predict case 24 , predict result/given label= 0.355647/1
predict case 25 , predict result/given label= 0.252159/1
predict case 26 , predict result/given label= 0.589006/1
predict case 27 , predict result/given label= 0.486458/1
predict case 28 , predict result/given label= 0.861844/1
predict case 29 , predict result/given label= 0.453327/1
predict case 30 , predict result/given label= 0.768378/1
predict case 31 , predict result/given label= 0.337156/1
predict case 32 , predict result/given label= 0.653424/1
predict case 33 , predict result/given label= 0.907863/1
predict case 34 , predict result/given label= 0.900481/1
predict case 35 , predict result/given label= 0.521644/1
predict case 36 , predict result/given label= 0.924399/1
predict case 37 , predict result/given label= 0.259831/1
predict case 38 , predict result/given label= 0.229399/1
predict case 39 , predict result/given label= 0.709785/1
predict case 40 , predict result/given label= 0.320180/1
predict case 41 , predict result/given label= 0.816251/1
predict case 42 , predict result/given label= 0.925324/1
predict case 43 , predict result/given label= 0.875592/1
predict case 44 , predict result/given label= 0.325979/1
predict case 45 , predict result/given label= 0.812775/1
predict case 46 , predict result/given label= 0.487388/1
predict case 47 , predict result/given label= 0.419976/1
predict case 48 , predict result/given label= 0.926338/1
predict case 49 , predict result/given label= 0.927023/1
predict case 50 , predict result/given label= 0.408723/1
predict case 51 , predict result/given label= 0.309873/1
predict case 52 , predict result/given label= 0.771431/1
predict case 53 , predict result/given label= 0.776905/1
predict case 54 , predict result/given label= 0.577683/1
predict case 55 , predict result/given label= 0.909050/1
predict case 56 , predict result/given label= 0.517471/1
predict case 57 , predict result/given label= 0.826676/1
predict case 58 , predict result/given label= 0.924946/1
predict case 59 , predict result/given label= 0.924303/1
predict case 60 , predict result/given label= 0.597876/1
predict case 61 , predict result/given label= 0.211056/1
predict case 62 , predict result/given label= 0.780994/1
predict case 63 , predict result/given label= 0.924094/1
predict case 64 , predict result/given label= 0.834069/1
predict case 65 , predict result/given label= 0.871048/1
predict case 66 , predict result/given label= 0.869553/1
predict case 67 , predict result/given label= 0.352783/1
predict case 68 , predict result/given label= 0.271445/1
predict case 69 , predict result/given label= 0.912632/1
predict case 70 , predict result/given label= 0.900593/1
predict case 71 , predict result/given label= 0.851801/1
predict case 72 , predict result/given label= 0.868183/1
predict case 73 , predict result/given label= 0.498932/1
predict case 74 , predict result/given label= 0.333637/1
predict case 75 , predict result/given label= 0.882175/1
predict case 76 , predict result/given label= 0.326193/1
predict case 77 , predict result/given label= 0.920587/1
predict case 78 , predict result/given label= 0.429462/1
predict case 79 , predict result/given label= 0.823432/1
predict case 80 , predict result/given label= 0.846000/1
predict case 81 , predict result/given label= 0.292531/1
predict case 82 , predict result/given label= 0.316875/1
predict case 83 , predict result/given label= 0.517350/1
predict case 84 , predict result/given label= 0.904764/1
predict case 85 , predict result/given label= 0.616782/1
predict case 86 , predict result/given label= 0.925874/1
predict case 87 , predict result/given label= 0.885094/1
predict case 88 , predict result/given label= 0.712180/1
predict case 89 , predict result/given label= 0.681758/1
predict case 90 , predict result/given label= 0.665963/1
predict case 91 , predict result/given label= 0.555140/1
predict case 92 , predict result/given label= 0.712926/1
predict case 93 , predict result/given label= 0.658240/1
predict case 94 , predict result/given label= 0.927565/1
predict case 95 , predict result/given label= 0.274365/1
predict case 96 , predict result/given label= 0.926570/1
predict case 97 , predict result/given label= 0.565274/1
predict case 98 , predict result/given label= 0.642513/1
predict case 99 , predict result/given label= 0.481124/1
predict case 100 , predict result/given label= 0.814722/1
predict case 101 , predict result/given label= 0.924922/1
predict case 102 , predict result/given label= 0.895621/1
predict case 103 , predict result/given label= 0.244160/1
predict case 104 , predict result/given label= 0.709785/1
predict case 105 , predict result/given label= 0.772165/1
predict case 106 , predict result/given label= 0.741342/1
predict case 107 , predict result/given label= 0.849810/1
predict case 108 , predict result/given label= 0.278853/1
predict case 109 , predict result/given label= 0.924728/1
predict case 110 , predict result/given label= 0.650877/1
predict case 111 , predict result/given label= 0.339969/1
predict case 112 , predict result/given label= 0.900765/1
predict case 113 , predict result/given label= 0.874161/1
predict case 114 , predict result/given label= 0.824021/1
predict case 115 , predict result/given label= 0.876284/1
predict case 116 , predict result/given label= 0.476710/1
predict case 117 , predict result/given label= 0.744331/1
predict case 118 , predict result/given label= 0.315808/1
predict case 119 , predict result/given label= 0.351123/1
predict case 120 , predict result/given label= 0.924690/1
predict case 121 , predict result/given label= 0.520916/1
predict case 122 , predict result/given label= 0.762825/1
predict case 123 , predict result/given label= 0.925377/1
predict case 124 , predict result/given label= 0.289594/1
predict case 125 , predict result/given label= 0.709785/1
predict case 126 , predict result/given label= 0.424495/1
predict case 127 , predict result/given label= 0.296064/1
predict case 128 , predict result/given label= 0.244964/1
predict case 129 , predict result/given label= 0.554036/1
predict case 130 , predict result/given label= 0.879219/1
predict case 131 , predict result/given label= 0.807474/1
predict case 132 , predict result/given label= 0.252159/1
predict case 133 , predict result/given label= 0.924847/1
predict case 134 , predict result/given label= 0.868302/1
predict case 135 , predict result/given label= 0.694921/1
predict case 136 , predict result/given label= 0.298357/1
predict case 137 , predict result/given label= 0.931340/1
predict case 138 , predict result/given label= 0.912608/1
predict case 139 , predict result/given label= 0.928419/1
predict case 140 , predict result/given label= 0.878115/1
predict case 141 , predict result/given label= 0.906011/1
predict case 142 , predict result/given label= 0.815145/1
predict case 143 , predict result/given label= 0.903265/1
predict case 144 , predict result/given label= 0.385175/1
predict case 145 , predict result/given label= 0.580510/1
predict case 146 , predict result/given label= 0.816525/1
predict case 147 , predict result/given label= 0.261826/1
predict case 148 , predict result/given label= 0.301378/1
predict case 149 , predict result/given label= 0.281546/1
predict case 150 , predict result/given label= 0.230297/1
predict case 151 , predict result/given label= 0.932549/1
predict case 152 , predict result/given label= 0.255584/1
predict case 153 , predict result/given label= 0.316875/1
predict case 154 , predict result/given label= 0.875005/1
predict case 155 , predict result/given label= 0.743097/1
predict case 156 , predict result/given label= 0.423783/1
predict case 157 , predict result/given label= 0.249782/1
predict case 158 , predict result/given label= 0.861872/1
predict case 159 , predict result/given label= 0.927221/1
predict case 160 , predict result/given label= 0.924910/1
predict case 161 , predict result/given label= 0.847962/1
predict case 162 , predict result/given label= 0.778775/1
predict case 163 , predict result/given label= 0.699897/1
predict case 164 , predict result/given label= 0.725897/1
predict case 165 , predict result/given label= 0.243273/1
predict case 166 , predict result/given label= 0.935753/1
predict case 167 , predict result/given label= 0.466783/1
predict case 168 , predict result/given label= 0.730476/1
predict case 169 , predict result/given label= 0.247594/1
predict case 170 , predict result/given label= 0.924624/1
predict case 171 , predict result/given label= 0.932693/1
predict case 172 , predict result/given label= 0.259831/1
predict case 173 , predict result/given label= 0.829086/1
predict case 174 , predict result/given label= 0.931459/1
predict case 175 , predict result/given label= 0.347431/1
predict case 176 , predict result/given label= 0.351012/1
predict case 177 , predict result/given label= 0.549642/1
predict case 178 , predict result/given label= 0.316875/1
predict case 179 , predict result/given label= 0.663433/1
predict case 180 , predict result/given label= 0.866047/1
predict case 181 , predict result/given label= 0.886019/1
predict case 182 , predict result/given label= 0.847962/1
predict case 183 , predict result/given label= 0.484214/1
predict case 184 , predict result/given label= 0.602987/1
predict case 185 , predict result/given label= 0.829175/1
predict case 186 , predict result/given label= 0.380764/1
predict case 187 , predict result/given label= 0.925642/1
predict case 188 , predict result/given label= 0.930942/1
predict case 189 , predict result/given label= 0.926659/1
predict case 190 , predict result/given label= 0.401977/1
predict case 191 , predict result/given label= 0.866938/1
predict case 192 , predict result/given label= 0.593126/1
predict case 193 , predict result/given label= 0.273203/1
predict case 194 , predict result/given label= 0.617243/1
predict case 195 , predict result/given label= 0.673691/1
predict case 196 , predict result/given label= 0.911340/1
predict case 197 , predict result/given label= 0.925103/1
predict case 198 , predict result/given label= 0.912822/1
predict case 199 , predict result/given label= 0.400744/1
predict case 200 , predict result/given label= 0.236910/1
predict case 201 , predict result/given label= 0.691484/1
predict case 202 , predict result/given label= 0.934825/1
predict case 203 , predict result/given label= 0.783608/1
predict case 204 , predict result/given label= 0.866751/1
predict case 205 , predict result/given label= 0.280639/1
predict case 206 , predict result/given label= 0.883620/1
predict case 207 , predict result/given label= 0.834980/1
predict case 208 , predict result/given label= 0.615231/1
predict case 209 , predict result/given label= 0.564619/1
predict case 210 , predict result/given label= 0.910142/1
predict case 211 , predict result/given label= 0.267809/1
predict case 212 , predict result/given label= 0.838741/1
predict case 213 , predict result/given label= 0.260876/1
predict case 214 , predict result/given label= 0.476863/1
predict case 215 , predict result/given label= 0.883417/1
predict case 216 , predict result/given label= 0.462335/1
predict case 217 , predict result/given label= 0.518601/1
predict case 218 , predict result/given label= 0.907880/1
predict case 219 , predict result/given label= 0.283141/1
predict case 220 , predict result/given label= 0.282665/1
predict case 221 , predict result/given label= 0.220534/1
predict case 222 , predict result/given label= 0.916750/1
predict case 223 , predict result/given label= 0.316875/1
predict case 224 , predict result/given label= 0.456731/1
predict case 225 , predict result/given label= 0.933988/1
predict case 226 , predict result/given label= 0.927322/1
predict case 227 , predict result/given label= 0.245503/1
predict case 228 , predict result/given label= 0.855263/1
predict case 229 , predict result/given label= 0.443769/1
predict case 230 , predict result/given label= 0.931423/1
predict case 231 , predict result/given label= 0.568764/1
predict case 232 , predict result/given label= 0.521621/1
predict case 233 , predict result/given label= 0.524489/1
predict case 234 , predict result/given label= 0.832015/1
predict case 235 , predict result/given label= 0.920974/1
predict case 236 , predict result/given label= 0.759910/1
predict case 237 , predict result/given label= 0.934390/1
predict case 238 , predict result/given label= 0.928266/1
predict case 239 , predict result/given label= 0.934431/1
predict case 240 , predict result/given label= 0.335020/1
predict case 241 , predict result/given label= 0.677226/1
predict case 242 , predict result/given label= 0.709785/1
predict case 243 , predict result/given label= 0.930135/1
predict case 244 , predict result/given label= 0.699963/1
predict case 245 , predict result/given label= 0.470152/1
predict case 246 , predict result/given label= 0.881979/1
predict case 247 , predict result/given label= 0.934604/1
predict case 248 , predict result/given label= 0.484263/1
predict case 249 , predict result/given label= 0.786125/1
predict case 250 , predict result/given label= 0.615102/1
