predict case 0 , predict result/given label= 0.714487/1
predict case 1 , predict result/given label= 0.668961/1
predict case 2 , predict result/given label= 0.897108/1
predict case 3 , predict result/given label= 0.930113/1
predict case 4 , predict result/given label= 0.870300/1
predict case 5 , predict result/given label= 0.184603/1
predict case 6 , predict result/given label= 0.875665/1
predict case 7 , predict result/given label= 0.706844/1
predict case 8 , predict result/given label= 0.757965/1
predict case 9 , predict result/given label= 0.754567/1
predict case 10 , predict result/given label= 0.314883/1
predict case 11 , predict result/given label= 0.705028/1
predict case 12 , predict result/given label= 0.540929/1
predict case 13 , predict result/given label= 0.790517/1
predict case 14 , predict result/given label= 0.379494/1
predict case 15 , predict result/given label= 0.664795/1
predict case 16 , predict result/given label= 0.702756/1
predict case 17 , predict result/given label= 0.548193/1
predict case 18 , predict result/given label= 0.671218/1
predict case 19 , predict result/given label= 0.313815/1
predict case 20 , predict result/given label= 0.934580/1
predict case 21 , predict result/given label= 0.803137/1
predict case 22 , predict result/given label= 0.834887/1
predict case 23 , predict result/given label= 0.924975/1
predict case 24 , predict result/given label= 0.663868/1
predict case 25 , predict result/given label= 0.795578/1
predict case 26 , predict result/given label= 0.818038/1
predict case 27 , predict result/given label= 0.915518/1
predict case 28 , predict result/given label= 0.288629/1
predict case 29 , predict result/given label= 0.288458/1
predict case 30 , predict result/given label= 0.800659/1
predict case 31 , predict result/given label= 0.933445/1
predict case 32 , predict result/given label= 0.460749/1
predict case 33 , predict result/given label= 0.184603/1
predict case 34 , predict result/given label= 0.503980/1
predict case 35 , predict result/given label= 0.826916/1
predict case 36 , predict result/given label= 0.893342/1
predict case 37 , predict result/given label= 0.698000/1
predict case 38 , predict result/given label= 0.927171/1
predict case 39 , predict result/given label= 0.501521/1
predict case 40 , predict result/given label= 0.527651/1
predict case 41 , predict result/given label= 0.246244/1
predict case 42 , predict result/given label= 0.924260/1
predict case 43 , predict result/given label= 0.415429/1
predict case 44 , predict result/given label= 0.854841/1
predict case 45 , predict result/given label= 0.924762/1
predict case 46 , predict result/given label= 0.932317/1
predict case 47 , predict result/given label= 0.548841/1
predict case 48 , predict result/given label= 0.920513/1
predict case 49 , predict result/given label= 0.850287/1
predict case 50 , predict result/given label= 0.828912/1
predict case 51 , predict result/given label= 0.266785/1
predict case 52 , predict result/given label= 0.748194/1
predict case 53 , predict result/given label= 0.923189/1
predict case 54 , predict result/given label= 0.624877/1
predict case 55 , predict result/given label= 0.799704/1
predict case 56 , predict result/given label= 0.930166/1
predict case 57 , predict result/given label= 0.221561/1
predict case 58 , predict result/given label= 0.737807/1
predict case 59 , predict result/given label= 0.742966/1
predict case 60 , predict result/given label= 0.325071/1
predict case 61 , predict result/given label= 0.448545/1
predict case 62 , predict result/given label= 0.345334/1
predict case 63 , predict result/given label= 0.184603/1
predict case 64 , predict result/given label= 0.750040/1
predict case 65 , predict result/given label= 0.646217/1
predict case 66 , predict result/given label= 0.375516/1
