predict case 0 , predict result/given label= 0.138528/1
predict case 1 , predict result/given label= 0.063875/1
predict case 2 , predict result/given label= 0.176773/1
predict case 3 , predict result/given label= 0.074303/1
predict case 4 , predict result/given label= 0.051305/1
predict case 5 , predict result/given label= 0.105997/1
predict case 6 , predict result/given label= 0.233247/1
predict case 7 , predict result/given label= 0.074664/1
predict case 8 , predict result/given label= 0.064080/1
predict case 9 , predict result/given label= 0.104948/1
predict case 10 , predict result/given label= 0.166338/1
predict case 11 , predict result/given label= 0.107499/1
predict case 12 , predict result/given label= 0.192640/1
predict case 13 , predict result/given label= 0.177648/1
predict case 14 , predict result/given label= 0.074886/1
predict case 15 , predict result/given label= 0.065066/1
predict case 16 , predict result/given label= 0.181495/1
predict case 17 , predict result/given label= 0.088326/1
predict case 18 , predict result/given label= 0.117836/1
predict case 19 , predict result/given label= 0.073629/1
predict case 20 , predict result/given label= 0.070020/1
predict case 21 , predict result/given label= 0.058931/1
predict case 22 , predict result/given label= 0.074908/1
predict case 23 , predict result/given label= 0.069691/1
predict case 24 , predict result/given label= 0.086275/1
predict case 25 , predict result/given label= 0.178075/1
predict case 26 , predict result/given label= 0.116909/1
predict case 27 , predict result/given label= 0.080721/1
predict case 28 , predict result/given label= 0.058986/1
predict case 29 , predict result/given label= 0.079350/1
predict case 30 , predict result/given label= 0.264169/1
predict case 31 , predict result/given label= 0.176703/1
predict case 32 , predict result/given label= 0.242093/1
predict case 33 , predict result/given label= 0.069660/1
predict case 34 , predict result/given label= 0.064458/1
predict case 35 , predict result/given label= 0.073941/1
predict case 36 , predict result/given label= 0.071858/1
predict case 37 , predict result/given label= 0.239656/1
predict case 38 , predict result/given label= 0.063844/1
predict case 39 , predict result/given label= 0.144923/1
predict case 40 , predict result/given label= 0.050350/1
predict case 41 , predict result/given label= 0.194415/0
predict case 42 , predict result/given label= 0.104748/0
predict case 43 , predict result/given label= 0.164133/0
predict case 44 , predict result/given label= 0.066274/0
predict case 45 , predict result/given label= 0.071841/0
predict case 46 , predict result/given label= 0.065977/0
predict case 47 , predict result/given label= 0.066274/0
predict case 48 , predict result/given label= 0.067319/0
predict case 49 , predict result/given label= 0.066269/0
predict case 50 , predict result/given label= 0.329605/0
predict case 51 , predict result/given label= 0.068067/0
predict case 52 , predict result/given label= 0.089403/0
predict case 53 , predict result/given label= 0.070388/0
predict case 54 , predict result/given label= 0.164197/0
predict case 55 , predict result/given label= 0.165710/0
predict case 56 , predict result/given label= 0.085932/0
predict case 57 , predict result/given label= 0.058431/0
predict case 58 , predict result/given label= 0.062583/0
predict case 59 , predict result/given label= 0.063829/0
predict case 60 , predict result/given label= 0.266806/0
predict case 61 , predict result/given label= 0.193116/0
predict case 62 , predict result/given label= 0.064350/0
predict case 63 , predict result/given label= 0.348788/0
predict case 64 , predict result/given label= 0.066269/0
predict case 65 , predict result/given label= 0.189241/0
predict case 66 , predict result/given label= 0.074141/0
predict case 67 , predict result/given label= 0.070434/0
predict case 68 , predict result/given label= 0.055637/0
predict case 69 , predict result/given label= 0.071949/0
predict case 70 , predict result/given label= 0.197103/0
predict case 71 , predict result/given label= 0.071887/0
predict case 72 , predict result/given label= 0.069211/0
predict case 73 , predict result/given label= 0.070769/0
predict case 74 , predict result/given label= 0.065977/0
predict case 75 , predict result/given label= 0.064745/0
predict case 76 , predict result/given label= 0.071551/0
predict case 77 , predict result/given label= 0.385880/0
predict case 78 , predict result/given label= 0.069563/0
predict case 79 , predict result/given label= 0.091356/0
predict case 80 , predict result/given label= 0.194308/0
predict case 81 , predict result/given label= 0.443333/0
