predict case 0 , predict result/given label= 0.359881/1
predict case 1 , predict result/given label= 0.825191/1
predict case 2 , predict result/given label= 0.309372/1
predict case 3 , predict result/given label= 0.499930/1
predict case 4 , predict result/given label= 0.580848/1
predict case 5 , predict result/given label= 0.154331/1
predict case 6 , predict result/given label= 0.592972/1
predict case 7 , predict result/given label= 0.901755/1
predict case 8 , predict result/given label= 0.453979/1
predict case 9 , predict result/given label= 0.663898/1
predict case 10 , predict result/given label= 0.147515/1
predict case 11 , predict result/given label= 0.819377/1
predict case 12 , predict result/given label= 0.205727/1
predict case 13 , predict result/given label= 0.222773/1
predict case 14 , predict result/given label= 0.117842/1
predict case 15 , predict result/given label= 0.838408/1
predict case 16 , predict result/given label= 0.851572/1
predict case 17 , predict result/given label= 0.602447/1
predict case 18 , predict result/given label= 0.924613/1
predict case 19 , predict result/given label= 0.397775/1
predict case 20 , predict result/given label= 0.763002/1
predict case 21 , predict result/given label= 0.747080/1
predict case 22 , predict result/given label= 0.136736/1
predict case 23 , predict result/given label= 0.689110/1
predict case 24 , predict result/given label= 0.075511/1
predict case 25 , predict result/given label= 0.444036/1
predict case 26 , predict result/given label= 0.243013/1
predict case 27 , predict result/given label= 0.621568/1
predict case 28 , predict result/given label= 0.625186/1
predict case 29 , predict result/given label= 0.691061/1
predict case 30 , predict result/given label= 0.170503/1
predict case 31 , predict result/given label= 0.535374/1
predict case 32 , predict result/given label= 0.609073/1
predict case 33 , predict result/given label= 0.876276/1
predict case 34 , predict result/given label= 0.070774/1
predict case 35 , predict result/given label= 0.362208/1
predict case 36 , predict result/given label= 0.361755/1
predict case 37 , predict result/given label= 0.239125/1
predict case 38 , predict result/given label= 0.637351/1
predict case 39 , predict result/given label= 0.908573/1
predict case 40 , predict result/given label= 0.339637/1
predict case 41 , predict result/given label= 0.072046/0
predict case 42 , predict result/given label= 0.506555/0
predict case 43 , predict result/given label= 0.088096/0
predict case 44 , predict result/given label= 0.179719/0
predict case 45 , predict result/given label= 0.070085/0
predict case 46 , predict result/given label= 0.192911/0
predict case 47 , predict result/given label= 0.418889/0
predict case 48 , predict result/given label= 0.607197/0
predict case 49 , predict result/given label= 0.321952/0
predict case 50 , predict result/given label= 0.431643/0
predict case 51 , predict result/given label= 0.245265/0
predict case 52 , predict result/given label= 0.216904/0
predict case 53 , predict result/given label= 0.400054/0
predict case 54 , predict result/given label= 0.729494/0
predict case 55 , predict result/given label= 0.072954/0
predict case 56 , predict result/given label= 0.385750/0
predict case 57 , predict result/given label= 0.106421/0
predict case 58 , predict result/given label= 0.074957/0
predict case 59 , predict result/given label= 0.524093/0
predict case 60 , predict result/given label= 0.641716/0
predict case 61 , predict result/given label= 0.071862/0
predict case 62 , predict result/given label= 0.085112/0
predict case 63 , predict result/given label= 0.070286/0
predict case 64 , predict result/given label= 0.369099/0
predict case 65 , predict result/given label= 0.074658/0
predict case 66 , predict result/given label= 0.173911/0
predict case 67 , predict result/given label= 0.074349/0
predict case 68 , predict result/given label= 0.619112/0
predict case 69 , predict result/given label= 0.159022/0
predict case 70 , predict result/given label= 0.767367/0
predict case 71 , predict result/given label= 0.489897/0
predict case 72 , predict result/given label= 0.503448/0
predict case 73 , predict result/given label= 0.154751/0
predict case 74 , predict result/given label= 0.320395/0
predict case 75 , predict result/given label= 0.507498/0
predict case 76 , predict result/given label= 0.529948/0
predict case 77 , predict result/given label= 0.674452/0
predict case 78 , predict result/given label= 0.510485/0
predict case 79 , predict result/given label= 0.112816/0
predict case 80 , predict result/given label= 0.070921/0
predict case 81 , predict result/given label= 0.278404/0
