predict case 0 , predict result/given label= 0.617399/1
predict case 1 , predict result/given label= 0.882779/1
predict case 2 , predict result/given label= 0.141937/1
predict case 3 , predict result/given label= 0.794623/1
predict case 4 , predict result/given label= 0.455389/1
predict case 5 , predict result/given label= 0.588062/1
predict case 6 , predict result/given label= 0.597765/1
predict case 7 , predict result/given label= 0.900638/1
predict case 8 , predict result/given label= 0.313476/1
predict case 9 , predict result/given label= 0.503522/1
predict case 10 , predict result/given label= 0.729512/1
predict case 11 , predict result/given label= 0.762862/1
predict case 12 , predict result/given label= 0.155568/1
predict case 13 , predict result/given label= 0.881894/1
predict case 14 , predict result/given label= 0.490746/1
predict case 15 , predict result/given label= 0.886054/1
predict case 16 , predict result/given label= 0.908374/1
predict case 17 , predict result/given label= 0.479636/1
predict case 18 , predict result/given label= 0.826461/1
predict case 19 , predict result/given label= 0.500274/1
predict case 20 , predict result/given label= 0.200865/1
predict case 21 , predict result/given label= 0.426144/1
predict case 22 , predict result/given label= 0.559102/1
predict case 23 , predict result/given label= 0.139959/1
predict case 24 , predict result/given label= 0.554346/1
predict case 25 , predict result/given label= 0.682800/1
predict case 26 , predict result/given label= 0.480251/1
predict case 27 , predict result/given label= 0.462436/1
predict case 28 , predict result/given label= 0.808460/1
predict case 29 , predict result/given label= 0.908622/1
predict case 30 , predict result/given label= 0.887357/1
predict case 31 , predict result/given label= 0.862642/1
predict case 32 , predict result/given label= 0.663400/1
predict case 33 , predict result/given label= 0.474076/1
predict case 34 , predict result/given label= 0.896851/1
predict case 35 , predict result/given label= 0.717893/1
predict case 36 , predict result/given label= 0.392992/1
predict case 37 , predict result/given label= 0.328482/1
predict case 38 , predict result/given label= 0.275256/1
predict case 39 , predict result/given label= 0.328490/1
predict case 40 , predict result/given label= 0.819897/1
predict case 41 , predict result/given label= 0.592157/1
predict case 42 , predict result/given label= 0.791795/1
predict case 43 , predict result/given label= 0.595359/1
predict case 44 , predict result/given label= 0.189941/1
predict case 45 , predict result/given label= 0.443384/1
predict case 46 , predict result/given label= 0.603413/1
predict case 47 , predict result/given label= 0.489669/1
predict case 48 , predict result/given label= 0.614212/1
predict case 49 , predict result/given label= 0.200009/1
predict case 50 , predict result/given label= 0.260054/1
predict case 51 , predict result/given label= 0.313569/1
