predict case 0 , predict result/given label= 0.244696/1
predict case 1 , predict result/given label= 0.347201/1
predict case 2 , predict result/given label= 0.545106/1
predict case 3 , predict result/given label= 0.145217/1
predict case 4 , predict result/given label= 0.392227/1
predict case 5 , predict result/given label= 0.668667/1
predict case 6 , predict result/given label= 0.507818/1
predict case 7 , predict result/given label= 0.679641/1
predict case 8 , predict result/given label= 0.538658/1
predict case 9 , predict result/given label= 0.582272/1
predict case 10 , predict result/given label= 0.468249/1
predict case 11 , predict result/given label= 0.240824/1
predict case 12 , predict result/given label= 0.842667/1
predict case 13 , predict result/given label= 0.097988/1
predict case 14 , predict result/given label= 0.578147/1
predict case 15 , predict result/given label= 0.584539/1
predict case 16 , predict result/given label= 0.419737/1
predict case 17 , predict result/given label= 0.715478/1
predict case 18 , predict result/given label= 0.925571/1
predict case 19 , predict result/given label= 0.579680/1
predict case 20 , predict result/given label= 0.599530/1
predict case 21 , predict result/given label= 0.722600/1
predict case 22 , predict result/given label= 0.655078/1
predict case 23 , predict result/given label= 0.813066/1
predict case 24 , predict result/given label= 0.255718/1
predict case 25 , predict result/given label= 0.150536/1
predict case 26 , predict result/given label= 0.200170/1
predict case 27 , predict result/given label= 0.889689/1
predict case 28 , predict result/given label= 0.692983/1
predict case 29 , predict result/given label= 0.878639/1
predict case 30 , predict result/given label= 0.572625/1
predict case 31 , predict result/given label= 0.552125/1
predict case 32 , predict result/given label= 0.590463/1
predict case 33 , predict result/given label= 0.215490/1
predict case 34 , predict result/given label= 0.498365/1
predict case 35 , predict result/given label= 0.833146/1
predict case 36 , predict result/given label= 0.695529/1
predict case 37 , predict result/given label= 0.479014/1
predict case 38 , predict result/given label= 0.200242/1
predict case 39 , predict result/given label= 0.353274/1
predict case 40 , predict result/given label= 0.092930/1
predict case 41 , predict result/given label= 0.896342/1
predict case 42 , predict result/given label= 0.343971/1
predict case 43 , predict result/given label= 0.451626/1
predict case 44 , predict result/given label= 0.592769/1
predict case 45 , predict result/given label= 0.292675/1
predict case 46 , predict result/given label= 0.807572/1
predict case 47 , predict result/given label= 0.625860/1
