predict case 0 , predict result/given label= 0.927841/1
predict case 1 , predict result/given label= 0.536737/1
predict case 2 , predict result/given label= 0.664361/1
predict case 3 , predict result/given label= 0.797586/1
predict case 4 , predict result/given label= 0.425555/1
predict case 5 , predict result/given label= 0.751455/1
predict case 6 , predict result/given label= 0.587845/1
predict case 7 , predict result/given label= 0.779145/1
predict case 8 , predict result/given label= 0.642441/1
predict case 9 , predict result/given label= 0.490240/1
predict case 10 , predict result/given label= 0.493712/1
predict case 11 , predict result/given label= 0.799976/1
predict case 12 , predict result/given label= 0.399528/1
predict case 13 , predict result/given label= 0.928786/1
predict case 14 , predict result/given label= 0.829651/1
predict case 15 , predict result/given label= 0.281970/1
predict case 16 , predict result/given label= 0.511785/1
predict case 17 , predict result/given label= 0.659026/1
predict case 18 , predict result/given label= 0.928084/1
predict case 19 , predict result/given label= 0.566312/1
predict case 20 , predict result/given label= 0.507805/1
predict case 21 , predict result/given label= 0.801619/1
predict case 22 , predict result/given label= 0.314144/1
predict case 23 , predict result/given label= 0.630264/1
predict case 24 , predict result/given label= 0.260014/1
predict case 25 , predict result/given label= 0.394176/1
predict case 26 , predict result/given label= 0.572562/1
predict case 27 , predict result/given label= 0.864680/1
predict case 28 , predict result/given label= 0.468581/1
predict case 29 , predict result/given label= 0.492687/1
predict case 30 , predict result/given label= 0.669481/1
predict case 31 , predict result/given label= 0.376455/1
predict case 32 , predict result/given label= 0.514668/1
predict case 33 , predict result/given label= 0.814564/1
predict case 34 , predict result/given label= 0.778590/1
predict case 35 , predict result/given label= 0.761683/1
predict case 36 , predict result/given label= 0.857508/1
predict case 37 , predict result/given label= 0.243368/1
predict case 38 , predict result/given label= 0.724854/1
predict case 39 , predict result/given label= 0.848156/1
predict case 40 , predict result/given label= 0.558083/1
predict case 41 , predict result/given label= 0.684924/1
predict case 42 , predict result/given label= 0.455217/1
predict case 43 , predict result/given label= 0.327618/1
predict case 44 , predict result/given label= 0.926994/1
predict case 45 , predict result/given label= 0.655785/1
predict case 46 , predict result/given label= 0.915002/1
predict case 47 , predict result/given label= 0.921497/1
predict case 48 , predict result/given label= 0.478071/1
predict case 49 , predict result/given label= 0.521853/1
predict case 50 , predict result/given label= 0.673905/1
predict case 51 , predict result/given label= 0.450694/1
predict case 52 , predict result/given label= 0.646283/1
predict case 53 , predict result/given label= 0.619113/1
predict case 54 , predict result/given label= 0.379929/1
predict case 55 , predict result/given label= 0.924556/1
predict case 56 , predict result/given label= 0.776139/1
predict case 57 , predict result/given label= 0.403079/1
predict case 58 , predict result/given label= 0.730681/1
predict case 59 , predict result/given label= 0.909459/1
predict case 60 , predict result/given label= 0.781002/1
predict case 61 , predict result/given label= 0.770919/1
