predict case 0 , predict result/given label= 0.561198/1
predict case 1 , predict result/given label= 0.574714/1
predict case 2 , predict result/given label= 0.896409/1
predict case 3 , predict result/given label= 0.569521/1
predict case 4 , predict result/given label= 0.156965/1
predict case 5 , predict result/given label= 0.492427/1
predict case 6 , predict result/given label= 0.595550/1
predict case 7 , predict result/given label= 0.928592/1
predict case 8 , predict result/given label= 0.701259/1
predict case 9 , predict result/given label= 0.771156/1
predict case 10 , predict result/given label= 0.792655/1
predict case 11 , predict result/given label= 0.578049/1
predict case 12 , predict result/given label= 0.280533/1
predict case 13 , predict result/given label= 0.499265/1
predict case 14 , predict result/given label= 0.364693/1
predict case 15 , predict result/given label= 0.521721/1
predict case 16 , predict result/given label= 0.577923/1
predict case 17 , predict result/given label= 0.248095/1
predict case 18 , predict result/given label= 0.645512/1
predict case 19 , predict result/given label= 0.488267/1
predict case 20 , predict result/given label= 0.936298/1
predict case 21 , predict result/given label= 0.363281/1
predict case 22 , predict result/given label= 0.222220/1
predict case 23 , predict result/given label= 0.258989/1
predict case 24 , predict result/given label= 0.644382/1
predict case 25 , predict result/given label= 0.319886/1
predict case 26 , predict result/given label= 0.133732/1
predict case 27 , predict result/given label= 0.758195/1
predict case 28 , predict result/given label= 0.776420/1
predict case 29 , predict result/given label= 0.846003/1
predict case 30 , predict result/given label= 0.527357/1
predict case 31 , predict result/given label= 0.919949/1
predict case 32 , predict result/given label= 0.639541/1
predict case 33 , predict result/given label= 0.267518/1
predict case 34 , predict result/given label= 0.288678/1
predict case 35 , predict result/given label= 0.456516/1
predict case 36 , predict result/given label= 0.412400/1
predict case 37 , predict result/given label= 0.885281/1
predict case 38 , predict result/given label= 0.929163/1
predict case 39 , predict result/given label= 0.738297/1
predict case 40 , predict result/given label= 0.303612/1
predict case 41 , predict result/given label= 0.654693/1
predict case 42 , predict result/given label= 0.141870/1
predict case 43 , predict result/given label= 0.929397/1
predict case 44 , predict result/given label= 0.633826/1
predict case 45 , predict result/given label= 0.924281/1
predict case 46 , predict result/given label= 0.530856/1
predict case 47 , predict result/given label= 0.929335/1
predict case 48 , predict result/given label= 0.598289/1
predict case 49 , predict result/given label= 0.277021/1
predict case 50 , predict result/given label= 0.548205/1
predict case 51 , predict result/given label= 0.710751/1
predict case 52 , predict result/given label= 0.527362/1
predict case 53 , predict result/given label= 0.218238/1
predict case 54 , predict result/given label= 0.866233/1
predict case 55 , predict result/given label= 0.093467/1
predict case 56 , predict result/given label= 0.938452/1
predict case 57 , predict result/given label= 0.292401/1
predict case 58 , predict result/given label= 0.768404/1
predict case 59 , predict result/given label= 0.932210/1
predict case 60 , predict result/given label= 0.310045/1
predict case 61 , predict result/given label= 0.831380/1
predict case 62 , predict result/given label= 0.937832/1
predict case 63 , predict result/given label= 0.445887/1
predict case 64 , predict result/given label= 0.929205/1
predict case 65 , predict result/given label= 0.513434/1
predict case 66 , predict result/given label= 0.643464/1
predict case 67 , predict result/given label= 0.356294/1
predict case 68 , predict result/given label= 0.685623/1
predict case 69 , predict result/given label= 0.684762/1
predict case 70 , predict result/given label= 0.231750/1
predict case 71 , predict result/given label= 0.082590/1
predict case 72 , predict result/given label= 0.476815/1
predict case 73 , predict result/given label= 0.460285/1
predict case 74 , predict result/given label= 0.319886/1
predict case 75 , predict result/given label= 0.466400/1
predict case 76 , predict result/given label= 0.840455/1
predict case 77 , predict result/given label= 0.692729/1
predict case 78 , predict result/given label= 0.922954/1
predict case 79 , predict result/given label= 0.085577/1
predict case 80 , predict result/given label= 0.866233/1
predict case 81 , predict result/given label= 0.446055/1
predict case 82 , predict result/given label= 0.345269/1
predict case 83 , predict result/given label= 0.922906/1
predict case 84 , predict result/given label= 0.508091/1
predict case 85 , predict result/given label= 0.658126/1
predict case 86 , predict result/given label= 0.399076/1
predict case 87 , predict result/given label= 0.447895/1
predict case 88 , predict result/given label= 0.760092/1
predict case 89 , predict result/given label= 0.777703/1
predict case 90 , predict result/given label= 0.928864/1
predict case 91 , predict result/given label= 0.781693/1
predict case 92 , predict result/given label= 0.649001/1
predict case 93 , predict result/given label= 0.792709/1
predict case 94 , predict result/given label= 0.184015/1
predict case 95 , predict result/given label= 0.205339/1
predict case 96 , predict result/given label= 0.929672/1
predict case 97 , predict result/given label= 0.645665/1
predict case 98 , predict result/given label= 0.557730/1
predict case 99 , predict result/given label= 0.107491/1
predict case 100 , predict result/given label= 0.866233/1
predict case 101 , predict result/given label= 0.926508/1
predict case 102 , predict result/given label= 0.402636/1
predict case 103 , predict result/given label= 0.927109/1
predict case 104 , predict result/given label= 0.880965/1
predict case 105 , predict result/given label= 0.599033/1
predict case 106 , predict result/given label= 0.910998/1
predict case 107 , predict result/given label= 0.571727/1
predict case 108 , predict result/given label= 0.437018/1
predict case 109 , predict result/given label= 0.925667/1
predict case 110 , predict result/given label= 0.594681/1
predict case 111 , predict result/given label= 0.928407/1
predict case 112 , predict result/given label= 0.924785/1
predict case 113 , predict result/given label= 0.648330/1
predict case 114 , predict result/given label= 0.222837/1
predict case 115 , predict result/given label= 0.319886/1
predict case 116 , predict result/given label= 0.265292/1
predict case 117 , predict result/given label= 0.208981/1
predict case 118 , predict result/given label= 0.679400/1
predict case 119 , predict result/given label= 0.529690/1
predict case 120 , predict result/given label= 0.541120/1
predict case 121 , predict result/given label= 0.307167/1
predict case 122 , predict result/given label= 0.930143/1
predict case 123 , predict result/given label= 0.928224/1
predict case 124 , predict result/given label= 0.357616/1
predict case 125 , predict result/given label= 0.934653/1
predict case 126 , predict result/given label= 0.251441/1
predict case 127 , predict result/given label= 0.558877/1
predict case 128 , predict result/given label= 0.894222/1
predict case 129 , predict result/given label= 0.678380/1
predict case 130 , predict result/given label= 0.287245/1
predict case 131 , predict result/given label= 0.441249/1
predict case 132 , predict result/given label= 0.591920/1
predict case 133 , predict result/given label= 0.782945/1
predict case 134 , predict result/given label= 0.936404/1
predict case 135 , predict result/given label= 0.336469/1
predict case 136 , predict result/given label= 0.503535/1
predict case 137 , predict result/given label= 0.314606/1
predict case 138 , predict result/given label= 0.234118/1
predict case 139 , predict result/given label= 0.479018/1
predict case 140 , predict result/given label= 0.895685/1
predict case 141 , predict result/given label= 0.925671/1
predict case 142 , predict result/given label= 0.509543/1
predict case 143 , predict result/given label= 0.925008/1
predict case 144 , predict result/given label= 0.859068/1
predict case 145 , predict result/given label= 0.863562/1
predict case 146 , predict result/given label= 0.897543/1
predict case 147 , predict result/given label= 0.814472/1
predict case 148 , predict result/given label= 0.292874/1
predict case 149 , predict result/given label= 0.889983/1
predict case 150 , predict result/given label= 0.870169/1
predict case 151 , predict result/given label= 0.937953/1
predict case 152 , predict result/given label= 0.407098/1
predict case 153 , predict result/given label= 0.543482/1
predict case 154 , predict result/given label= 0.870185/1
predict case 155 , predict result/given label= 0.512415/1
predict case 156 , predict result/given label= 0.791555/1
predict case 157 , predict result/given label= 0.723789/1
predict case 158 , predict result/given label= 0.273258/1
predict case 159 , predict result/given label= 0.755386/1
predict case 160 , predict result/given label= 0.539595/1
predict case 161 , predict result/given label= 0.469094/1
predict case 162 , predict result/given label= 0.844525/1
predict case 163 , predict result/given label= 0.247765/1
predict case 164 , predict result/given label= 0.791563/1
predict case 165 , predict result/given label= 0.488351/1
predict case 166 , predict result/given label= 0.670359/1
predict case 167 , predict result/given label= 0.930582/1
predict case 168 , predict result/given label= 0.221006/1
predict case 169 , predict result/given label= 0.125661/1
predict case 170 , predict result/given label= 0.553674/1
predict case 171 , predict result/given label= 0.785693/1
predict case 172 , predict result/given label= 0.931668/1
predict case 173 , predict result/given label= 0.925215/1
predict case 174 , predict result/given label= 0.549637/1
predict case 175 , predict result/given label= 0.575977/1
predict case 176 , predict result/given label= 0.922137/1
predict case 177 , predict result/given label= 0.474947/1
predict case 178 , predict result/given label= 0.769591/1
predict case 179 , predict result/given label= 0.271902/1
predict case 180 , predict result/given label= 0.925215/1
predict case 181 , predict result/given label= 0.754288/1
predict case 182 , predict result/given label= 0.670409/1
predict case 183 , predict result/given label= 0.489315/1
predict case 184 , predict result/given label= 0.932767/1
predict case 185 , predict result/given label= 0.876888/1
predict case 186 , predict result/given label= 0.556091/1
predict case 187 , predict result/given label= 0.737550/1
predict case 188 , predict result/given label= 0.592373/1
predict case 189 , predict result/given label= 0.322135/1
predict case 190 , predict result/given label= 0.926363/1
predict case 191 , predict result/given label= 0.929932/1
predict case 192 , predict result/given label= 0.570837/1
predict case 193 , predict result/given label= 0.617600/1
predict case 194 , predict result/given label= 0.419944/1
predict case 195 , predict result/given label= 0.137293/1
predict case 196 , predict result/given label= 0.477596/1
predict case 197 , predict result/given label= 0.684785/1
predict case 198 , predict result/given label= 0.899648/1
predict case 199 , predict result/given label= 0.127651/1
predict case 200 , predict result/given label= 0.400074/1
predict case 201 , predict result/given label= 0.909229/1
predict case 202 , predict result/given label= 0.345497/1
predict case 203 , predict result/given label= 0.930192/1
predict case 204 , predict result/given label= 0.631329/1
predict case 205 , predict result/given label= 0.618834/1
predict case 206 , predict result/given label= 0.187240/1
predict case 207 , predict result/given label= 0.901504/1
predict case 208 , predict result/given label= 0.938570/1
predict case 209 , predict result/given label= 0.428026/1
predict case 210 , predict result/given label= 0.929395/1
predict case 211 , predict result/given label= 0.848765/1
predict case 212 , predict result/given label= 0.164974/1
predict case 213 , predict result/given label= 0.887797/1
predict case 214 , predict result/given label= 0.201183/1
predict case 215 , predict result/given label= 0.931554/1
predict case 216 , predict result/given label= 0.196052/1
predict case 217 , predict result/given label= 0.702424/1
predict case 218 , predict result/given label= 0.405063/1
predict case 219 , predict result/given label= 0.716911/1
predict case 220 , predict result/given label= 0.890431/1
predict case 221 , predict result/given label= 0.317357/1
predict case 222 , predict result/given label= 0.904075/1
predict case 223 , predict result/given label= 0.503704/1
predict case 224 , predict result/given label= 0.661152/1
predict case 225 , predict result/given label= 0.520185/1
predict case 226 , predict result/given label= 0.124159/1
predict case 227 , predict result/given label= 0.925687/1
predict case 228 , predict result/given label= 0.178038/1
predict case 229 , predict result/given label= 0.930619/1
predict case 230 , predict result/given label= 0.293573/1
predict case 231 , predict result/given label= 0.405087/1
predict case 232 , predict result/given label= 0.543461/1
predict case 233 , predict result/given label= 0.195938/1
predict case 234 , predict result/given label= 0.460896/1
predict case 235 , predict result/given label= 0.641862/1
predict case 236 , predict result/given label= 0.475097/1
predict case 237 , predict result/given label= 0.760311/1
predict case 238 , predict result/given label= 0.618832/1
predict case 239 , predict result/given label= 0.089817/1
predict case 240 , predict result/given label= 0.928356/1
predict case 241 , predict result/given label= 0.917105/1
predict case 242 , predict result/given label= 0.759374/1
predict case 243 , predict result/given label= 0.928223/1
predict case 244 , predict result/given label= 0.393020/1
predict case 245 , predict result/given label= 0.928781/1
predict case 246 , predict result/given label= 0.874089/1
predict case 247 , predict result/given label= 0.432549/1
predict case 248 , predict result/given label= 0.841720/1
predict case 249 , predict result/given label= 0.077169/1
predict case 250 , predict result/given label= 0.559129/1
predict case 251 , predict result/given label= 0.377089/1
predict case 252 , predict result/given label= 0.575379/1
predict case 253 , predict result/given label= 0.432549/1
predict case 254 , predict result/given label= 0.481691/1
predict case 255 , predict result/given label= 0.633897/1
predict case 256 , predict result/given label= 0.909642/1
predict case 257 , predict result/given label= 0.395999/1
predict case 258 , predict result/given label= 0.345222/1
predict case 259 , predict result/given label= 0.423782/1
predict case 260 , predict result/given label= 0.726373/1
predict case 261 , predict result/given label= 0.906774/1
predict case 262 , predict result/given label= 0.392165/1
predict case 263 , predict result/given label= 0.295200/1
predict case 264 , predict result/given label= 0.406681/1
predict case 265 , predict result/given label= 0.360969/1
predict case 266 , predict result/given label= 0.212140/1
predict case 267 , predict result/given label= 0.206354/1
predict case 268 , predict result/given label= 0.432549/1
predict case 269 , predict result/given label= 0.276638/1
predict case 270 , predict result/given label= 0.088542/1
predict case 271 , predict result/given label= 0.601091/1
predict case 272 , predict result/given label= 0.717067/1
predict case 273 , predict result/given label= 0.931856/1
predict case 274 , predict result/given label= 0.356769/1
predict case 275 , predict result/given label= 0.910215/1
predict case 276 , predict result/given label= 0.877027/1
predict case 277 , predict result/given label= 0.402193/1
predict case 278 , predict result/given label= 0.927989/1
predict case 279 , predict result/given label= 0.929793/1
predict case 280 , predict result/given label= 0.909283/1
predict case 281 , predict result/given label= 0.401957/1
predict case 282 , predict result/given label= 0.573740/1
predict case 283 , predict result/given label= 0.224457/1
predict case 284 , predict result/given label= 0.860130/1
predict case 285 , predict result/given label= 0.680030/1
predict case 286 , predict result/given label= 0.923747/1
