predict case 0 , predict result/given label= 0.073692/1
predict case 1 , predict result/given label= 0.729934/1
predict case 2 , predict result/given label= 0.884547/1
predict case 3 , predict result/given label= 0.870740/1
predict case 4 , predict result/given label= 0.842444/1
predict case 5 , predict result/given label= 0.548208/1
predict case 6 , predict result/given label= 0.747147/1
predict case 7 , predict result/given label= 0.066165/1
predict case 8 , predict result/given label= 0.881604/1
predict case 9 , predict result/given label= 0.425052/1
predict case 10 , predict result/given label= 0.651524/1
predict case 11 , predict result/given label= 0.078249/1
predict case 12 , predict result/given label= 0.815146/1
predict case 13 , predict result/given label= 0.779907/1
predict case 14 , predict result/given label= 0.074651/1
predict case 15 , predict result/given label= 0.106567/1
predict case 16 , predict result/given label= 0.596536/1
predict case 17 , predict result/given label= 0.074809/1
predict case 18 , predict result/given label= 0.231774/1
predict case 19 , predict result/given label= 0.516090/1
predict case 20 , predict result/given label= 0.725417/1
predict case 21 , predict result/given label= 0.908635/1
predict case 22 , predict result/given label= 0.193037/1
predict case 23 , predict result/given label= 0.666624/1
predict case 24 , predict result/given label= 0.885073/1
predict case 25 , predict result/given label= 0.072671/1
predict case 26 , predict result/given label= 0.068961/1
predict case 27 , predict result/given label= 0.262142/1
predict case 28 , predict result/given label= 0.491303/1
predict case 29 , predict result/given label= 0.912562/1
predict case 30 , predict result/given label= 0.403105/1
predict case 31 , predict result/given label= 0.436078/1
predict case 32 , predict result/given label= 0.074826/1
predict case 33 , predict result/given label= 0.364436/1
predict case 34 , predict result/given label= 0.141227/1
predict case 35 , predict result/given label= 0.823557/1
predict case 36 , predict result/given label= 0.688461/1
predict case 37 , predict result/given label= 0.164554/1
predict case 38 , predict result/given label= 0.782443/1
predict case 39 , predict result/given label= 0.709905/1
predict case 40 , predict result/given label= 0.072963/1
predict case 41 , predict result/given label= 0.670272/1
predict case 42 , predict result/given label= 0.873214/1
predict case 43 , predict result/given label= 0.074810/1
predict case 44 , predict result/given label= 0.121382/1
predict case 45 , predict result/given label= 0.658676/1
predict case 46 , predict result/given label= 0.334281/1
predict case 47 , predict result/given label= 0.130084/1
predict case 48 , predict result/given label= 0.839416/1
predict case 49 , predict result/given label= 0.297861/1
predict case 50 , predict result/given label= 0.770399/1
predict case 51 , predict result/given label= 0.418993/1
predict case 52 , predict result/given label= 0.134372/1
predict case 53 , predict result/given label= 0.074776/1
predict case 54 , predict result/given label= 0.423220/1
predict case 55 , predict result/given label= 0.285996/1
predict case 56 , predict result/given label= 0.073304/1
predict case 57 , predict result/given label= 0.389602/1
predict case 58 , predict result/given label= 0.733235/1
predict case 59 , predict result/given label= 0.553451/1
predict case 60 , predict result/given label= 0.069341/1
predict case 61 , predict result/given label= 0.123618/1
predict case 62 , predict result/given label= 0.838016/1
predict case 63 , predict result/given label= 0.716709/1
predict case 64 , predict result/given label= 0.407158/1
predict case 65 , predict result/given label= 0.612497/1
predict case 66 , predict result/given label= 0.248024/1
predict case 67 , predict result/given label= 0.321520/1
predict case 68 , predict result/given label= 0.670900/1
predict case 69 , predict result/given label= 0.094700/1
predict case 70 , predict result/given label= 0.669482/1
predict case 71 , predict result/given label= 0.372242/1
predict case 72 , predict result/given label= 0.131518/1
predict case 73 , predict result/given label= 0.712032/1
predict case 74 , predict result/given label= 0.156919/1
predict case 75 , predict result/given label= 0.072684/1
predict case 76 , predict result/given label= 0.239794/1
predict case 77 , predict result/given label= 0.528429/1
predict case 78 , predict result/given label= 0.081490/1
predict case 79 , predict result/given label= 0.553915/1
predict case 80 , predict result/given label= 0.074048/1
predict case 81 , predict result/given label= 0.237482/1
predict case 82 , predict result/given label= 0.537331/1
predict case 83 , predict result/given label= 0.621116/1
predict case 84 , predict result/given label= 0.751994/1
predict case 85 , predict result/given label= 0.198631/1
predict case 86 , predict result/given label= 0.134445/1
predict case 87 , predict result/given label= 0.813124/1
predict case 88 , predict result/given label= 0.230225/1
predict case 89 , predict result/given label= 0.671575/0
predict case 90 , predict result/given label= 0.204914/0
predict case 91 , predict result/given label= 0.229061/0
predict case 92 , predict result/given label= 0.069058/0
predict case 93 , predict result/given label= 0.707156/0
predict case 94 , predict result/given label= 0.200597/0
predict case 95 , predict result/given label= 0.078426/0
predict case 96 , predict result/given label= 0.074787/0
predict case 97 , predict result/given label= 0.119343/0
predict case 98 , predict result/given label= 0.406071/0
predict case 99 , predict result/given label= 0.813022/0
predict case 100 , predict result/given label= 0.070071/0
predict case 101 , predict result/given label= 0.074599/0
predict case 102 , predict result/given label= 0.123766/0
predict case 103 , predict result/given label= 0.069116/0
predict case 104 , predict result/given label= 0.474653/0
predict case 105 , predict result/given label= 0.406350/0
predict case 106 , predict result/given label= 0.406024/0
predict case 107 , predict result/given label= 0.403082/0
predict case 108 , predict result/given label= 0.448695/0
predict case 109 , predict result/given label= 0.508514/0
predict case 110 , predict result/given label= 0.459957/0
predict case 111 , predict result/given label= 0.525270/0
predict case 112 , predict result/given label= 0.675014/0
predict case 113 , predict result/given label= 0.108948/0
predict case 114 , predict result/given label= 0.340261/0
predict case 115 , predict result/given label= 0.103112/0
predict case 116 , predict result/given label= 0.124580/0
predict case 117 , predict result/given label= 0.712999/0
predict case 118 , predict result/given label= 0.068890/0
predict case 119 , predict result/given label= 0.074869/0
predict case 120 , predict result/given label= 0.360013/0
predict case 121 , predict result/given label= 0.102981/0
predict case 122 , predict result/given label= 0.112968/0
predict case 123 , predict result/given label= 0.211487/0
predict case 124 , predict result/given label= 0.554010/0
predict case 125 , predict result/given label= 0.070151/0
predict case 126 , predict result/given label= 0.254310/0
predict case 127 , predict result/given label= 0.517158/0
predict case 128 , predict result/given label= 0.075153/0
predict case 129 , predict result/given label= 0.209485/0
predict case 130 , predict result/given label= 0.378576/0
predict case 131 , predict result/given label= 0.763940/0
predict case 132 , predict result/given label= 0.573393/0
predict case 133 , predict result/given label= 0.429384/0
predict case 134 , predict result/given label= 0.236700/0
predict case 135 , predict result/given label= 0.255290/0
predict case 136 , predict result/given label= 0.070070/0
predict case 137 , predict result/given label= 0.177152/0
predict case 138 , predict result/given label= 0.106351/0
predict case 139 , predict result/given label= 0.065687/0
predict case 140 , predict result/given label= 0.069809/0
predict case 141 , predict result/given label= 0.533482/0
predict case 142 , predict result/given label= 0.190117/0
predict case 143 , predict result/given label= 0.254493/0
predict case 144 , predict result/given label= 0.069126/0
predict case 145 , predict result/given label= 0.372429/0
predict case 146 , predict result/given label= 0.553250/0
predict case 147 , predict result/given label= 0.103111/0
predict case 148 , predict result/given label= 0.222096/0
predict case 149 , predict result/given label= 0.720914/0
predict case 150 , predict result/given label= 0.529261/0
predict case 151 , predict result/given label= 0.130595/0
predict case 152 , predict result/given label= 0.720357/0
predict case 153 , predict result/given label= 0.066064/0
predict case 154 , predict result/given label= 0.070273/0
predict case 155 , predict result/given label= 0.814870/0
predict case 156 , predict result/given label= 0.516085/0
predict case 157 , predict result/given label= 0.070277/0
predict case 158 , predict result/given label= 0.065686/0
predict case 159 , predict result/given label= 0.508559/0
predict case 160 , predict result/given label= 0.534247/0
predict case 161 , predict result/given label= 0.074809/0
predict case 162 , predict result/given label= 0.075325/0
predict case 163 , predict result/given label= 0.419344/0
predict case 164 , predict result/given label= 0.245316/0
predict case 165 , predict result/given label= 0.720797/0
predict case 166 , predict result/given label= 0.517668/0
predict case 167 , predict result/given label= 0.074790/0
predict case 168 , predict result/given label= 0.707176/0
predict case 169 , predict result/given label= 0.120382/0
predict case 170 , predict result/given label= 0.070151/0
predict case 171 , predict result/given label= 0.674712/0
predict case 172 , predict result/given label= 0.526485/0
predict case 173 , predict result/given label= 0.533066/0
predict case 174 , predict result/given label= 0.229668/0
predict case 175 , predict result/given label= 0.358022/0
predict case 176 , predict result/given label= 0.156359/0
predict case 177 , predict result/given label= 0.069570/0
