predict case 0 , predict result/given label= 0.476960/1
predict case 1 , predict result/given label= 0.211353/1
predict case 2 , predict result/given label= 0.752809/1
predict case 3 , predict result/given label= 0.507514/1
predict case 4 , predict result/given label= 0.701277/1
predict case 5 , predict result/given label= 0.324366/1
predict case 6 , predict result/given label= 0.359420/1
predict case 7 , predict result/given label= 0.088240/1
predict case 8 , predict result/given label= 0.327935/1
predict case 9 , predict result/given label= 0.249201/1
predict case 10 , predict result/given label= 0.350572/1
predict case 11 , predict result/given label= 0.114432/1
predict case 12 , predict result/given label= 0.370018/1
predict case 13 , predict result/given label= 0.266795/1
predict case 14 , predict result/given label= 0.908110/1
predict case 15 , predict result/given label= 0.336619/1
predict case 16 , predict result/given label= 0.777443/1
predict case 17 , predict result/given label= 0.696597/1
predict case 18 , predict result/given label= 0.868092/1
predict case 19 , predict result/given label= 0.674500/1
predict case 20 , predict result/given label= 0.506389/1
predict case 21 , predict result/given label= 0.278269/1
predict case 22 , predict result/given label= 0.502253/1
predict case 23 , predict result/given label= 0.074723/1
predict case 24 , predict result/given label= 0.151876/1
predict case 25 , predict result/given label= 0.353014/1
predict case 26 , predict result/given label= 0.516056/1
predict case 27 , predict result/given label= 0.075280/1
predict case 28 , predict result/given label= 0.287393/1
predict case 29 , predict result/given label= 0.488708/1
predict case 30 , predict result/given label= 0.514897/1
predict case 31 , predict result/given label= 0.475587/1
predict case 32 , predict result/given label= 0.190400/1
predict case 33 , predict result/given label= 0.482615/1
predict case 34 , predict result/given label= 0.501795/1
predict case 35 , predict result/given label= 0.809349/1
predict case 36 , predict result/given label= 0.703074/1
predict case 37 , predict result/given label= 0.626114/1
predict case 38 , predict result/given label= 0.496015/1
predict case 39 , predict result/given label= 0.531238/1
predict case 40 , predict result/given label= 0.254948/1
predict case 41 , predict result/given label= 0.285797/1
predict case 42 , predict result/given label= 0.352011/1
predict case 43 , predict result/given label= 0.152617/1
predict case 44 , predict result/given label= 0.664842/1
predict case 45 , predict result/given label= 0.338433/1
predict case 46 , predict result/given label= 0.627505/1
predict case 47 , predict result/given label= 0.442746/1
predict case 48 , predict result/given label= 0.746021/1
predict case 49 , predict result/given label= 0.263856/1
predict case 50 , predict result/given label= 0.190246/1
predict case 51 , predict result/given label= 0.710930/1
predict case 52 , predict result/given label= 0.531725/1
predict case 53 , predict result/given label= 0.174923/1
predict case 54 , predict result/given label= 0.372609/1
predict case 55 , predict result/given label= 0.266188/1
predict case 56 , predict result/given label= 0.553595/1
predict case 57 , predict result/given label= 0.398533/1
predict case 58 , predict result/given label= 0.499829/1
predict case 59 , predict result/given label= 0.436766/1
predict case 60 , predict result/given label= 0.517565/1
predict case 61 , predict result/given label= 0.207933/1
predict case 62 , predict result/given label= 0.464976/1
predict case 63 , predict result/given label= 0.074631/1
predict case 64 , predict result/given label= 0.492003/1
predict case 65 , predict result/given label= 0.228382/1
predict case 66 , predict result/given label= 0.675437/1
predict case 67 , predict result/given label= 0.159463/1
predict case 68 , predict result/given label= 0.492333/1
predict case 69 , predict result/given label= 0.753905/1
predict case 70 , predict result/given label= 0.271547/1
predict case 71 , predict result/given label= 0.289509/1
predict case 72 , predict result/given label= 0.805205/1
predict case 73 , predict result/given label= 0.640512/1
predict case 74 , predict result/given label= 0.527866/1
predict case 75 , predict result/given label= 0.654737/1
predict case 76 , predict result/given label= 0.330686/1
predict case 77 , predict result/given label= 0.471391/1
predict case 78 , predict result/given label= 0.488838/1
predict case 79 , predict result/given label= 0.124134/1
predict case 80 , predict result/given label= 0.235962/1
predict case 81 , predict result/given label= 0.877367/1
predict case 82 , predict result/given label= 0.266076/1
predict case 83 , predict result/given label= 0.286833/1
predict case 84 , predict result/given label= 0.364022/1
predict case 85 , predict result/given label= 0.908116/1
predict case 86 , predict result/given label= 0.434823/1
predict case 87 , predict result/given label= 0.736455/1
predict case 88 , predict result/given label= 0.196390/1
predict case 89 , predict result/given label= 0.845488/0
predict case 90 , predict result/given label= 0.532550/0
predict case 91 , predict result/given label= 0.197547/0
predict case 92 , predict result/given label= 0.207901/0
predict case 93 , predict result/given label= 0.382806/0
predict case 94 , predict result/given label= 0.545470/0
predict case 95 , predict result/given label= 0.748494/0
predict case 96 , predict result/given label= 0.212759/0
predict case 97 , predict result/given label= 0.534063/0
predict case 98 , predict result/given label= 0.734879/0
predict case 99 , predict result/given label= 0.521791/0
predict case 100 , predict result/given label= 0.211206/0
predict case 101 , predict result/given label= 0.902914/0
predict case 102 , predict result/given label= 0.637303/0
predict case 103 , predict result/given label= 0.501603/0
predict case 104 , predict result/given label= 0.211207/0
predict case 105 , predict result/given label= 0.854287/0
predict case 106 , predict result/given label= 0.211408/0
predict case 107 , predict result/given label= 0.868587/0
predict case 108 , predict result/given label= 0.654923/0
predict case 109 , predict result/given label= 0.287334/0
predict case 110 , predict result/given label= 0.873391/0
predict case 111 , predict result/given label= 0.741450/0
predict case 112 , predict result/given label= 0.522715/0
predict case 113 , predict result/given label= 0.755060/0
predict case 114 , predict result/given label= 0.446345/0
predict case 115 , predict result/given label= 0.441799/0
predict case 116 , predict result/given label= 0.429449/0
predict case 117 , predict result/given label= 0.754853/0
predict case 118 , predict result/given label= 0.749273/0
predict case 119 , predict result/given label= 0.748489/0
predict case 120 , predict result/given label= 0.580906/0
predict case 121 , predict result/given label= 0.271224/0
predict case 122 , predict result/given label= 0.534340/0
predict case 123 , predict result/given label= 0.516997/0
predict case 124 , predict result/given label= 0.271911/0
predict case 125 , predict result/given label= 0.271444/0
predict case 126 , predict result/given label= 0.789710/0
predict case 127 , predict result/given label= 0.089193/0
predict case 128 , predict result/given label= 0.360623/0
predict case 129 , predict result/given label= 0.606086/0
predict case 130 , predict result/given label= 0.263629/0
predict case 131 , predict result/given label= 0.450234/0
predict case 132 , predict result/given label= 0.357023/0
predict case 133 , predict result/given label= 0.164686/0
predict case 134 , predict result/given label= 0.342959/0
predict case 135 , predict result/given label= 0.162723/0
predict case 136 , predict result/given label= 0.524828/0
predict case 137 , predict result/given label= 0.490582/0
predict case 138 , predict result/given label= 0.372338/0
predict case 139 , predict result/given label= 0.741473/0
predict case 140 , predict result/given label= 0.394626/0
predict case 141 , predict result/given label= 0.524566/0
predict case 142 , predict result/given label= 0.351808/0
predict case 143 , predict result/given label= 0.434928/0
predict case 144 , predict result/given label= 0.678062/0
predict case 145 , predict result/given label= 0.856460/0
predict case 146 , predict result/given label= 0.165228/0
predict case 147 , predict result/given label= 0.810208/0
predict case 148 , predict result/given label= 0.198684/0
predict case 149 , predict result/given label= 0.269567/0
predict case 150 , predict result/given label= 0.577777/0
predict case 151 , predict result/given label= 0.524231/0
predict case 152 , predict result/given label= 0.357106/0
predict case 153 , predict result/given label= 0.792580/0
predict case 154 , predict result/given label= 0.242665/0
predict case 155 , predict result/given label= 0.526189/0
predict case 156 , predict result/given label= 0.742838/0
predict case 157 , predict result/given label= 0.285318/0
predict case 158 , predict result/given label= 0.810181/0
predict case 159 , predict result/given label= 0.709897/0
predict case 160 , predict result/given label= 0.521792/0
predict case 161 , predict result/given label= 0.206817/0
predict case 162 , predict result/given label= 0.245739/0
predict case 163 , predict result/given label= 0.155809/0
predict case 164 , predict result/given label= 0.514919/0
predict case 165 , predict result/given label= 0.736672/0
predict case 166 , predict result/given label= 0.854636/0
predict case 167 , predict result/given label= 0.121591/0
predict case 168 , predict result/given label= 0.435729/0
predict case 169 , predict result/given label= 0.605953/0
predict case 170 , predict result/given label= 0.123071/0
predict case 171 , predict result/given label= 0.525755/0
predict case 172 , predict result/given label= 0.357025/0
predict case 173 , predict result/given label= 0.443942/0
predict case 174 , predict result/given label= 0.581188/0
predict case 175 , predict result/given label= 0.306740/0
predict case 176 , predict result/given label= 0.301054/0
predict case 177 , predict result/given label= 0.648415/0
