predict case 0 , predict result/given label= 0.478168/1
predict case 1 , predict result/given label= 0.381316/1
predict case 2 , predict result/given label= 0.590468/1
predict case 3 , predict result/given label= 0.267990/1
predict case 4 , predict result/given label= 0.555610/1
predict case 5 , predict result/given label= 0.169949/1
predict case 6 , predict result/given label= 0.863654/1
predict case 7 , predict result/given label= 0.866086/1
predict case 8 , predict result/given label= 0.692962/1
predict case 9 , predict result/given label= 0.665365/1
predict case 10 , predict result/given label= 0.707263/1
predict case 11 , predict result/given label= 0.609747/1
predict case 12 , predict result/given label= 0.075318/1
predict case 13 , predict result/given label= 0.570766/1
predict case 14 , predict result/given label= 0.163966/1
predict case 15 , predict result/given label= 0.215149/1
predict case 16 , predict result/given label= 0.299064/1
predict case 17 , predict result/given label= 0.246567/1
predict case 18 , predict result/given label= 0.399833/1
predict case 19 , predict result/given label= 0.700872/1
predict case 20 , predict result/given label= 0.222411/1
predict case 21 , predict result/given label= 0.387837/1
predict case 22 , predict result/given label= 0.460658/1
predict case 23 , predict result/given label= 0.588459/1
predict case 24 , predict result/given label= 0.199957/1
predict case 25 , predict result/given label= 0.481771/1
predict case 26 , predict result/given label= 0.717465/1
predict case 27 , predict result/given label= 0.486751/1
predict case 28 , predict result/given label= 0.445852/1
predict case 29 , predict result/given label= 0.597215/1
predict case 30 , predict result/given label= 0.498195/1
predict case 31 , predict result/given label= 0.395153/1
predict case 32 , predict result/given label= 0.498384/1
predict case 33 , predict result/given label= 0.645457/1
predict case 34 , predict result/given label= 0.573454/1
predict case 35 , predict result/given label= 0.415640/1
predict case 36 , predict result/given label= 0.622781/1
predict case 37 , predict result/given label= 0.699141/1
predict case 38 , predict result/given label= 0.460973/1
predict case 39 , predict result/given label= 0.672459/1
predict case 40 , predict result/given label= 0.527266/1
predict case 41 , predict result/given label= 0.864525/1
predict case 42 , predict result/given label= 0.517523/1
predict case 43 , predict result/given label= 0.647792/1
predict case 44 , predict result/given label= 0.650176/1
predict case 45 , predict result/given label= 0.765516/1
predict case 46 , predict result/given label= 0.788538/1
predict case 47 , predict result/given label= 0.187438/1
predict case 48 , predict result/given label= 0.831114/1
predict case 49 , predict result/given label= 0.646964/1
predict case 50 , predict result/given label= 0.212068/1
predict case 51 , predict result/given label= 0.563714/1
predict case 52 , predict result/given label= 0.589824/1
predict case 53 , predict result/given label= 0.391670/1
predict case 54 , predict result/given label= 0.346498/1
predict case 55 , predict result/given label= 0.586453/1
predict case 56 , predict result/given label= 0.843411/1
predict case 57 , predict result/given label= 0.810047/1
predict case 58 , predict result/given label= 0.308597/1
predict case 59 , predict result/given label= 0.451522/1
predict case 60 , predict result/given label= 0.162777/1
predict case 61 , predict result/given label= 0.334460/1
predict case 62 , predict result/given label= 0.675934/1
predict case 63 , predict result/given label= 0.695564/1
predict case 64 , predict result/given label= 0.758227/1
predict case 65 , predict result/given label= 0.724988/1
predict case 66 , predict result/given label= 0.278528/1
predict case 67 , predict result/given label= 0.454094/1
predict case 68 , predict result/given label= 0.302718/1
predict case 69 , predict result/given label= 0.426749/1
predict case 70 , predict result/given label= 0.690697/1
predict case 71 , predict result/given label= 0.836922/1
predict case 72 , predict result/given label= 0.788501/1
predict case 73 , predict result/given label= 0.186014/1
predict case 74 , predict result/given label= 0.544197/1
predict case 75 , predict result/given label= 0.073950/1
predict case 76 , predict result/given label= 0.412686/1
predict case 77 , predict result/given label= 0.583169/1
predict case 78 , predict result/given label= 0.457366/1
predict case 79 , predict result/given label= 0.512780/1
predict case 80 , predict result/given label= 0.652979/1
predict case 81 , predict result/given label= 0.305941/1
predict case 82 , predict result/given label= 0.429741/1
predict case 83 , predict result/given label= 0.844568/1
predict case 84 , predict result/given label= 0.599006/1
predict case 85 , predict result/given label= 0.383166/1
predict case 86 , predict result/given label= 0.127903/1
predict case 87 , predict result/given label= 0.512629/1
predict case 88 , predict result/given label= 0.405882/1
predict case 89 , predict result/given label= 0.746325/0
predict case 90 , predict result/given label= 0.110217/0
predict case 91 , predict result/given label= 0.659592/0
predict case 92 , predict result/given label= 0.377883/0
predict case 93 , predict result/given label= 0.388080/0
predict case 94 , predict result/given label= 0.179918/0
predict case 95 , predict result/given label= 0.680286/0
predict case 96 , predict result/given label= 0.396134/0
predict case 97 , predict result/given label= 0.570086/0
predict case 98 , predict result/given label= 0.375200/0
predict case 99 , predict result/given label= 0.333617/0
predict case 100 , predict result/given label= 0.188036/0
predict case 101 , predict result/given label= 0.159078/0
predict case 102 , predict result/given label= 0.597941/0
predict case 103 , predict result/given label= 0.467012/0
predict case 104 , predict result/given label= 0.700372/0
predict case 105 , predict result/given label= 0.105586/0
predict case 106 , predict result/given label= 0.205702/0
predict case 107 , predict result/given label= 0.104866/0
predict case 108 , predict result/given label= 0.291807/0
predict case 109 , predict result/given label= 0.581768/0
predict case 110 , predict result/given label= 0.132288/0
predict case 111 , predict result/given label= 0.490087/0
predict case 112 , predict result/given label= 0.663282/0
predict case 113 , predict result/given label= 0.497672/0
predict case 114 , predict result/given label= 0.660508/0
predict case 115 , predict result/given label= 0.452442/0
predict case 116 , predict result/given label= 0.677387/0
predict case 117 , predict result/given label= 0.498808/0
predict case 118 , predict result/given label= 0.292750/0
predict case 119 , predict result/given label= 0.355987/0
predict case 120 , predict result/given label= 0.181661/0
predict case 121 , predict result/given label= 0.568786/0
predict case 122 , predict result/given label= 0.434190/0
predict case 123 , predict result/given label= 0.390940/0
predict case 124 , predict result/given label= 0.452728/0
predict case 125 , predict result/given label= 0.419444/0
predict case 126 , predict result/given label= 0.206803/0
predict case 127 , predict result/given label= 0.305482/0
predict case 128 , predict result/given label= 0.659534/0
predict case 129 , predict result/given label= 0.287445/0
predict case 130 , predict result/given label= 0.356111/0
predict case 131 , predict result/given label= 0.659494/0
predict case 132 , predict result/given label= 0.666449/0
predict case 133 , predict result/given label= 0.722415/0
predict case 134 , predict result/given label= 0.746580/0
predict case 135 , predict result/given label= 0.482606/0
predict case 136 , predict result/given label= 0.459996/0
predict case 137 , predict result/given label= 0.687019/0
predict case 138 , predict result/given label= 0.434991/0
predict case 139 , predict result/given label= 0.268842/0
predict case 140 , predict result/given label= 0.481260/0
predict case 141 , predict result/given label= 0.511999/0
predict case 142 , predict result/given label= 0.689067/0
predict case 143 , predict result/given label= 0.114187/0
predict case 144 , predict result/given label= 0.444372/0
predict case 145 , predict result/given label= 0.486495/0
predict case 146 , predict result/given label= 0.483125/0
predict case 147 , predict result/given label= 0.174198/0
predict case 148 , predict result/given label= 0.377472/0
predict case 149 , predict result/given label= 0.180595/0
predict case 150 , predict result/given label= 0.162490/0
predict case 151 , predict result/given label= 0.198142/0
predict case 152 , predict result/given label= 0.268855/0
predict case 153 , predict result/given label= 0.238740/0
predict case 154 , predict result/given label= 0.620076/0
predict case 155 , predict result/given label= 0.585845/0
predict case 156 , predict result/given label= 0.196008/0
predict case 157 , predict result/given label= 0.394462/0
predict case 158 , predict result/given label= 0.659344/0
predict case 159 , predict result/given label= 0.178128/0
predict case 160 , predict result/given label= 0.723889/0
predict case 161 , predict result/given label= 0.164424/0
predict case 162 , predict result/given label= 0.282182/0
predict case 163 , predict result/given label= 0.630530/0
predict case 164 , predict result/given label= 0.575239/0
predict case 165 , predict result/given label= 0.676732/0
predict case 166 , predict result/given label= 0.584755/0
predict case 167 , predict result/given label= 0.648847/0
predict case 168 , predict result/given label= 0.673645/0
predict case 169 , predict result/given label= 0.449318/0
predict case 170 , predict result/given label= 0.363486/0
predict case 171 , predict result/given label= 0.450955/0
predict case 172 , predict result/given label= 0.425703/0
predict case 173 , predict result/given label= 0.160216/0
predict case 174 , predict result/given label= 0.482301/0
predict case 175 , predict result/given label= 0.485843/0
predict case 176 , predict result/given label= 0.528593/0
predict case 177 , predict result/given label= 0.652001/0
