predict case 0 , predict result/given label= 0.306883/1
predict case 1 , predict result/given label= 0.602026/1
predict case 2 , predict result/given label= 0.485846/1
predict case 3 , predict result/given label= 0.705134/1
predict case 4 , predict result/given label= 0.790454/1
predict case 5 , predict result/given label= 0.273242/1
predict case 6 , predict result/given label= 0.389176/1
predict case 7 , predict result/given label= 0.537230/1
predict case 8 , predict result/given label= 0.496666/1
predict case 9 , predict result/given label= 0.689832/1
predict case 10 , predict result/given label= 0.632273/1
predict case 11 , predict result/given label= 0.438520/1
predict case 12 , predict result/given label= 0.582880/1
predict case 13 , predict result/given label= 0.357200/1
predict case 14 , predict result/given label= 0.408926/1
predict case 15 , predict result/given label= 0.543587/1
predict case 16 , predict result/given label= 0.436304/1
predict case 17 , predict result/given label= 0.564722/1
predict case 18 , predict result/given label= 0.481184/1
predict case 19 , predict result/given label= 0.406157/1
predict case 20 , predict result/given label= 0.783268/1
predict case 21 , predict result/given label= 0.609450/1
predict case 22 , predict result/given label= 0.292527/1
predict case 23 , predict result/given label= 0.451479/1
predict case 24 , predict result/given label= 0.482179/1
predict case 25 , predict result/given label= 0.774254/1
predict case 26 , predict result/given label= 0.761445/1
predict case 27 , predict result/given label= 0.616923/1
predict case 28 , predict result/given label= 0.431583/1
predict case 29 , predict result/given label= 0.678170/1
predict case 30 , predict result/given label= 0.621004/1
predict case 31 , predict result/given label= 0.809794/1
predict case 32 , predict result/given label= 0.651629/1
predict case 33 , predict result/given label= 0.200574/1
predict case 34 , predict result/given label= 0.652257/1
predict case 35 , predict result/given label= 0.602746/1
predict case 36 , predict result/given label= 0.455354/1
predict case 37 , predict result/given label= 0.761768/1
predict case 38 , predict result/given label= 0.662495/1
predict case 39 , predict result/given label= 0.588256/1
predict case 40 , predict result/given label= 0.730473/1
predict case 41 , predict result/given label= 0.288577/1
predict case 42 , predict result/given label= 0.665427/1
predict case 43 , predict result/given label= 0.657541/1
predict case 44 , predict result/given label= 0.294556/1
predict case 45 , predict result/given label= 0.877805/1
predict case 46 , predict result/given label= 0.501660/1
predict case 47 , predict result/given label= 0.569547/1
predict case 48 , predict result/given label= 0.489928/1
predict case 49 , predict result/given label= 0.639052/1
predict case 50 , predict result/given label= 0.829402/1
predict case 51 , predict result/given label= 0.502045/1
predict case 52 , predict result/given label= 0.775426/1
predict case 53 , predict result/given label= 0.551932/1
predict case 54 , predict result/given label= 0.783281/1
predict case 55 , predict result/given label= 0.354589/1
predict case 56 , predict result/given label= 0.800378/1
predict case 57 , predict result/given label= 0.509390/1
predict case 58 , predict result/given label= 0.440184/1
predict case 59 , predict result/given label= 0.616546/1
predict case 60 , predict result/given label= 0.589998/1
predict case 61 , predict result/given label= 0.845664/1
predict case 62 , predict result/given label= 0.856298/1
predict case 63 , predict result/given label= 0.746900/1
predict case 64 , predict result/given label= 0.806949/1
predict case 65 , predict result/given label= 0.925198/1
predict case 66 , predict result/given label= 0.517688/1
predict case 67 , predict result/given label= 0.694895/1
predict case 68 , predict result/given label= 0.386635/1
predict case 69 , predict result/given label= 0.825504/1
predict case 70 , predict result/given label= 0.582496/1
predict case 71 , predict result/given label= 0.616996/1
predict case 72 , predict result/given label= 0.372483/1
predict case 73 , predict result/given label= 0.569188/1
predict case 74 , predict result/given label= 0.512331/1
predict case 75 , predict result/given label= 0.484580/1
predict case 76 , predict result/given label= 0.543494/1
predict case 77 , predict result/given label= 0.483337/1
predict case 78 , predict result/given label= 0.837762/1
predict case 79 , predict result/given label= 0.358117/1
predict case 80 , predict result/given label= 0.864410/1
predict case 81 , predict result/given label= 0.553389/1
predict case 82 , predict result/given label= 0.631290/1
predict case 83 , predict result/given label= 0.312333/1
predict case 84 , predict result/given label= 0.257300/1
predict case 85 , predict result/given label= 0.441619/1
predict case 86 , predict result/given label= 0.759648/1
predict case 87 , predict result/given label= 0.345560/1
predict case 88 , predict result/given label= 0.338107/1
predict case 89 , predict result/given label= 0.514856/1
predict case 90 , predict result/given label= 0.587233/1
predict case 91 , predict result/given label= 0.567402/1
predict case 92 , predict result/given label= 0.422882/1
predict case 93 , predict result/given label= 0.665915/1
predict case 94 , predict result/given label= 0.410456/1
predict case 95 , predict result/given label= 0.480440/1
predict case 96 , predict result/given label= 0.275511/1
predict case 97 , predict result/given label= 0.489380/1
predict case 98 , predict result/given label= 0.451620/1
predict case 99 , predict result/given label= 0.809915/1
predict case 100 , predict result/given label= 0.756007/1
predict case 101 , predict result/given label= 0.495099/1
predict case 102 , predict result/given label= 0.584015/1
predict case 103 , predict result/given label= 0.798037/1
predict case 104 , predict result/given label= 0.547116/1
predict case 105 , predict result/given label= 0.366600/1
predict case 106 , predict result/given label= 0.682366/1
predict case 107 , predict result/given label= 0.488826/1
predict case 108 , predict result/given label= 0.647803/1
predict case 109 , predict result/given label= 0.351285/1
predict case 110 , predict result/given label= 0.520976/1
predict case 111 , predict result/given label= 0.389546/1
predict case 112 , predict result/given label= 0.529872/1
predict case 113 , predict result/given label= 0.686164/1
predict case 114 , predict result/given label= 0.736846/1
predict case 115 , predict result/given label= 0.488435/1
predict case 116 , predict result/given label= 0.873914/1
predict case 117 , predict result/given label= 0.537482/1
predict case 118 , predict result/given label= 0.665949/1
predict case 119 , predict result/given label= 0.499918/1
