predict case 0 , predict result/given label= 0.826330/1
predict case 1 , predict result/given label= 0.851910/1
predict case 2 , predict result/given label= 0.265461/1
predict case 3 , predict result/given label= 0.818720/1
predict case 4 , predict result/given label= 0.878759/1
predict case 5 , predict result/given label= 0.747665/1
predict case 6 , predict result/given label= 0.326546/1
predict case 7 , predict result/given label= 0.262445/1
predict case 8 , predict result/given label= 0.726913/1
predict case 9 , predict result/given label= 0.695153/1
predict case 10 , predict result/given label= 0.885478/1
predict case 11 , predict result/given label= 0.400231/1
predict case 12 , predict result/given label= 0.668070/1
predict case 13 , predict result/given label= 0.399237/1
predict case 14 , predict result/given label= 0.789304/1
predict case 15 , predict result/given label= 0.578058/1
predict case 16 , predict result/given label= 0.638383/1
predict case 17 , predict result/given label= 0.335166/1
predict case 18 , predict result/given label= 0.840539/1
predict case 19 , predict result/given label= 0.688509/1
predict case 20 , predict result/given label= 0.732031/1
predict case 21 , predict result/given label= 0.739340/1
predict case 22 , predict result/given label= 0.825821/1
predict case 23 , predict result/given label= 0.838375/1
predict case 24 , predict result/given label= 0.635466/1
predict case 25 , predict result/given label= 0.415496/1
predict case 26 , predict result/given label= 0.926545/1
predict case 27 , predict result/given label= 0.499570/1
predict case 28 , predict result/given label= 0.925462/1
predict case 29 , predict result/given label= 0.756502/1
predict case 30 , predict result/given label= 0.312965/1
predict case 31 , predict result/given label= 0.191166/1
predict case 32 , predict result/given label= 0.697812/1
predict case 33 , predict result/given label= 0.699144/1
predict case 34 , predict result/given label= 0.326943/1
predict case 35 , predict result/given label= 0.304997/1
predict case 36 , predict result/given label= 0.558433/1
predict case 37 , predict result/given label= 0.666291/1
predict case 38 , predict result/given label= 0.407419/1
predict case 39 , predict result/given label= 0.331058/1
predict case 40 , predict result/given label= 0.495987/1
predict case 41 , predict result/given label= 0.301421/1
predict case 42 , predict result/given label= 0.283274/1
predict case 43 , predict result/given label= 0.673955/1
predict case 44 , predict result/given label= 0.666911/1
predict case 45 , predict result/given label= 0.742151/1
predict case 46 , predict result/given label= 0.484734/1
predict case 47 , predict result/given label= 0.718771/1
predict case 48 , predict result/given label= 0.442557/1
predict case 49 , predict result/given label= 0.818993/1
predict case 50 , predict result/given label= 0.389886/1
predict case 51 , predict result/given label= 0.567597/1
predict case 52 , predict result/given label= 0.811810/1
predict case 53 , predict result/given label= 0.667788/1
predict case 54 , predict result/given label= 0.930716/1
predict case 55 , predict result/given label= 0.512271/1
predict case 56 , predict result/given label= 0.621149/1
predict case 57 , predict result/given label= 0.403641/1
predict case 58 , predict result/given label= 0.719932/1
predict case 59 , predict result/given label= 0.684741/1
predict case 60 , predict result/given label= 0.485824/1
predict case 61 , predict result/given label= 0.694637/1
predict case 62 , predict result/given label= 0.707018/1
predict case 63 , predict result/given label= 0.374250/1
predict case 64 , predict result/given label= 0.517886/1
predict case 65 , predict result/given label= 0.328554/1
predict case 66 , predict result/given label= 0.835392/1
predict case 67 , predict result/given label= 0.290121/1
predict case 68 , predict result/given label= 0.920994/1
predict case 69 , predict result/given label= 0.676214/1
predict case 70 , predict result/given label= 0.508320/1
predict case 71 , predict result/given label= 0.816452/1
predict case 72 , predict result/given label= 0.301413/1
predict case 73 , predict result/given label= 0.358625/1
predict case 74 , predict result/given label= 0.928821/1
predict case 75 , predict result/given label= 0.287064/1
predict case 76 , predict result/given label= 0.213101/1
predict case 77 , predict result/given label= 0.714610/1
predict case 78 , predict result/given label= 0.495160/1
predict case 79 , predict result/given label= 0.665356/1
predict case 80 , predict result/given label= 0.865213/1
predict case 81 , predict result/given label= 0.422062/1
predict case 82 , predict result/given label= 0.895889/1
predict case 83 , predict result/given label= 0.884320/1
predict case 84 , predict result/given label= 0.602798/1
predict case 85 , predict result/given label= 0.859360/1
predict case 86 , predict result/given label= 0.294158/1
predict case 87 , predict result/given label= 0.475095/1
predict case 88 , predict result/given label= 0.588298/1
predict case 89 , predict result/given label= 0.664541/1
predict case 90 , predict result/given label= 0.905850/1
predict case 91 , predict result/given label= 0.925673/1
predict case 92 , predict result/given label= 0.675193/1
predict case 93 , predict result/given label= 0.737324/1
predict case 94 , predict result/given label= 0.135879/1
predict case 95 , predict result/given label= 0.718005/1
predict case 96 , predict result/given label= 0.881429/1
predict case 97 , predict result/given label= 0.789173/1
predict case 98 , predict result/given label= 0.388774/1
predict case 99 , predict result/given label= 0.177464/1
predict case 100 , predict result/given label= 0.811290/1
predict case 101 , predict result/given label= 0.699219/1
predict case 102 , predict result/given label= 0.685318/1
predict case 103 , predict result/given label= 0.718206/1
predict case 104 , predict result/given label= 0.562974/1
predict case 105 , predict result/given label= 0.719420/1
predict case 106 , predict result/given label= 0.553768/1
predict case 107 , predict result/given label= 0.717422/1
predict case 108 , predict result/given label= 0.751881/1
predict case 109 , predict result/given label= 0.216595/1
predict case 110 , predict result/given label= 0.515296/1
predict case 111 , predict result/given label= 0.928375/1
predict case 112 , predict result/given label= 0.927224/1
predict case 113 , predict result/given label= 0.671824/1
predict case 114 , predict result/given label= 0.851614/1
predict case 115 , predict result/given label= 0.877772/1
predict case 116 , predict result/given label= 0.677083/1
predict case 117 , predict result/given label= 0.649291/1
predict case 118 , predict result/given label= 0.926116/1
predict case 119 , predict result/given label= 0.638370/1
predict case 120 , predict result/given label= 0.755769/1
predict case 121 , predict result/given label= 0.551020/1
predict case 122 , predict result/given label= 0.248333/1
predict case 123 , predict result/given label= 0.282142/1
predict case 124 , predict result/given label= 0.291629/1
predict case 125 , predict result/given label= 0.279781/1
predict case 126 , predict result/given label= 0.694992/1
predict case 127 , predict result/given label= 0.851567/1
predict case 128 , predict result/given label= 0.776600/1
predict case 129 , predict result/given label= 0.925141/1
predict case 130 , predict result/given label= 0.606231/1
predict case 131 , predict result/given label= 0.197066/1
predict case 132 , predict result/given label= 0.669211/1
predict case 133 , predict result/given label= 0.698145/1
predict case 134 , predict result/given label= 0.878901/1
predict case 135 , predict result/given label= 0.911876/1
predict case 136 , predict result/given label= 0.438937/1
predict case 137 , predict result/given label= 0.756152/1
predict case 138 , predict result/given label= 0.179029/1
predict case 139 , predict result/given label= 0.533123/1
predict case 140 , predict result/given label= 0.682767/1
predict case 141 , predict result/given label= 0.667765/1
predict case 142 , predict result/given label= 0.525415/1
predict case 143 , predict result/given label= 0.406488/1
predict case 144 , predict result/given label= 0.167221/1
predict case 145 , predict result/given label= 0.656218/1
predict case 146 , predict result/given label= 0.821943/1
predict case 147 , predict result/given label= 0.400100/1
predict case 148 , predict result/given label= 0.720230/1
predict case 149 , predict result/given label= 0.580579/1
predict case 150 , predict result/given label= 0.595642/1
predict case 151 , predict result/given label= 0.499726/1
predict case 152 , predict result/given label= 0.406967/1
predict case 153 , predict result/given label= 0.460152/1
predict case 154 , predict result/given label= 0.694431/1
predict case 155 , predict result/given label= 0.901439/1
predict case 156 , predict result/given label= 0.794882/1
predict case 157 , predict result/given label= 0.924305/1
predict case 158 , predict result/given label= 0.230843/1
predict case 159 , predict result/given label= 0.882823/1
predict case 160 , predict result/given label= 0.421982/1
predict case 161 , predict result/given label= 0.868479/1
predict case 162 , predict result/given label= 0.640876/1
predict case 163 , predict result/given label= 0.465262/1
predict case 164 , predict result/given label= 0.111853/1
predict case 165 , predict result/given label= 0.375410/1
predict case 166 , predict result/given label= 0.655016/1
predict case 167 , predict result/given label= 0.472834/1
predict case 168 , predict result/given label= 0.754364/1
predict case 169 , predict result/given label= 0.925931/1
predict case 170 , predict result/given label= 0.217158/1
predict case 171 , predict result/given label= 0.925850/1
predict case 172 , predict result/given label= 0.635606/1
predict case 173 , predict result/given label= 0.645813/1
predict case 174 , predict result/given label= 0.887480/1
predict case 175 , predict result/given label= 0.414730/1
predict case 176 , predict result/given label= 0.707278/1
predict case 177 , predict result/given label= 0.292357/0
predict case 178 , predict result/given label= 0.762901/0
predict case 179 , predict result/given label= 0.293677/0
predict case 180 , predict result/given label= 0.230279/0
predict case 181 , predict result/given label= 0.213144/0
predict case 182 , predict result/given label= 0.521973/0
predict case 183 , predict result/given label= 0.205137/0
predict case 184 , predict result/given label= 0.407994/0
predict case 185 , predict result/given label= 0.598391/0
predict case 186 , predict result/given label= 0.359251/0
predict case 187 , predict result/given label= 0.213531/0
predict case 188 , predict result/given label= 0.267628/0
predict case 189 , predict result/given label= 0.461708/0
predict case 190 , predict result/given label= 0.354872/0
predict case 191 , predict result/given label= 0.283871/0
predict case 192 , predict result/given label= 0.258167/0
predict case 193 , predict result/given label= 0.246995/0
predict case 194 , predict result/given label= 0.215069/0
predict case 195 , predict result/given label= 0.237381/0
predict case 196 , predict result/given label= 0.423962/0
predict case 197 , predict result/given label= 0.500278/0
predict case 198 , predict result/given label= 0.592789/0
predict case 199 , predict result/given label= 0.213574/0
predict case 200 , predict result/given label= 0.397118/0
predict case 201 , predict result/given label= 0.448727/0
predict case 202 , predict result/given label= 0.191073/0
predict case 203 , predict result/given label= 0.172368/0
predict case 204 , predict result/given label= 0.152454/0
predict case 205 , predict result/given label= 0.215023/0
predict case 206 , predict result/given label= 0.389153/0
predict case 207 , predict result/given label= 0.350013/0
predict case 208 , predict result/given label= 0.718061/0
predict case 209 , predict result/given label= 0.250862/0
predict case 210 , predict result/given label= 0.513994/0
predict case 211 , predict result/given label= 0.306630/0
predict case 212 , predict result/given label= 0.399788/0
predict case 213 , predict result/given label= 0.252402/0
predict case 214 , predict result/given label= 0.397145/0
predict case 215 , predict result/given label= 0.448929/0
predict case 216 , predict result/given label= 0.418109/0
predict case 217 , predict result/given label= 0.255122/0
predict case 218 , predict result/given label= 0.230809/0
predict case 219 , predict result/given label= 0.312242/0
predict case 220 , predict result/given label= 0.213102/0
predict case 221 , predict result/given label= 0.572840/0
predict case 222 , predict result/given label= 0.885789/0
predict case 223 , predict result/given label= 0.352992/0
predict case 224 , predict result/given label= 0.667826/0
predict case 225 , predict result/given label= 0.474295/0
predict case 226 , predict result/given label= 0.111859/0
predict case 227 , predict result/given label= 0.810956/0
predict case 228 , predict result/given label= 0.161111/0
predict case 229 , predict result/given label= 0.236019/0
predict case 230 , predict result/given label= 0.432412/0
predict case 231 , predict result/given label= 0.306139/0
predict case 232 , predict result/given label= 0.389820/0
predict case 233 , predict result/given label= 0.213200/0
predict case 234 , predict result/given label= 0.376404/0
predict case 235 , predict result/given label= 0.499676/0
predict case 236 , predict result/given label= 0.467479/0
predict case 237 , predict result/given label= 0.712385/0
predict case 238 , predict result/given label= 0.586072/0
predict case 239 , predict result/given label= 0.338379/0
predict case 240 , predict result/given label= 0.125451/0
predict case 241 , predict result/given label= 0.420536/0
predict case 242 , predict result/given label= 0.242002/0
predict case 243 , predict result/given label= 0.305030/0
predict case 244 , predict result/given label= 0.228839/0
predict case 245 , predict result/given label= 0.218001/0
predict case 246 , predict result/given label= 0.470012/0
predict case 247 , predict result/given label= 0.384391/0
predict case 248 , predict result/given label= 0.284636/0
predict case 249 , predict result/given label= 0.196705/0
predict case 250 , predict result/given label= 0.727451/0
predict case 251 , predict result/given label= 0.248638/0
predict case 252 , predict result/given label= 0.821298/0
predict case 253 , predict result/given label= 0.303342/0
predict case 254 , predict result/given label= 0.451928/0
predict case 255 , predict result/given label= 0.449079/0
predict case 256 , predict result/given label= 0.210283/0
predict case 257 , predict result/given label= 0.197975/0
predict case 258 , predict result/given label= 0.375848/0
predict case 259 , predict result/given label= 0.418445/0
predict case 260 , predict result/given label= 0.628645/0
predict case 261 , predict result/given label= 0.418612/0
predict case 262 , predict result/given label= 0.790121/0
predict case 263 , predict result/given label= 0.122181/0
predict case 264 , predict result/given label= 0.629216/0
predict case 265 , predict result/given label= 0.534128/0
predict case 266 , predict result/given label= 0.214953/0
predict case 267 , predict result/given label= 0.415970/0
predict case 268 , predict result/given label= 0.879206/0
predict case 269 , predict result/given label= 0.216852/0
