predict case 0 , predict result/given label= 0.757448/1
predict case 1 , predict result/given label= 0.304532/1
predict case 2 , predict result/given label= 0.372288/1
predict case 3 , predict result/given label= 0.681005/1
predict case 4 , predict result/given label= 0.271260/1
predict case 5 , predict result/given label= 0.736621/1
predict case 6 , predict result/given label= 0.340213/1
predict case 7 , predict result/given label= 0.746090/1
predict case 8 , predict result/given label= 0.737647/1
predict case 9 , predict result/given label= 0.560837/1
predict case 10 , predict result/given label= 0.784934/1
predict case 11 , predict result/given label= 0.590176/1
predict case 12 , predict result/given label= 0.345206/1
predict case 13 , predict result/given label= 0.550483/1
predict case 14 , predict result/given label= 0.573872/1
predict case 15 , predict result/given label= 0.613758/1
predict case 16 , predict result/given label= 0.347785/1
predict case 17 , predict result/given label= 0.450747/1
predict case 18 , predict result/given label= 0.376655/1
predict case 19 , predict result/given label= 0.347384/1
predict case 20 , predict result/given label= 0.738252/1
predict case 21 , predict result/given label= 0.699522/1
predict case 22 , predict result/given label= 0.855150/1
predict case 23 , predict result/given label= 0.651547/1
predict case 24 , predict result/given label= 0.746407/1
predict case 25 , predict result/given label= 0.570472/1
predict case 26 , predict result/given label= 0.606101/1
predict case 27 , predict result/given label= 0.576306/1
predict case 28 , predict result/given label= 0.757386/1
predict case 29 , predict result/given label= 0.663943/1
predict case 30 , predict result/given label= 0.734609/1
predict case 31 , predict result/given label= 0.884368/1
predict case 32 , predict result/given label= 0.889077/1
predict case 33 , predict result/given label= 0.767651/1
predict case 34 , predict result/given label= 0.286018/1
predict case 35 , predict result/given label= 0.417309/1
predict case 36 , predict result/given label= 0.378454/1
predict case 37 , predict result/given label= 0.657865/1
predict case 38 , predict result/given label= 0.638371/1
predict case 39 , predict result/given label= 0.700341/1
predict case 40 , predict result/given label= 0.532915/1
predict case 41 , predict result/given label= 0.620057/1
predict case 42 , predict result/given label= 0.663760/1
predict case 43 , predict result/given label= 0.757652/1
predict case 44 , predict result/given label= 0.924819/1
predict case 45 , predict result/given label= 0.377400/1
predict case 46 , predict result/given label= 0.742449/1
predict case 47 , predict result/given label= 0.242669/1
predict case 48 , predict result/given label= 0.341000/1
predict case 49 , predict result/given label= 0.244247/1
predict case 50 , predict result/given label= 0.191426/1
predict case 51 , predict result/given label= 0.492815/1
predict case 52 , predict result/given label= 0.214566/1
predict case 53 , predict result/given label= 0.415927/1
predict case 54 , predict result/given label= 0.700697/1
predict case 55 , predict result/given label= 0.207514/1
predict case 56 , predict result/given label= 0.851590/1
predict case 57 , predict result/given label= 0.713958/1
predict case 58 , predict result/given label= 0.867927/1
predict case 59 , predict result/given label= 0.877499/1
predict case 60 , predict result/given label= 0.618597/1
predict case 61 , predict result/given label= 0.860739/1
predict case 62 , predict result/given label= 0.834112/1
predict case 63 , predict result/given label= 0.647580/1
predict case 64 , predict result/given label= 0.800679/1
predict case 65 , predict result/given label= 0.203975/1
predict case 66 , predict result/given label= 0.474028/1
predict case 67 , predict result/given label= 0.267086/1
predict case 68 , predict result/given label= 0.121111/1
predict case 69 , predict result/given label= 0.501049/1
predict case 70 , predict result/given label= 0.823608/1
predict case 71 , predict result/given label= 0.769495/1
predict case 72 , predict result/given label= 0.591180/1
predict case 73 , predict result/given label= 0.691588/1
predict case 74 , predict result/given label= 0.666910/1
predict case 75 , predict result/given label= 0.366775/1
predict case 76 , predict result/given label= 0.337442/1
predict case 77 , predict result/given label= 0.931106/1
predict case 78 , predict result/given label= 0.608674/1
predict case 79 , predict result/given label= 0.654890/1
