predict case 0 , predict result/given label= 0.480486/1
predict case 1 , predict result/given label= 0.789683/1
predict case 2 , predict result/given label= 0.461102/1
predict case 3 , predict result/given label= 0.610455/1
predict case 4 , predict result/given label= 0.754533/1
predict case 5 , predict result/given label= 0.422388/1
predict case 6 , predict result/given label= 0.516902/1
predict case 7 , predict result/given label= 0.635176/1
predict case 8 , predict result/given label= 0.831483/1
predict case 9 , predict result/given label= 0.428833/1
predict case 10 , predict result/given label= 0.925035/1
predict case 11 , predict result/given label= 0.619407/1
predict case 12 , predict result/given label= 0.386190/1
predict case 13 , predict result/given label= 0.751280/1
predict case 14 , predict result/given label= 0.490380/1
predict case 15 , predict result/given label= 0.771885/1
predict case 16 , predict result/given label= 0.400923/1
predict case 17 , predict result/given label= 0.339553/1
predict case 18 , predict result/given label= 0.322406/1
predict case 19 , predict result/given label= 0.833495/1
predict case 20 , predict result/given label= 0.810859/1
predict case 21 , predict result/given label= 0.389735/1
predict case 22 , predict result/given label= 0.761729/1
predict case 23 , predict result/given label= 0.780967/1
predict case 24 , predict result/given label= 0.413110/1
predict case 25 , predict result/given label= 0.750881/1
predict case 26 , predict result/given label= 0.448899/1
predict case 27 , predict result/given label= 0.465001/1
predict case 28 , predict result/given label= 0.415661/1
predict case 29 , predict result/given label= 0.733522/1
predict case 30 , predict result/given label= 0.778415/1
predict case 31 , predict result/given label= 0.598002/1
predict case 32 , predict result/given label= 0.904754/1
predict case 33 , predict result/given label= 0.871000/1
predict case 34 , predict result/given label= 0.405244/1
predict case 35 , predict result/given label= 0.333157/1
predict case 36 , predict result/given label= 0.783846/1
predict case 37 , predict result/given label= 0.587927/1
predict case 38 , predict result/given label= 0.397153/1
predict case 39 , predict result/given label= 0.754177/1
predict case 40 , predict result/given label= 0.664892/1
predict case 41 , predict result/given label= 0.758677/1
predict case 42 , predict result/given label= 0.677300/1
predict case 43 , predict result/given label= 0.785143/1
predict case 44 , predict result/given label= 0.400246/1
predict case 45 , predict result/given label= 0.393715/1
predict case 46 , predict result/given label= 0.782729/1
predict case 47 , predict result/given label= 0.492684/1
predict case 48 , predict result/given label= 0.404824/1
predict case 49 , predict result/given label= 0.919492/1
predict case 50 , predict result/given label= 0.750655/1
predict case 51 , predict result/given label= 0.866481/1
predict case 52 , predict result/given label= 0.824747/1
predict case 53 , predict result/given label= 0.908210/1
predict case 54 , predict result/given label= 0.788618/1
predict case 55 , predict result/given label= 0.703912/1
predict case 56 , predict result/given label= 0.923228/1
predict case 57 , predict result/given label= 0.757878/1
predict case 58 , predict result/given label= 0.707122/1
predict case 59 , predict result/given label= 0.326016/1
predict case 60 , predict result/given label= 0.804711/1
predict case 61 , predict result/given label= 0.303643/1
predict case 62 , predict result/given label= 0.714774/1
predict case 63 , predict result/given label= 0.728069/1
predict case 64 , predict result/given label= 0.816793/1
predict case 65 , predict result/given label= 0.431701/1
predict case 66 , predict result/given label= 0.634557/1
predict case 67 , predict result/given label= 0.457682/1
predict case 68 , predict result/given label= 0.817747/1
predict case 69 , predict result/given label= 0.237824/1
predict case 70 , predict result/given label= 0.394086/1
predict case 71 , predict result/given label= 0.343670/1
predict case 72 , predict result/given label= 0.372920/1
predict case 73 , predict result/given label= 0.369240/1
predict case 74 , predict result/given label= 0.360111/1
predict case 75 , predict result/given label= 0.511060/1
predict case 76 , predict result/given label= 0.375987/1
predict case 77 , predict result/given label= 0.761755/1
predict case 78 , predict result/given label= 0.732532/1
predict case 79 , predict result/given label= 0.799851/1
predict case 80 , predict result/given label= 0.750827/1
predict case 81 , predict result/given label= 0.372714/1
predict case 82 , predict result/given label= 0.730638/1
predict case 83 , predict result/given label= 0.312212/1
predict case 84 , predict result/given label= 0.815269/1
predict case 85 , predict result/given label= 0.610191/1
predict case 86 , predict result/given label= 0.782678/1
predict case 87 , predict result/given label= 0.785668/1
