predict case 0 , predict result/given label= 0.652173/1
predict case 1 , predict result/given label= 0.513397/1
predict case 2 , predict result/given label= 0.911758/1
predict case 3 , predict result/given label= 0.925441/1
predict case 4 , predict result/given label= 0.893395/1
predict case 5 , predict result/given label= 0.342006/1
predict case 6 , predict result/given label= 0.415034/1
predict case 7 , predict result/given label= 0.622751/1
predict case 8 , predict result/given label= 0.895271/1
predict case 9 , predict result/given label= 0.495135/1
predict case 10 , predict result/given label= 0.854075/1
predict case 11 , predict result/given label= 0.557550/1
predict case 12 , predict result/given label= 0.462151/1
predict case 13 , predict result/given label= 0.284720/1
predict case 14 , predict result/given label= 0.512097/1
predict case 15 , predict result/given label= 0.358363/1
predict case 16 , predict result/given label= 0.846524/1
predict case 17 , predict result/given label= 0.506547/1
predict case 18 , predict result/given label= 0.673383/1
predict case 19 , predict result/given label= 0.879253/1
predict case 20 , predict result/given label= 0.278903/1
predict case 21 , predict result/given label= 0.371277/1
predict case 22 , predict result/given label= 0.931504/1
predict case 23 , predict result/given label= 0.358298/1
predict case 24 , predict result/given label= 0.719018/1
predict case 25 , predict result/given label= 0.649888/1
predict case 26 , predict result/given label= 0.493973/1
predict case 27 , predict result/given label= 0.927135/1
predict case 28 , predict result/given label= 0.412055/1
predict case 29 , predict result/given label= 0.874945/1
predict case 30 , predict result/given label= 0.720406/1
predict case 31 , predict result/given label= 0.799349/1
predict case 32 , predict result/given label= 0.284417/1
predict case 33 , predict result/given label= 0.734026/1
predict case 34 , predict result/given label= 0.919180/1
predict case 35 , predict result/given label= 0.899767/1
predict case 36 , predict result/given label= 0.518592/1
predict case 37 , predict result/given label= 0.433643/1
predict case 38 , predict result/given label= 0.926963/1
predict case 39 , predict result/given label= 0.295350/1
predict case 40 , predict result/given label= 0.788103/1
predict case 41 , predict result/given label= 0.853845/1
predict case 42 , predict result/given label= 0.600634/1
predict case 43 , predict result/given label= 0.896522/1
predict case 44 , predict result/given label= 0.463343/1
predict case 45 , predict result/given label= 0.927471/1
predict case 46 , predict result/given label= 0.311954/1
predict case 47 , predict result/given label= 0.811016/1
predict case 48 , predict result/given label= 0.880495/1
predict case 49 , predict result/given label= 0.494723/1
predict case 50 , predict result/given label= 0.810569/1
predict case 51 , predict result/given label= 0.926178/1
predict case 52 , predict result/given label= 0.627381/1
predict case 53 , predict result/given label= 0.496562/1
predict case 54 , predict result/given label= 0.832808/1
predict case 55 , predict result/given label= 0.303226/1
predict case 56 , predict result/given label= 0.482417/1
predict case 57 , predict result/given label= 0.518337/1
predict case 58 , predict result/given label= 0.527412/1
predict case 59 , predict result/given label= 0.572396/1
predict case 60 , predict result/given label= 0.346869/1
predict case 61 , predict result/given label= 0.924923/1
predict case 62 , predict result/given label= 0.477746/1
predict case 63 , predict result/given label= 0.681414/1
predict case 64 , predict result/given label= 0.886955/1
predict case 65 , predict result/given label= 0.544557/1
predict case 66 , predict result/given label= 0.538363/1
predict case 67 , predict result/given label= 0.924476/1
predict case 68 , predict result/given label= 0.825717/1
predict case 69 , predict result/given label= 0.858195/1
predict case 70 , predict result/given label= 0.238000/1
predict case 71 , predict result/given label= 0.370510/1
predict case 72 , predict result/given label= 0.810151/1
predict case 73 , predict result/given label= 0.483811/1
predict case 74 , predict result/given label= 0.455163/1
predict case 75 , predict result/given label= 0.674307/1
predict case 76 , predict result/given label= 0.322892/1
predict case 77 , predict result/given label= 0.322571/1
