predict case 0 , predict result/given label= 0.343148/1
predict case 1 , predict result/given label= 0.359933/1
predict case 2 , predict result/given label= 0.362626/1
predict case 3 , predict result/given label= 0.826311/1
predict case 4 , predict result/given label= 0.800515/1
predict case 5 , predict result/given label= 0.337674/1
predict case 6 , predict result/given label= 0.888978/1
predict case 7 , predict result/given label= 0.927310/1
predict case 8 , predict result/given label= 0.475151/1
predict case 9 , predict result/given label= 0.740028/1
predict case 10 , predict result/given label= 0.393909/1
predict case 11 , predict result/given label= 0.921335/1
predict case 12 , predict result/given label= 0.692664/1
predict case 13 , predict result/given label= 0.397626/1
predict case 14 , predict result/given label= 0.444136/1
predict case 15 , predict result/given label= 0.454179/1
predict case 16 , predict result/given label= 0.372438/1
predict case 17 , predict result/given label= 0.782830/1
predict case 18 , predict result/given label= 0.612821/1
predict case 19 , predict result/given label= 0.865894/1
predict case 20 , predict result/given label= 0.496002/1
predict case 21 , predict result/given label= 0.399263/1
predict case 22 , predict result/given label= 0.452826/1
predict case 23 , predict result/given label= 0.662538/1
predict case 24 , predict result/given label= 0.758908/1
predict case 25 , predict result/given label= 0.788489/1
predict case 26 , predict result/given label= 0.785420/1
predict case 27 , predict result/given label= 0.138233/1
predict case 28 , predict result/given label= 0.928055/1
predict case 29 , predict result/given label= 0.409249/1
predict case 30 , predict result/given label= 0.540151/1
predict case 31 , predict result/given label= 0.810592/1
predict case 32 , predict result/given label= 0.436148/1
predict case 33 , predict result/given label= 0.817131/1
predict case 34 , predict result/given label= 0.445257/1
predict case 35 , predict result/given label= 0.479310/1
predict case 36 , predict result/given label= 0.750329/1
predict case 37 , predict result/given label= 0.549209/1
predict case 38 , predict result/given label= 0.389219/1
predict case 39 , predict result/given label= 0.385538/1
predict case 40 , predict result/given label= 0.840532/1
predict case 41 , predict result/given label= 0.530835/1
predict case 42 , predict result/given label= 0.842575/1
predict case 43 , predict result/given label= 0.310169/1
predict case 44 , predict result/given label= 0.928073/1
predict case 45 , predict result/given label= 0.727278/1
predict case 46 , predict result/given label= 0.924861/1
predict case 47 , predict result/given label= 0.827217/1
predict case 48 , predict result/given label= 0.681394/1
predict case 49 , predict result/given label= 0.543514/1
predict case 50 , predict result/given label= 0.753128/1
predict case 51 , predict result/given label= 0.451063/1
predict case 52 , predict result/given label= 0.401116/1
predict case 53 , predict result/given label= 0.387113/1
predict case 54 , predict result/given label= 0.767699/1
predict case 55 , predict result/given label= 0.924377/1
predict case 56 , predict result/given label= 0.410202/1
predict case 57 , predict result/given label= 0.799283/1
