predict case 0 , predict result/given label= 0.844893/1
predict case 1 , predict result/given label= 0.471260/1
predict case 2 , predict result/given label= 0.368593/1
predict case 3 , predict result/given label= 0.771183/1
predict case 4 , predict result/given label= 0.818231/1
predict case 5 , predict result/given label= 0.718810/1
predict case 6 , predict result/given label= 0.418513/1
predict case 7 , predict result/given label= 0.929168/1
predict case 8 , predict result/given label= 0.303226/1
predict case 9 , predict result/given label= 0.442559/1
predict case 10 , predict result/given label= 0.831250/1
predict case 11 , predict result/given label= 0.376271/1
predict case 12 , predict result/given label= 0.701813/1
predict case 13 , predict result/given label= 0.928229/1
predict case 14 , predict result/given label= 0.745935/1
predict case 15 , predict result/given label= 0.385688/1
predict case 16 , predict result/given label= 0.891624/1
predict case 17 , predict result/given label= 0.353845/1
predict case 18 , predict result/given label= 0.420293/1
predict case 19 , predict result/given label= 0.924215/1
predict case 20 , predict result/given label= 0.787974/1
predict case 21 , predict result/given label= 0.842939/1
predict case 22 , predict result/given label= 0.711123/1
predict case 23 , predict result/given label= 0.621722/1
predict case 24 , predict result/given label= 0.931836/1
predict case 25 , predict result/given label= 0.930837/1
predict case 26 , predict result/given label= 0.233832/1
predict case 27 , predict result/given label= 0.844374/1
predict case 28 , predict result/given label= 0.371039/1
predict case 29 , predict result/given label= 0.393994/1
predict case 30 , predict result/given label= 0.392675/1
predict case 31 , predict result/given label= 0.430823/1
predict case 32 , predict result/given label= 0.530229/1
predict case 33 , predict result/given label= 0.761831/1
predict case 34 , predict result/given label= 0.430698/1
predict case 35 , predict result/given label= 0.843261/1
predict case 36 , predict result/given label= 0.771292/1
predict case 37 , predict result/given label= 0.832093/1
predict case 38 , predict result/given label= 0.347531/1
predict case 39 , predict result/given label= 0.857836/1
predict case 40 , predict result/given label= 0.795234/1
predict case 41 , predict result/given label= 0.924505/1
predict case 42 , predict result/given label= 0.830567/1
predict case 43 , predict result/given label= 0.785240/1
predict case 44 , predict result/given label= 0.575750/1
predict case 45 , predict result/given label= 0.436420/1
predict case 46 , predict result/given label= 0.636094/1
predict case 47 , predict result/given label= 0.833265/1
predict case 48 , predict result/given label= 0.247293/1
predict case 49 , predict result/given label= 0.899433/1
predict case 50 , predict result/given label= 0.828822/1
predict case 51 , predict result/given label= 0.767263/1
predict case 52 , predict result/given label= 0.470156/1
predict case 53 , predict result/given label= 0.800445/1
predict case 54 , predict result/given label= 0.786315/1
predict case 55 , predict result/given label= 0.506274/1
predict case 56 , predict result/given label= 0.896326/1
predict case 57 , predict result/given label= 0.476698/1
predict case 58 , predict result/given label= 0.378588/1
predict case 59 , predict result/given label= 0.925047/1
predict case 60 , predict result/given label= 0.594990/1
predict case 61 , predict result/given label= 0.932576/1
predict case 62 , predict result/given label= 0.534650/1
predict case 63 , predict result/given label= 0.907895/1
predict case 64 , predict result/given label= 0.463618/1
predict case 65 , predict result/given label= 0.688168/1
predict case 66 , predict result/given label= 0.771731/1
predict case 67 , predict result/given label= 0.818996/1
predict case 68 , predict result/given label= 0.879193/1
predict case 69 , predict result/given label= 0.391731/1
predict case 70 , predict result/given label= 0.834751/1
predict case 71 , predict result/given label= 0.369757/1
predict case 72 , predict result/given label= 0.499258/1
predict case 73 , predict result/given label= 0.842676/1
predict case 74 , predict result/given label= 0.587009/1
predict case 75 , predict result/given label= 0.435328/1
predict case 76 , predict result/given label= 0.790975/1
predict case 77 , predict result/given label= 0.802861/1
predict case 78 , predict result/given label= 0.371504/1
