predict case 0 , predict result/given label= 0.071118/1
predict case 1 , predict result/given label= 0.072487/1
predict case 2 , predict result/given label= 0.581812/1
predict case 3 , predict result/given label= 0.065182/1
predict case 4 , predict result/given label= 0.104389/1
predict case 5 , predict result/given label= 0.067975/1
predict case 6 , predict result/given label= 0.071264/1
predict case 7 , predict result/given label= 0.072249/1
predict case 8 , predict result/given label= 0.658666/1
predict case 9 , predict result/given label= 0.074834/1
predict case 10 , predict result/given label= 0.080947/1
predict case 11 , predict result/given label= 0.605694/1
predict case 12 , predict result/given label= 0.661432/1
predict case 13 , predict result/given label= 0.639886/1
predict case 14 , predict result/given label= 0.797062/1
predict case 15 , predict result/given label= 0.070249/1
predict case 16 , predict result/given label= 0.054432/1
predict case 17 , predict result/given label= 0.070893/1
predict case 18 , predict result/given label= 0.064329/1
predict case 19 , predict result/given label= 0.063880/1
predict case 20 , predict result/given label= 0.376771/1
predict case 21 , predict result/given label= 0.066535/1
predict case 22 , predict result/given label= 0.071507/1
predict case 23 , predict result/given label= 0.066624/1
predict case 24 , predict result/given label= 0.063066/1
predict case 25 , predict result/given label= 0.069868/1
predict case 26 , predict result/given label= 0.071728/1
predict case 27 , predict result/given label= 0.070045/1
predict case 28 , predict result/given label= 0.709052/1
predict case 29 , predict result/given label= 0.768260/1
predict case 30 , predict result/given label= 0.071302/1
predict case 31 , predict result/given label= 0.073883/1
predict case 32 , predict result/given label= 0.054214/1
predict case 33 , predict result/given label= 0.071777/1
predict case 34 , predict result/given label= 0.070533/1
predict case 35 , predict result/given label= 0.071485/1
predict case 36 , predict result/given label= 0.188269/1
predict case 37 , predict result/given label= 0.075768/1
predict case 38 , predict result/given label= 0.324152/1
predict case 39 , predict result/given label= 0.074947/1
predict case 40 , predict result/given label= 0.685398/1
predict case 41 , predict result/given label= 0.075425/1
predict case 42 , predict result/given label= 0.065343/1
predict case 43 , predict result/given label= 0.187065/0
predict case 44 , predict result/given label= 0.072626/0
predict case 45 , predict result/given label= 0.251140/0
predict case 46 , predict result/given label= 0.063484/0
predict case 47 , predict result/given label= 0.069570/0
predict case 48 , predict result/given label= 0.125186/0
predict case 49 , predict result/given label= 0.296196/0
predict case 50 , predict result/given label= 0.060370/0
predict case 51 , predict result/given label= 0.071943/0
predict case 52 , predict result/given label= 0.067627/0
predict case 53 , predict result/given label= 0.272743/0
predict case 54 , predict result/given label= 0.441515/0
predict case 55 , predict result/given label= 0.073819/0
predict case 56 , predict result/given label= 0.067254/0
predict case 57 , predict result/given label= 0.068600/0
predict case 58 , predict result/given label= 0.073968/0
predict case 59 , predict result/given label= 0.128289/0
predict case 60 , predict result/given label= 0.101077/0
predict case 61 , predict result/given label= 0.295071/0
predict case 62 , predict result/given label= 0.295117/0
predict case 63 , predict result/given label= 0.108924/0
predict case 64 , predict result/given label= 0.092279/0
predict case 65 , predict result/given label= 0.151238/0
predict case 66 , predict result/given label= 0.071434/0
predict case 67 , predict result/given label= 0.066990/0
predict case 68 , predict result/given label= 0.077329/0
predict case 69 , predict result/given label= 0.107104/0
predict case 70 , predict result/given label= 0.070235/0
predict case 71 , predict result/given label= 0.064221/0
predict case 72 , predict result/given label= 0.062088/0
predict case 73 , predict result/given label= 0.121255/0
predict case 74 , predict result/given label= 0.591116/0
predict case 75 , predict result/given label= 0.102188/0
predict case 76 , predict result/given label= 0.114769/0
predict case 77 , predict result/given label= 0.104331/0
predict case 78 , predict result/given label= 0.064173/0
predict case 79 , predict result/given label= 0.071822/0
predict case 80 , predict result/given label= 0.067689/0
predict case 81 , predict result/given label= 0.072480/0
predict case 82 , predict result/given label= 0.075340/0
predict case 83 , predict result/given label= 0.485603/0
predict case 84 , predict result/given label= 0.092238/0
predict case 85 , predict result/given label= 0.071670/0
