predict case 0 , predict result/given label= 0.217563/1
predict case 1 , predict result/given label= 0.063856/1
predict case 2 , predict result/given label= 0.080325/1
predict case 3 , predict result/given label= 0.141054/1
predict case 4 , predict result/given label= 0.073800/1
predict case 5 , predict result/given label= 0.077062/1
predict case 6 , predict result/given label= 0.070331/1
predict case 7 , predict result/given label= 0.066624/1
predict case 8 , predict result/given label= 0.075264/1
predict case 9 , predict result/given label= 0.088769/1
predict case 10 , predict result/given label= 0.067832/1
predict case 11 , predict result/given label= 0.072581/1
predict case 12 , predict result/given label= 0.063246/1
predict case 13 , predict result/given label= 0.068523/1
predict case 14 , predict result/given label= 0.250502/1
predict case 15 , predict result/given label= 0.164399/1
predict case 16 , predict result/given label= 0.071545/1
predict case 17 , predict result/given label= 0.414590/1
predict case 18 , predict result/given label= 0.069765/1
predict case 19 , predict result/given label= 0.074006/1
predict case 20 , predict result/given label= 0.400043/1
predict case 21 , predict result/given label= 0.120945/1
predict case 22 , predict result/given label= 0.168943/1
predict case 23 , predict result/given label= 0.112839/1
predict case 24 , predict result/given label= 0.071136/1
predict case 25 , predict result/given label= 0.070393/1
predict case 26 , predict result/given label= 0.066728/1
predict case 27 , predict result/given label= 0.069489/1
predict case 28 , predict result/given label= 0.068529/1
predict case 29 , predict result/given label= 0.212436/1
predict case 30 , predict result/given label= 0.198370/1
predict case 31 , predict result/given label= 0.175665/1
predict case 32 , predict result/given label= 0.387459/1
predict case 33 , predict result/given label= 0.070681/1
predict case 34 , predict result/given label= 0.063646/1
predict case 35 , predict result/given label= 0.168736/1
predict case 36 , predict result/given label= 0.072879/1
predict case 37 , predict result/given label= 0.214857/1
predict case 38 , predict result/given label= 0.062868/1
predict case 39 , predict result/given label= 0.282150/1
predict case 40 , predict result/given label= 0.073507/1
predict case 41 , predict result/given label= 0.070262/1
predict case 42 , predict result/given label= 0.277885/1
predict case 43 , predict result/given label= 0.155114/0
predict case 44 , predict result/given label= 0.063872/0
predict case 45 , predict result/given label= 0.061805/0
predict case 46 , predict result/given label= 0.071038/0
predict case 47 , predict result/given label= 0.414722/0
predict case 48 , predict result/given label= 0.415335/0
predict case 49 , predict result/given label= 0.066792/0
predict case 50 , predict result/given label= 0.065435/0
predict case 51 , predict result/given label= 0.075237/0
predict case 52 , predict result/given label= 0.104928/0
predict case 53 , predict result/given label= 0.304739/0
predict case 54 , predict result/given label= 0.065564/0
predict case 55 , predict result/given label= 0.061714/0
predict case 56 , predict result/given label= 0.194822/0
predict case 57 , predict result/given label= 0.104506/0
predict case 58 , predict result/given label= 0.073035/0
predict case 59 , predict result/given label= 0.156749/0
predict case 60 , predict result/given label= 0.194016/0
predict case 61 , predict result/given label= 0.194007/0
predict case 62 , predict result/given label= 0.073919/0
predict case 63 , predict result/given label= 0.193996/0
predict case 64 , predict result/given label= 0.093387/0
predict case 65 , predict result/given label= 0.060195/0
predict case 66 , predict result/given label= 0.063177/0
predict case 67 , predict result/given label= 0.070517/0
predict case 68 , predict result/given label= 0.063835/0
predict case 69 , predict result/given label= 0.069472/0
predict case 70 , predict result/given label= 0.063846/0
predict case 71 , predict result/given label= 0.064593/0
predict case 72 , predict result/given label= 0.071553/0
predict case 73 , predict result/given label= 0.089627/0
predict case 74 , predict result/given label= 0.063152/0
predict case 75 , predict result/given label= 0.215506/0
predict case 76 , predict result/given label= 0.072912/0
predict case 77 , predict result/given label= 0.148212/0
predict case 78 , predict result/given label= 0.162318/0
predict case 79 , predict result/given label= 0.075800/0
predict case 80 , predict result/given label= 0.067937/0
predict case 81 , predict result/given label= 0.074251/0
predict case 82 , predict result/given label= 0.063157/0
predict case 83 , predict result/given label= 0.073105/0
predict case 84 , predict result/given label= 0.074220/0
predict case 85 , predict result/given label= 0.072906/0
