predict case 0 , predict result/given label= 0.093905/1
predict case 1 , predict result/given label= 0.073908/1
predict case 2 , predict result/given label= 0.377754/1
predict case 3 , predict result/given label= 0.181196/1
predict case 4 , predict result/given label= 0.063460/1
predict case 5 , predict result/given label= 0.081134/1
predict case 6 , predict result/given label= 0.178177/1
predict case 7 , predict result/given label= 0.060707/1
predict case 8 , predict result/given label= 0.063400/1
predict case 9 , predict result/given label= 0.141849/1
predict case 10 , predict result/given label= 0.284626/1
predict case 11 , predict result/given label= 0.068355/1
predict case 12 , predict result/given label= 0.054698/1
predict case 13 , predict result/given label= 0.067619/1
predict case 14 , predict result/given label= 0.064614/1
predict case 15 , predict result/given label= 0.064653/1
predict case 16 , predict result/given label= 0.482672/1
predict case 17 , predict result/given label= 0.377394/1
predict case 18 , predict result/given label= 0.263018/1
predict case 19 , predict result/given label= 0.075595/1
predict case 20 , predict result/given label= 0.062248/1
predict case 21 , predict result/given label= 0.281676/1
predict case 22 , predict result/given label= 0.071749/1
predict case 23 , predict result/given label= 0.551396/1
predict case 24 , predict result/given label= 0.116911/1
predict case 25 , predict result/given label= 0.067139/1
predict case 26 , predict result/given label= 0.065607/1
predict case 27 , predict result/given label= 0.068120/1
predict case 28 , predict result/given label= 0.064202/1
predict case 29 , predict result/given label= 0.053108/1
predict case 30 , predict result/given label= 0.069321/1
predict case 31 , predict result/given label= 0.067019/1
predict case 32 , predict result/given label= 0.061623/1
predict case 33 , predict result/given label= 0.055397/1
predict case 34 , predict result/given label= 0.069347/1
predict case 35 , predict result/given label= 0.058607/1
predict case 36 , predict result/given label= 0.556515/1
predict case 37 , predict result/given label= 0.070383/1
predict case 38 , predict result/given label= 0.213163/1
predict case 39 , predict result/given label= 0.065356/1
predict case 40 , predict result/given label= 0.173316/1
predict case 41 , predict result/given label= 0.061061/1
predict case 42 , predict result/given label= 0.069398/1
predict case 43 , predict result/given label= 0.556477/0
predict case 44 , predict result/given label= 0.059060/0
predict case 45 , predict result/given label= 0.074901/0
predict case 46 , predict result/given label= 0.084606/0
predict case 47 , predict result/given label= 0.066370/0
predict case 48 , predict result/given label= 0.375421/0
predict case 49 , predict result/given label= 0.284616/0
predict case 50 , predict result/given label= 0.071755/0
predict case 51 , predict result/given label= 0.071773/0
predict case 52 , predict result/given label= 0.065352/0
predict case 53 , predict result/given label= 0.284634/0
predict case 54 , predict result/given label= 0.215444/0
predict case 55 , predict result/given label= 0.074107/0
predict case 56 , predict result/given label= 0.263181/0
predict case 57 , predict result/given label= 0.288051/0
predict case 58 , predict result/given label= 0.099276/0
predict case 59 , predict result/given label= 0.156397/0
predict case 60 , predict result/given label= 0.228283/0
predict case 61 , predict result/given label= 0.213115/0
predict case 62 , predict result/given label= 0.181414/0
predict case 63 , predict result/given label= 0.074295/0
predict case 64 , predict result/given label= 0.067124/0
predict case 65 , predict result/given label= 0.344570/0
predict case 66 , predict result/given label= 0.091167/0
predict case 67 , predict result/given label= 0.072888/0
predict case 68 , predict result/given label= 0.080374/0
predict case 69 , predict result/given label= 0.074087/0
predict case 70 , predict result/given label= 0.073186/0
predict case 71 , predict result/given label= 0.352219/0
predict case 72 , predict result/given label= 0.278065/0
predict case 73 , predict result/given label= 0.103047/0
predict case 74 , predict result/given label= 0.412095/0
predict case 75 , predict result/given label= 0.071740/0
predict case 76 , predict result/given label= 0.362570/0
predict case 77 , predict result/given label= 0.069287/0
predict case 78 , predict result/given label= 0.355294/0
predict case 79 , predict result/given label= 0.061328/0
predict case 80 , predict result/given label= 0.094416/0
predict case 81 , predict result/given label= 0.103044/0
predict case 82 , predict result/given label= 0.423718/0
predict case 83 , predict result/given label= 0.062549/0
predict case 84 , predict result/given label= 0.068101/0
predict case 85 , predict result/given label= 0.116507/0
