predict case 0 , predict result/given label= 0.665161/1
predict case 1 , predict result/given label= 0.295432/1
predict case 2 , predict result/given label= 0.455792/1
predict case 3 , predict result/given label= 0.645631/1
predict case 4 , predict result/given label= 0.491286/1
predict case 5 , predict result/given label= 0.308196/1
predict case 6 , predict result/given label= 0.238253/1
predict case 7 , predict result/given label= 0.400927/1
predict case 8 , predict result/given label= 0.476608/1
predict case 9 , predict result/given label= 0.480403/1
predict case 10 , predict result/given label= 0.684277/1
predict case 11 , predict result/given label= 0.774722/1
predict case 12 , predict result/given label= 0.791864/1
predict case 13 , predict result/given label= 0.594518/1
predict case 14 , predict result/given label= 0.399560/1
predict case 15 , predict result/given label= 0.674691/1
predict case 16 , predict result/given label= 0.641126/1
predict case 17 , predict result/given label= 0.714396/1
predict case 18 , predict result/given label= 0.551264/1
predict case 19 , predict result/given label= 0.367623/1
predict case 20 , predict result/given label= 0.379065/1
predict case 21 , predict result/given label= 0.364931/1
predict case 22 , predict result/given label= 0.561820/1
predict case 23 , predict result/given label= 0.813591/1
predict case 24 , predict result/given label= 0.273263/1
predict case 25 , predict result/given label= 0.609925/1
predict case 26 , predict result/given label= 0.489206/1
predict case 27 , predict result/given label= 0.421492/1
predict case 28 , predict result/given label= 0.356962/1
predict case 29 , predict result/given label= 0.742286/1
predict case 30 , predict result/given label= 0.566483/1
predict case 31 , predict result/given label= 0.290126/1
predict case 32 , predict result/given label= 0.397947/1
predict case 33 , predict result/given label= 0.321332/1
predict case 34 , predict result/given label= 0.801315/1
predict case 35 , predict result/given label= 0.382358/1
predict case 36 , predict result/given label= 0.600522/1
predict case 37 , predict result/given label= 0.652557/1
predict case 38 , predict result/given label= 0.355404/1
predict case 39 , predict result/given label= 0.598538/1
predict case 40 , predict result/given label= 0.762954/1
predict case 41 , predict result/given label= 0.337384/1
predict case 42 , predict result/given label= 0.536532/1
predict case 43 , predict result/given label= 0.616507/1
predict case 44 , predict result/given label= 0.505500/1
predict case 45 , predict result/given label= 0.525905/1
predict case 46 , predict result/given label= 0.747735/1
predict case 47 , predict result/given label= 0.618332/1
predict case 48 , predict result/given label= 0.366226/1
predict case 49 , predict result/given label= 0.448557/0
predict case 50 , predict result/given label= 0.262440/0
predict case 51 , predict result/given label= 0.569127/0
predict case 52 , predict result/given label= 0.256138/0
predict case 53 , predict result/given label= 0.561233/0
predict case 54 , predict result/given label= 0.396809/0
predict case 55 , predict result/given label= 0.611174/0
predict case 56 , predict result/given label= 0.578161/0
predict case 57 , predict result/given label= 0.591593/0
predict case 58 , predict result/given label= 0.553353/0
predict case 59 , predict result/given label= 0.624169/0
predict case 60 , predict result/given label= 0.732663/0
predict case 61 , predict result/given label= 0.279146/0
predict case 62 , predict result/given label= 0.628112/0
predict case 63 , predict result/given label= 0.479149/0
predict case 64 , predict result/given label= 0.587049/0
predict case 65 , predict result/given label= 0.374173/0
predict case 66 , predict result/given label= 0.499224/0
predict case 67 , predict result/given label= 0.351550/0
predict case 68 , predict result/given label= 0.718693/0
predict case 69 , predict result/given label= 0.267704/0
predict case 70 , predict result/given label= 0.202811/0
predict case 71 , predict result/given label= 0.348984/0
predict case 72 , predict result/given label= 0.458328/0
predict case 73 , predict result/given label= 0.601012/0
predict case 74 , predict result/given label= 0.536390/0
predict case 75 , predict result/given label= 0.352843/0
predict case 76 , predict result/given label= 0.535917/0
predict case 77 , predict result/given label= 0.403576/0
predict case 78 , predict result/given label= 0.535538/0
predict case 79 , predict result/given label= 0.259582/0
predict case 80 , predict result/given label= 0.790803/0
predict case 81 , predict result/given label= 0.599116/0
predict case 82 , predict result/given label= 0.477839/0
predict case 83 , predict result/given label= 0.594548/0
predict case 84 , predict result/given label= 0.306692/0
predict case 85 , predict result/given label= 0.633536/0
predict case 86 , predict result/given label= 0.368731/0
predict case 87 , predict result/given label= 0.571329/0
predict case 88 , predict result/given label= 0.480769/0
predict case 89 , predict result/given label= 0.352685/0
predict case 90 , predict result/given label= 0.256796/0
predict case 91 , predict result/given label= 0.222768/0
predict case 92 , predict result/given label= 0.340432/0
predict case 93 , predict result/given label= 0.341374/0
predict case 94 , predict result/given label= 0.821237/0
predict case 95 , predict result/given label= 0.386030/0
predict case 96 , predict result/given label= 0.592924/0
predict case 97 , predict result/given label= 0.306836/0
