predict case 0 , predict result/given label= 0.109218/1
predict case 1 , predict result/given label= 0.068381/1
predict case 2 , predict result/given label= 0.064951/1
predict case 3 , predict result/given label= 0.070537/1
predict case 4 , predict result/given label= 0.069254/1
predict case 5 , predict result/given label= 0.070518/1
predict case 6 , predict result/given label= 0.151958/1
predict case 7 , predict result/given label= 0.105777/1
predict case 8 , predict result/given label= 0.075498/1
predict case 9 , predict result/given label= 0.359370/1
predict case 10 , predict result/given label= 0.070538/1
predict case 11 , predict result/given label= 0.082601/1
predict case 12 , predict result/given label= 0.074178/1
predict case 13 , predict result/given label= 0.068814/1
predict case 14 , predict result/given label= 0.493021/1
predict case 15 , predict result/given label= 0.263841/1
predict case 16 , predict result/given label= 0.075786/1
predict case 17 , predict result/given label= 0.105871/1
predict case 18 , predict result/given label= 0.070530/1
predict case 19 , predict result/given label= 0.070513/1
predict case 20 , predict result/given label= 0.383747/1
predict case 21 , predict result/given label= 0.064344/1
predict case 22 , predict result/given label= 0.215576/1
predict case 23 , predict result/given label= 0.072205/1
predict case 24 , predict result/given label= 0.075718/1
predict case 25 , predict result/given label= 0.135367/1
predict case 26 , predict result/given label= 0.334185/1
predict case 27 , predict result/given label= 0.068743/1
predict case 28 , predict result/given label= 0.279917/1
predict case 29 , predict result/given label= 0.076060/1
predict case 30 , predict result/given label= 0.067130/1
predict case 31 , predict result/given label= 0.070809/1
predict case 32 , predict result/given label= 0.060589/1
predict case 33 , predict result/given label= 0.075494/1
predict case 34 , predict result/given label= 0.286994/1
predict case 35 , predict result/given label= 0.131880/1
predict case 36 , predict result/given label= 0.089283/1
predict case 37 , predict result/given label= 0.089222/1
predict case 38 , predict result/given label= 0.060338/1
predict case 39 , predict result/given label= 0.066898/1
predict case 40 , predict result/given label= 0.067604/1
predict case 41 , predict result/given label= 0.068424/1
predict case 42 , predict result/given label= 0.066024/1
predict case 43 , predict result/given label= 0.097478/1
predict case 44 , predict result/given label= 0.086073/1
predict case 45 , predict result/given label= 0.061503/1
predict case 46 , predict result/given label= 0.143403/1
predict case 47 , predict result/given label= 0.131040/1
predict case 48 , predict result/given label= 0.073956/1
predict case 49 , predict result/given label= 0.109446/0
predict case 50 , predict result/given label= 0.070984/0
predict case 51 , predict result/given label= 0.117840/0
predict case 52 , predict result/given label= 0.074086/0
predict case 53 , predict result/given label= 0.068175/0
predict case 54 , predict result/given label= 0.151761/0
predict case 55 , predict result/given label= 0.354350/0
predict case 56 , predict result/given label= 0.127651/0
predict case 57 , predict result/given label= 0.228204/0
predict case 58 , predict result/given label= 0.075004/0
predict case 59 , predict result/given label= 0.120122/0
predict case 60 , predict result/given label= 0.262233/0
predict case 61 , predict result/given label= 0.066014/0
predict case 62 , predict result/given label= 0.084770/0
predict case 63 , predict result/given label= 0.062859/0
predict case 64 , predict result/given label= 0.071554/0
predict case 65 , predict result/given label= 0.071422/0
predict case 66 , predict result/given label= 0.068414/0
predict case 67 , predict result/given label= 0.392277/0
predict case 68 , predict result/given label= 0.067929/0
predict case 69 , predict result/given label= 0.120723/0
predict case 70 , predict result/given label= 0.357053/0
predict case 71 , predict result/given label= 0.075803/0
predict case 72 , predict result/given label= 0.333965/0
predict case 73 , predict result/given label= 0.464359/0
predict case 74 , predict result/given label= 0.072130/0
predict case 75 , predict result/given label= 0.060666/0
predict case 76 , predict result/given label= 0.066888/0
predict case 77 , predict result/given label= 0.070536/0
predict case 78 , predict result/given label= 0.072481/0
predict case 79 , predict result/given label= 0.072129/0
predict case 80 , predict result/given label= 0.085620/0
predict case 81 , predict result/given label= 0.130716/0
predict case 82 , predict result/given label= 0.097964/0
predict case 83 , predict result/given label= 0.071410/0
predict case 84 , predict result/given label= 0.069978/0
predict case 85 , predict result/given label= 0.072653/0
predict case 86 , predict result/given label= 0.070554/0
predict case 87 , predict result/given label= 0.075789/0
predict case 88 , predict result/given label= 0.263830/0
predict case 89 , predict result/given label= 0.075750/0
predict case 90 , predict result/given label= 0.130662/0
predict case 91 , predict result/given label= 0.075789/0
predict case 92 , predict result/given label= 0.070512/0
predict case 93 , predict result/given label= 0.075015/0
predict case 94 , predict result/given label= 0.314420/0
predict case 95 , predict result/given label= 0.586448/0
predict case 96 , predict result/given label= 0.060443/0
predict case 97 , predict result/given label= 0.072160/0
