predict case 0 , predict result/given label= 0.801634/1
predict case 1 , predict result/given label= 0.772695/1
predict case 2 , predict result/given label= 0.672784/1
predict case 3 , predict result/given label= 0.371979/1
predict case 4 , predict result/given label= 0.387631/1
predict case 5 , predict result/given label= 0.404453/1
predict case 6 , predict result/given label= 0.658050/1
predict case 7 , predict result/given label= 0.389487/1
predict case 8 , predict result/given label= 0.779248/1
predict case 9 , predict result/given label= 0.447421/1
predict case 10 , predict result/given label= 0.467769/1
predict case 11 , predict result/given label= 0.415988/1
predict case 12 , predict result/given label= 0.672373/1
predict case 13 , predict result/given label= 0.291305/1
predict case 14 , predict result/given label= 0.763003/1
predict case 15 , predict result/given label= 0.794714/1
predict case 16 , predict result/given label= 0.753564/1
predict case 17 , predict result/given label= 0.375318/1
predict case 18 , predict result/given label= 0.428958/1
predict case 19 , predict result/given label= 0.774937/1
predict case 20 , predict result/given label= 0.699830/1
predict case 21 , predict result/given label= 0.752736/1
predict case 22 , predict result/given label= 0.912054/1
predict case 23 , predict result/given label= 0.741668/1
predict case 24 , predict result/given label= 0.768624/1
predict case 25 , predict result/given label= 0.463563/1
predict case 26 , predict result/given label= 0.759967/1
predict case 27 , predict result/given label= 0.346710/1
predict case 28 , predict result/given label= 0.413550/1
predict case 29 , predict result/given label= 0.469155/1
predict case 30 , predict result/given label= 0.550598/1
predict case 31 , predict result/given label= 0.793974/1
predict case 32 , predict result/given label= 0.346710/1
predict case 33 , predict result/given label= 0.391123/1
predict case 34 , predict result/given label= 0.920208/1
predict case 35 , predict result/given label= 0.430865/1
predict case 36 , predict result/given label= 0.782427/1
predict case 37 , predict result/given label= 0.733545/1
predict case 38 , predict result/given label= 0.460888/1
predict case 39 , predict result/given label= 0.399413/1
predict case 40 , predict result/given label= 0.469883/1
predict case 41 , predict result/given label= 0.368874/1
predict case 42 , predict result/given label= 0.799514/1
predict case 43 , predict result/given label= 0.758478/1
predict case 44 , predict result/given label= 0.731076/1
predict case 45 , predict result/given label= 0.518629/1
predict case 46 , predict result/given label= 0.726247/1
predict case 47 , predict result/given label= 0.730905/1
predict case 48 , predict result/given label= 0.803348/1
predict case 49 , predict result/given label= 0.463559/1
predict case 50 , predict result/given label= 0.790427/1
predict case 51 , predict result/given label= 0.736785/1
predict case 52 , predict result/given label= 0.463043/1
predict case 53 , predict result/given label= 0.634492/1
predict case 54 , predict result/given label= 0.441193/1
predict case 55 , predict result/given label= 0.453612/1
predict case 56 , predict result/given label= 0.357197/1
predict case 57 , predict result/given label= 0.534749/1
predict case 58 , predict result/given label= 0.779085/1
predict case 59 , predict result/given label= 0.434679/1
predict case 60 , predict result/given label= 0.779232/1
predict case 61 , predict result/given label= 0.458201/1
predict case 62 , predict result/given label= 0.421710/1
predict case 63 , predict result/given label= 0.753777/1
predict case 64 , predict result/given label= 0.466266/1
predict case 65 , predict result/given label= 0.453609/1
predict case 66 , predict result/given label= 0.447959/1
predict case 67 , predict result/given label= 0.756606/1
predict case 68 , predict result/given label= 0.780701/1
predict case 69 , predict result/given label= 0.306586/1
predict case 70 , predict result/given label= 0.713251/1
predict case 71 , predict result/given label= 0.702340/1
predict case 72 , predict result/given label= 0.337033/1
predict case 73 , predict result/given label= 0.463491/1
predict case 74 , predict result/given label= 0.387450/1
predict case 75 , predict result/given label= 0.753426/1
predict case 76 , predict result/given label= 0.774812/1
predict case 77 , predict result/given label= 0.399394/1
predict case 78 , predict result/given label= 0.558201/1
predict case 79 , predict result/given label= 0.415727/1
predict case 80 , predict result/given label= 0.334699/1
predict case 81 , predict result/given label= 0.777181/1
predict case 82 , predict result/given label= 0.889118/1
predict case 83 , predict result/given label= 0.408367/1
predict case 84 , predict result/given label= 0.415254/1
predict case 85 , predict result/given label= 0.912488/1
predict case 86 , predict result/given label= 0.926853/1
predict case 87 , predict result/given label= 0.463037/1
predict case 88 , predict result/given label= 0.686911/1
predict case 89 , predict result/given label= 0.456301/1
predict case 90 , predict result/given label= 0.579056/1
predict case 91 , predict result/given label= 0.311290/1
predict case 92 , predict result/given label= 0.396349/1
predict case 93 , predict result/given label= 0.435120/1
predict case 94 , predict result/given label= 0.453696/1
predict case 95 , predict result/given label= 0.399389/1
predict case 96 , predict result/given label= 0.375892/1
predict case 97 , predict result/given label= 0.437921/1
predict case 98 , predict result/given label= 0.675236/1
predict case 99 , predict result/given label= 0.585466/1
predict case 100 , predict result/given label= 0.757785/1
predict case 101 , predict result/given label= 0.456890/1
predict case 102 , predict result/given label= 0.650007/1
predict case 103 , predict result/given label= 0.448429/1
predict case 104 , predict result/given label= 0.751386/1
predict case 105 , predict result/given label= 0.444350/1
predict case 106 , predict result/given label= 0.400996/1
predict case 107 , predict result/given label= 0.472305/1
predict case 108 , predict result/given label= 0.399897/1
predict case 109 , predict result/given label= 0.311107/1
predict case 110 , predict result/given label= 0.456305/1
predict case 111 , predict result/given label= 0.335192/1
predict case 112 , predict result/given label= 0.798162/1
predict case 113 , predict result/given label= 0.922659/1
predict case 114 , predict result/given label= 0.449947/1
predict case 115 , predict result/given label= 0.162867/1
predict case 116 , predict result/given label= 0.308645/1
predict case 117 , predict result/given label= 0.384438/1
predict case 118 , predict result/given label= 0.787940/1
predict case 119 , predict result/given label= 0.575830/1
predict case 120 , predict result/given label= 0.783907/1
predict case 121 , predict result/given label= 0.778584/1
predict case 122 , predict result/given label= 0.584553/1
predict case 123 , predict result/given label= 0.776183/1
predict case 124 , predict result/given label= 0.453358/1
predict case 125 , predict result/given label= 0.736451/1
predict case 126 , predict result/given label= 0.770812/1
predict case 127 , predict result/given label= 0.846278/1
predict case 128 , predict result/given label= 0.399853/1
predict case 129 , predict result/given label= 0.490622/1
predict case 130 , predict result/given label= 0.397623/1
predict case 131 , predict result/given label= 0.799993/1
predict case 132 , predict result/given label= 0.384343/1
predict case 133 , predict result/given label= 0.506013/1
predict case 134 , predict result/given label= 0.809945/1
predict case 135 , predict result/given label= 0.352289/1
predict case 136 , predict result/given label= 0.708284/1
predict case 137 , predict result/given label= 0.770503/1
predict case 138 , predict result/given label= 0.479167/1
predict case 139 , predict result/given label= 0.609874/1
predict case 140 , predict result/given label= 0.803674/1
predict case 141 , predict result/given label= 0.924532/1
predict case 142 , predict result/given label= 0.733542/1
predict case 143 , predict result/given label= 0.410515/1
predict case 144 , predict result/given label= 0.803931/1
predict case 145 , predict result/given label= 0.753572/1
predict case 146 , predict result/given label= 0.889134/1
predict case 147 , predict result/given label= 0.813440/1
predict case 148 , predict result/given label= 0.301903/1
predict case 149 , predict result/given label= 0.395485/1
predict case 150 , predict result/given label= 0.768764/1
predict case 151 , predict result/given label= 0.736766/1
predict case 152 , predict result/given label= 0.795046/1
predict case 153 , predict result/given label= 0.924415/1
predict case 154 , predict result/given label= 0.657592/1
predict case 155 , predict result/given label= 0.447501/1
predict case 156 , predict result/given label= 0.469438/1
predict case 157 , predict result/given label= 0.399868/1
predict case 158 , predict result/given label= 0.488736/1
predict case 159 , predict result/given label= 0.761770/1
predict case 160 , predict result/given label= 0.713802/1
predict case 161 , predict result/given label= 0.431872/1
predict case 162 , predict result/given label= 0.747012/1
predict case 163 , predict result/given label= 0.395299/1
predict case 164 , predict result/given label= 0.734667/1
predict case 165 , predict result/given label= 0.466675/1
predict case 166 , predict result/given label= 0.706888/1
predict case 167 , predict result/given label= 0.700623/1
predict case 168 , predict result/given label= 0.926940/1
predict case 169 , predict result/given label= 0.756635/1
predict case 170 , predict result/given label= 0.306952/1
predict case 171 , predict result/given label= 0.460009/1
predict case 172 , predict result/given label= 0.585172/1
predict case 173 , predict result/given label= 0.357959/1
predict case 174 , predict result/given label= 0.384651/1
predict case 175 , predict result/given label= 0.390364/1
predict case 176 , predict result/given label= 0.887880/1
predict case 177 , predict result/given label= 0.450648/1
predict case 178 , predict result/given label= 0.373841/1
predict case 179 , predict result/given label= 0.794404/1
predict case 180 , predict result/given label= 0.463551/1
predict case 181 , predict result/given label= 0.791446/1
predict case 182 , predict result/given label= 0.395699/1
predict case 183 , predict result/given label= 0.779101/1
predict case 184 , predict result/given label= 0.594209/1
predict case 185 , predict result/given label= 0.473746/1
predict case 186 , predict result/given label= 0.701720/1
predict case 187 , predict result/given label= 0.397936/1
predict case 188 , predict result/given label= 0.492476/1
predict case 189 , predict result/given label= 0.316148/1
predict case 190 , predict result/given label= 0.799523/1
predict case 191 , predict result/given label= 0.660299/1
predict case 192 , predict result/given label= 0.463096/1
predict case 193 , predict result/given label= 0.680815/1
