predict case 0 , predict result/given label= 0.400712/1
predict case 1 , predict result/given label= 0.227220/1
predict case 2 , predict result/given label= 0.725015/1
predict case 3 , predict result/given label= 0.608845/1
predict case 4 , predict result/given label= 0.227803/1
predict case 5 , predict result/given label= 0.757855/1
predict case 6 , predict result/given label= 0.453974/1
predict case 7 , predict result/given label= 0.711187/1
predict case 8 , predict result/given label= 0.610829/1
predict case 9 , predict result/given label= 0.137790/1
predict case 10 , predict result/given label= 0.748948/1
predict case 11 , predict result/given label= 0.829958/1
predict case 12 , predict result/given label= 0.214101/1
predict case 13 , predict result/given label= 0.729636/1
predict case 14 , predict result/given label= 0.718588/1
predict case 15 , predict result/given label= 0.820961/1
predict case 16 , predict result/given label= 0.396299/1
predict case 17 , predict result/given label= 0.393296/1
predict case 18 , predict result/given label= 0.229440/1
predict case 19 , predict result/given label= 0.776518/1
predict case 20 , predict result/given label= 0.593990/1
predict case 21 , predict result/given label= 0.691765/1
predict case 22 , predict result/given label= 0.917377/1
predict case 23 , predict result/given label= 0.599333/1
predict case 24 , predict result/given label= 0.563619/1
predict case 25 , predict result/given label= 0.557867/1
predict case 26 , predict result/given label= 0.581546/1
predict case 27 , predict result/given label= 0.701029/1
predict case 28 , predict result/given label= 0.395643/1
predict case 29 , predict result/given label= 0.559573/1
predict case 30 , predict result/given label= 0.387724/1
predict case 31 , predict result/given label= 0.841675/1
predict case 32 , predict result/given label= 0.378774/1
predict case 33 , predict result/given label= 0.715781/1
predict case 34 , predict result/given label= 0.559198/1
predict case 35 , predict result/given label= 0.403488/1
predict case 36 , predict result/given label= 0.748553/1
predict case 37 , predict result/given label= 0.558039/1
predict case 38 , predict result/given label= 0.406759/1
predict case 39 , predict result/given label= 0.243814/1
predict case 40 , predict result/given label= 0.419026/1
predict case 41 , predict result/given label= 0.120667/1
predict case 42 , predict result/given label= 0.409388/1
predict case 43 , predict result/given label= 0.771113/1
predict case 44 , predict result/given label= 0.851879/1
predict case 45 , predict result/given label= 0.845984/1
predict case 46 , predict result/given label= 0.486807/1
predict case 47 , predict result/given label= 0.560683/1
predict case 48 , predict result/given label= 0.756901/1
predict case 49 , predict result/given label= 0.554548/1
predict case 50 , predict result/given label= 0.809398/1
predict case 51 , predict result/given label= 0.878809/1
predict case 52 , predict result/given label= 0.146872/1
predict case 53 , predict result/given label= 0.827589/1
predict case 54 , predict result/given label= 0.735396/1
predict case 55 , predict result/given label= 0.741740/1
predict case 56 , predict result/given label= 0.559860/1
predict case 57 , predict result/given label= 0.489909/1
predict case 58 , predict result/given label= 0.393734/1
predict case 59 , predict result/given label= 0.579571/1
predict case 60 , predict result/given label= 0.227277/1
predict case 61 , predict result/given label= 0.393975/1
predict case 62 , predict result/given label= 0.561963/1
predict case 63 , predict result/given label= 0.212228/1
predict case 64 , predict result/given label= 0.757987/1
predict case 65 , predict result/given label= 0.408671/1
predict case 66 , predict result/given label= 0.558293/1
predict case 67 , predict result/given label= 0.817944/1
predict case 68 , predict result/given label= 0.729642/1
predict case 69 , predict result/given label= 0.636955/1
predict case 70 , predict result/given label= 0.707204/1
predict case 71 , predict result/given label= 0.560555/1
predict case 72 , predict result/given label= 0.595084/1
predict case 73 , predict result/given label= 0.613914/1
predict case 74 , predict result/given label= 0.431792/1
predict case 75 , predict result/given label= 0.784350/1
predict case 76 , predict result/given label= 0.783329/1
predict case 77 , predict result/given label= 0.758234/1
predict case 78 , predict result/given label= 0.233874/1
predict case 79 , predict result/given label= 0.218551/1
predict case 80 , predict result/given label= 0.179425/1
predict case 81 , predict result/given label= 0.596901/1
predict case 82 , predict result/given label= 0.260721/1
predict case 83 , predict result/given label= 0.241938/1
predict case 84 , predict result/given label= 0.596781/1
predict case 85 , predict result/given label= 0.814608/1
predict case 86 , predict result/given label= 0.828020/1
predict case 87 , predict result/given label= 0.243589/1
predict case 88 , predict result/given label= 0.228580/1
predict case 89 , predict result/given label= 0.390598/1
predict case 90 , predict result/given label= 0.409414/1
predict case 91 , predict result/given label= 0.247695/1
predict case 92 , predict result/given label= 0.409369/1
predict case 93 , predict result/given label= 0.755812/1
predict case 94 , predict result/given label= 0.130656/1
predict case 95 , predict result/given label= 0.707793/1
predict case 96 , predict result/given label= 0.233870/1
predict case 97 , predict result/given label= 0.628113/1
predict case 98 , predict result/given label= 0.576724/1
predict case 99 , predict result/given label= 0.394412/1
predict case 100 , predict result/given label= 0.450256/1
predict case 101 , predict result/given label= 0.511488/1
predict case 102 , predict result/given label= 0.567195/1
predict case 103 , predict result/given label= 0.691144/1
predict case 104 , predict result/given label= 0.557864/1
predict case 105 , predict result/given label= 0.752694/1
predict case 106 , predict result/given label= 0.712901/1
predict case 107 , predict result/given label= 0.784071/1
predict case 108 , predict result/given label= 0.395979/1
predict case 109 , predict result/given label= 0.648438/1
predict case 110 , predict result/given label= 0.724549/1
predict case 111 , predict result/given label= 0.836055/1
predict case 112 , predict result/given label= 0.711158/1
predict case 113 , predict result/given label= 0.228603/1
predict case 114 , predict result/given label= 0.707850/1
predict case 115 , predict result/given label= 0.331439/1
predict case 116 , predict result/given label= 0.757579/1
predict case 117 , predict result/given label= 0.550977/1
predict case 118 , predict result/given label= 0.400209/1
predict case 119 , predict result/given label= 0.512667/1
predict case 120 , predict result/given label= 0.262733/1
predict case 121 , predict result/given label= 0.617267/1
predict case 122 , predict result/given label= 0.432472/1
predict case 123 , predict result/given label= 0.732836/1
predict case 124 , predict result/given label= 0.396076/1
predict case 125 , predict result/given label= 0.554648/1
predict case 126 , predict result/given label= 0.529155/1
predict case 127 , predict result/given label= 0.596160/1
predict case 128 , predict result/given label= 0.551100/1
predict case 129 , predict result/given label= 0.232737/1
predict case 130 , predict result/given label= 0.410813/1
predict case 131 , predict result/given label= 0.818357/1
predict case 132 , predict result/given label= 0.209580/1
predict case 133 , predict result/given label= 0.584322/1
predict case 134 , predict result/given label= 0.732194/1
predict case 135 , predict result/given label= 0.503459/1
predict case 136 , predict result/given label= 0.583895/1
predict case 137 , predict result/given label= 0.408976/1
predict case 138 , predict result/given label= 0.578107/1
predict case 139 , predict result/given label= 0.560926/1
predict case 140 , predict result/given label= 0.560654/1
predict case 141 , predict result/given label= 0.709978/1
predict case 142 , predict result/given label= 0.828328/1
predict case 143 , predict result/given label= 0.696092/1
predict case 144 , predict result/given label= 0.312424/1
predict case 145 , predict result/given label= 0.245409/1
predict case 146 , predict result/given label= 0.685975/1
predict case 147 , predict result/given label= 0.350808/1
predict case 148 , predict result/given label= 0.571847/1
predict case 149 , predict result/given label= 0.402178/1
predict case 150 , predict result/given label= 0.596045/1
predict case 151 , predict result/given label= 0.824078/1
predict case 152 , predict result/given label= 0.727482/1
predict case 153 , predict result/given label= 0.525108/1
predict case 154 , predict result/given label= 0.727624/1
predict case 155 , predict result/given label= 0.571653/1
predict case 156 , predict result/given label= 0.413216/1
predict case 157 , predict result/given label= 0.545183/1
predict case 158 , predict result/given label= 0.509996/1
predict case 159 , predict result/given label= 0.560644/1
predict case 160 , predict result/given label= 0.560071/1
predict case 161 , predict result/given label= 0.390598/1
predict case 162 , predict result/given label= 0.256691/1
predict case 163 , predict result/given label= 0.403093/1
predict case 164 , predict result/given label= 0.579616/1
predict case 165 , predict result/given label= 0.565578/1
predict case 166 , predict result/given label= 0.741529/1
predict case 167 , predict result/given label= 0.390273/1
predict case 168 , predict result/given label= 0.425792/1
predict case 169 , predict result/given label= 0.741901/1
predict case 170 , predict result/given label= 0.904264/1
predict case 171 , predict result/given label= 0.209978/1
predict case 172 , predict result/given label= 0.828642/1
predict case 173 , predict result/given label= 0.560571/1
predict case 174 , predict result/given label= 0.820980/1
predict case 175 , predict result/given label= 0.829987/1
predict case 176 , predict result/given label= 0.528972/1
predict case 177 , predict result/given label= 0.503639/1
predict case 178 , predict result/given label= 0.392885/1
predict case 179 , predict result/given label= 0.829107/1
predict case 180 , predict result/given label= 0.699373/1
predict case 181 , predict result/given label= 0.312389/1
predict case 182 , predict result/given label= 0.512145/1
predict case 183 , predict result/given label= 0.783761/1
predict case 184 , predict result/given label= 0.479046/1
predict case 185 , predict result/given label= 0.788786/1
predict case 186 , predict result/given label= 0.701987/1
predict case 187 , predict result/given label= 0.914267/1
predict case 188 , predict result/given label= 0.628571/1
predict case 189 , predict result/given label= 0.541430/1
predict case 190 , predict result/given label= 0.724252/1
predict case 191 , predict result/given label= 0.504894/1
predict case 192 , predict result/given label= 0.397077/1
predict case 193 , predict result/given label= 0.394276/1
predict case 194 , predict result/given label= 0.740512/1
predict case 195 , predict result/given label= 0.224223/1
predict case 196 , predict result/given label= 0.598842/1
predict case 197 , predict result/given label= 0.715322/1
predict case 198 , predict result/given label= 0.522675/1
predict case 199 , predict result/given label= 0.576516/1
predict case 200 , predict result/given label= 0.848185/1
predict case 201 , predict result/given label= 0.706576/1
predict case 202 , predict result/given label= 0.516708/1
predict case 203 , predict result/given label= 0.829492/1
predict case 204 , predict result/given label= 0.257866/1
predict case 205 , predict result/given label= 0.579583/1
predict case 206 , predict result/given label= 0.786793/1
predict case 207 , predict result/given label= 0.491852/1
predict case 208 , predict result/given label= 0.416919/1
predict case 209 , predict result/given label= 0.241833/1
predict case 210 , predict result/given label= 0.548034/1
predict case 211 , predict result/given label= 0.474901/1
predict case 212 , predict result/given label= 0.393832/1
predict case 213 , predict result/given label= 0.710222/1
predict case 214 , predict result/given label= 0.840810/1
predict case 215 , predict result/given label= 0.709466/1
predict case 216 , predict result/given label= 0.744955/1
predict case 217 , predict result/given label= 0.472866/1
predict case 218 , predict result/given label= 0.744549/1
predict case 219 , predict result/given label= 0.210607/1
predict case 220 , predict result/given label= 0.758093/1
predict case 221 , predict result/given label= 0.535951/1
predict case 222 , predict result/given label= 0.209032/1
predict case 223 , predict result/given label= 0.158296/1
predict case 224 , predict result/given label= 0.393803/1
predict case 225 , predict result/given label= 0.371660/1
predict case 226 , predict result/given label= 0.688540/1
predict case 227 , predict result/given label= 0.309803/1
predict case 228 , predict result/given label= 0.818214/1
predict case 229 , predict result/given label= 0.299884/1
predict case 230 , predict result/given label= 0.636356/1
predict case 231 , predict result/given label= 0.826659/1
predict case 232 , predict result/given label= 0.413492/1
predict case 233 , predict result/given label= 0.826791/1
predict case 234 , predict result/given label= 0.533349/1
predict case 235 , predict result/given label= 0.161787/1
predict case 236 , predict result/given label= 0.538353/1
predict case 237 , predict result/given label= 0.361077/1
predict case 238 , predict result/given label= 0.579568/1
predict case 239 , predict result/given label= 0.534110/1
predict case 240 , predict result/given label= 0.370096/1
predict case 241 , predict result/given label= 0.400095/1
predict case 242 , predict result/given label= 0.729509/1
