predict case 0 , predict result/given label= 0.765303/1
predict case 1 , predict result/given label= 0.468667/1
predict case 2 , predict result/given label= 0.183683/1
predict case 3 , predict result/given label= 0.838154/1
predict case 4 , predict result/given label= 0.344873/1
predict case 5 , predict result/given label= 0.637201/1
predict case 6 , predict result/given label= 0.931358/1
predict case 7 , predict result/given label= 0.285572/1
predict case 8 , predict result/given label= 0.532294/1
predict case 9 , predict result/given label= 0.594604/1
predict case 10 , predict result/given label= 0.447585/1
predict case 11 , predict result/given label= 0.657943/1
predict case 12 , predict result/given label= 0.429276/1
predict case 13 , predict result/given label= 0.418866/1
predict case 14 , predict result/given label= 0.889553/1
predict case 15 , predict result/given label= 0.913993/1
predict case 16 , predict result/given label= 0.498876/1
predict case 17 , predict result/given label= 0.502414/1
predict case 18 , predict result/given label= 0.798980/1
predict case 19 , predict result/given label= 0.467848/1
predict case 20 , predict result/given label= 0.845426/1
predict case 21 , predict result/given label= 0.462598/1
predict case 22 , predict result/given label= 0.925557/1
predict case 23 , predict result/given label= 0.852666/1
predict case 24 , predict result/given label= 0.826334/1
predict case 25 , predict result/given label= 0.507734/1
predict case 26 , predict result/given label= 0.885119/1
predict case 27 , predict result/given label= 0.721070/1
predict case 28 , predict result/given label= 0.423951/1
predict case 29 , predict result/given label= 0.174980/1
predict case 30 , predict result/given label= 0.550944/1
predict case 31 , predict result/given label= 0.739861/1
predict case 32 , predict result/given label= 0.823704/1
predict case 33 , predict result/given label= 0.522519/1
predict case 34 , predict result/given label= 0.551774/1
predict case 35 , predict result/given label= 0.416794/1
predict case 36 , predict result/given label= 0.719959/1
predict case 37 , predict result/given label= 0.413884/1
predict case 38 , predict result/given label= 0.745264/1
predict case 39 , predict result/given label= 0.420294/1
predict case 40 , predict result/given label= 0.469796/1
predict case 41 , predict result/given label= 0.485689/1
predict case 42 , predict result/given label= 0.854595/1
predict case 43 , predict result/given label= 0.830194/1
predict case 44 , predict result/given label= 0.928640/1
predict case 45 , predict result/given label= 0.627635/1
predict case 46 , predict result/given label= 0.453446/1
predict case 47 , predict result/given label= 0.445243/1
predict case 48 , predict result/given label= 0.466171/1
predict case 49 , predict result/given label= 0.415943/1
predict case 50 , predict result/given label= 0.389263/1
predict case 51 , predict result/given label= 0.164964/1
predict case 52 , predict result/given label= 0.709102/1
predict case 53 , predict result/given label= 0.432548/1
predict case 54 , predict result/given label= 0.596287/1
predict case 55 , predict result/given label= 0.748438/1
predict case 56 , predict result/given label= 0.900607/1
predict case 57 , predict result/given label= 0.704849/1
predict case 58 , predict result/given label= 0.144341/1
predict case 59 , predict result/given label= 0.463737/1
predict case 60 , predict result/given label= 0.396561/1
predict case 61 , predict result/given label= 0.698192/1
predict case 62 , predict result/given label= 0.366144/1
predict case 63 , predict result/given label= 0.722961/1
predict case 64 , predict result/given label= 0.886187/1
predict case 65 , predict result/given label= 0.351744/1
predict case 66 , predict result/given label= 0.739955/1
predict case 67 , predict result/given label= 0.460305/1
predict case 68 , predict result/given label= 0.433225/1
predict case 69 , predict result/given label= 0.762351/1
predict case 70 , predict result/given label= 0.724296/1
predict case 71 , predict result/given label= 0.313392/1
predict case 72 , predict result/given label= 0.289552/1
predict case 73 , predict result/given label= 0.711347/1
predict case 74 , predict result/given label= 0.606683/1
predict case 75 , predict result/given label= 0.745988/1
predict case 76 , predict result/given label= 0.930701/1
predict case 77 , predict result/given label= 0.778074/1
predict case 78 , predict result/given label= 0.381701/1
predict case 79 , predict result/given label= 0.809573/1
predict case 80 , predict result/given label= 0.547256/1
predict case 81 , predict result/given label= 0.245260/1
predict case 82 , predict result/given label= 0.625355/1
predict case 83 , predict result/given label= 0.353248/1
predict case 84 , predict result/given label= 0.893342/1
predict case 85 , predict result/given label= 0.343631/1
predict case 86 , predict result/given label= 0.496330/1
predict case 87 , predict result/given label= 0.747168/1
predict case 88 , predict result/given label= 0.737347/1
predict case 89 , predict result/given label= 0.844257/1
predict case 90 , predict result/given label= 0.637212/1
predict case 91 , predict result/given label= 0.807862/1
predict case 92 , predict result/given label= 0.626335/1
predict case 93 , predict result/given label= 0.906171/1
predict case 94 , predict result/given label= 0.881449/1
predict case 95 , predict result/given label= 0.444266/1
predict case 96 , predict result/given label= 0.389986/1
predict case 97 , predict result/given label= 0.609949/1
predict case 98 , predict result/given label= 0.539587/1
predict case 99 , predict result/given label= 0.628738/1
predict case 100 , predict result/given label= 0.472071/1
predict case 101 , predict result/given label= 0.731699/1
predict case 102 , predict result/given label= 0.478350/1
predict case 103 , predict result/given label= 0.671712/1
predict case 104 , predict result/given label= 0.312437/1
predict case 105 , predict result/given label= 0.763613/1
predict case 106 , predict result/given label= 0.444659/1
predict case 107 , predict result/given label= 0.278258/1
predict case 108 , predict result/given label= 0.819015/1
predict case 109 , predict result/given label= 0.760534/1
predict case 110 , predict result/given label= 0.347958/1
predict case 111 , predict result/given label= 0.834669/1
predict case 112 , predict result/given label= 0.446908/1
predict case 113 , predict result/given label= 0.729409/1
predict case 114 , predict result/given label= 0.755242/1
predict case 115 , predict result/given label= 0.637711/1
predict case 116 , predict result/given label= 0.866215/1
predict case 117 , predict result/given label= 0.752742/1
predict case 118 , predict result/given label= 0.833988/1
predict case 119 , predict result/given label= 0.804663/1
predict case 120 , predict result/given label= 0.636049/1
predict case 121 , predict result/given label= 0.764767/1
predict case 122 , predict result/given label= 0.784534/1
predict case 123 , predict result/given label= 0.466431/1
predict case 124 , predict result/given label= 0.745554/1
predict case 125 , predict result/given label= 0.850796/1
predict case 126 , predict result/given label= 0.453492/1
predict case 127 , predict result/given label= 0.204002/1
predict case 128 , predict result/given label= 0.428399/1
predict case 129 , predict result/given label= 0.418936/1
predict case 130 , predict result/given label= 0.662549/1
predict case 131 , predict result/given label= 0.765858/1
predict case 132 , predict result/given label= 0.826576/1
predict case 133 , predict result/given label= 0.278441/1
predict case 134 , predict result/given label= 0.494884/1
predict case 135 , predict result/given label= 0.406310/1
predict case 136 , predict result/given label= 0.694022/1
predict case 137 , predict result/given label= 0.360919/1
predict case 138 , predict result/given label= 0.425822/1
