predict case 0 , predict result/given label= 0.067128/1
predict case 1 , predict result/given label= 0.064045/1
predict case 2 , predict result/given label= 0.069366/1
predict case 3 , predict result/given label= 0.067118/1
predict case 4 , predict result/given label= 0.063352/1
predict case 5 , predict result/given label= 0.059359/1
predict case 6 , predict result/given label= 0.060606/1
predict case 7 , predict result/given label= 0.051792/1
predict case 8 , predict result/given label= 0.059359/1
predict case 9 , predict result/given label= 0.068875/1
predict case 10 , predict result/given label= 0.072244/1
predict case 11 , predict result/given label= 0.062367/1
predict case 12 , predict result/given label= 0.069780/1
predict case 13 , predict result/given label= 0.058612/1
predict case 14 , predict result/given label= 0.058631/1
predict case 15 , predict result/given label= 0.061162/1
predict case 16 , predict result/given label= 0.064338/0
predict case 17 , predict result/given label= 0.052646/0
predict case 18 , predict result/given label= 0.069349/0
predict case 19 , predict result/given label= 0.065944/0
predict case 20 , predict result/given label= 0.061353/0
predict case 21 , predict result/given label= 0.065016/0
predict case 22 , predict result/given label= 0.068657/0
predict case 23 , predict result/given label= 0.052269/0
predict case 24 , predict result/given label= 0.063708/0
predict case 25 , predict result/given label= 0.072973/0
predict case 26 , predict result/given label= 0.066654/0
predict case 27 , predict result/given label= 0.067869/0
predict case 28 , predict result/given label= 0.062399/0
predict case 29 , predict result/given label= 0.064595/0
predict case 30 , predict result/given label= 0.056321/0
predict case 31 , predict result/given label= 0.071172/0
