predict case 0 , predict result/given label= 0.065707/1
predict case 1 , predict result/given label= 0.052552/1
predict case 2 , predict result/given label= 0.539683/1
predict case 3 , predict result/given label= 0.061907/1
predict case 4 , predict result/given label= 0.166971/1
predict case 5 , predict result/given label= 0.051744/1
predict case 6 , predict result/given label= 0.061703/1
predict case 7 , predict result/given label= 0.070878/1
predict case 8 , predict result/given label= 0.075458/1
predict case 9 , predict result/given label= 0.053493/1
predict case 10 , predict result/given label= 0.193277/1
predict case 11 , predict result/given label= 0.373044/1
predict case 12 , predict result/given label= 0.073036/1
predict case 13 , predict result/given label= 0.055141/1
predict case 14 , predict result/given label= 0.051770/1
predict case 15 , predict result/given label= 0.067005/1
predict case 16 , predict result/given label= 0.120305/0
predict case 17 , predict result/given label= 0.053494/0
predict case 18 , predict result/given label= 0.064619/0
predict case 19 , predict result/given label= 0.063650/0
predict case 20 , predict result/given label= 0.064245/0
predict case 21 , predict result/given label= 0.129412/0
predict case 22 , predict result/given label= 0.207464/0
predict case 23 , predict result/given label= 0.061296/0
predict case 24 , predict result/given label= 0.068873/0
predict case 25 , predict result/given label= 0.101645/0
predict case 26 , predict result/given label= 0.256807/0
predict case 27 , predict result/given label= 0.295654/0
predict case 28 , predict result/given label= 0.277915/0
predict case 29 , predict result/given label= 0.114298/0
predict case 30 , predict result/given label= 0.069925/0
predict case 31 , predict result/given label= 0.060308/0
