predict case 0 , predict result/given label= 0.075501/1
predict case 1 , predict result/given label= 0.066382/1
predict case 2 , predict result/given label= 0.071748/1
predict case 3 , predict result/given label= 0.166026/1
predict case 4 , predict result/given label= 0.075231/1
predict case 5 , predict result/given label= 0.238239/1
predict case 6 , predict result/given label= 0.069566/1
predict case 7 , predict result/given label= 0.066647/1
predict case 8 , predict result/given label= 0.067522/1
predict case 9 , predict result/given label= 0.070015/1
predict case 10 , predict result/given label= 0.290856/1
predict case 11 , predict result/given label= 0.074984/1
predict case 12 , predict result/given label= 0.073685/1
predict case 13 , predict result/given label= 0.174529/1
predict case 14 , predict result/given label= 0.068851/1
predict case 15 , predict result/given label= 0.069300/1
predict case 16 , predict result/given label= 0.169948/0
predict case 17 , predict result/given label= 0.065317/0
predict case 18 , predict result/given label= 0.073970/0
predict case 19 , predict result/given label= 0.062818/0
predict case 20 , predict result/given label= 0.073783/0
predict case 21 , predict result/given label= 0.091524/0
predict case 22 , predict result/given label= 0.276500/0
predict case 23 , predict result/given label= 0.072688/0
predict case 24 , predict result/given label= 0.367419/0
predict case 25 , predict result/given label= 0.071739/0
predict case 26 , predict result/given label= 0.065787/0
predict case 27 , predict result/given label= 0.204215/0
predict case 28 , predict result/given label= 0.066256/0
predict case 29 , predict result/given label= 0.140153/0
predict case 30 , predict result/given label= 0.066570/0
predict case 31 , predict result/given label= 0.069517/0
