predict case 0 , predict result/given label= 0.898940/1
predict case 1 , predict result/given label= 0.367846/1
predict case 2 , predict result/given label= 0.519718/1
predict case 3 , predict result/given label= 0.897330/1
predict case 4 , predict result/given label= 0.665513/1
predict case 5 , predict result/given label= 0.927024/1
predict case 6 , predict result/given label= 0.614558/1
predict case 7 , predict result/given label= 0.709224/1
predict case 8 , predict result/given label= 0.911283/1
predict case 9 , predict result/given label= 0.534743/1
predict case 10 , predict result/given label= 0.299332/1
predict case 11 , predict result/given label= 0.732646/1
predict case 12 , predict result/given label= 0.799656/1
predict case 13 , predict result/given label= 0.752871/1
predict case 14 , predict result/given label= 0.909566/1
predict case 15 , predict result/given label= 0.926270/1
predict case 16 , predict result/given label= 0.584421/1
predict case 17 , predict result/given label= 0.905356/1
predict case 18 , predict result/given label= 0.926781/1
predict case 19 , predict result/given label= 0.925809/1
predict case 20 , predict result/given label= 0.930877/1
predict case 21 , predict result/given label= 0.628655/1
predict case 22 , predict result/given label= 0.858195/1
predict case 23 , predict result/given label= 0.665788/1
predict case 24 , predict result/given label= 0.496476/1
predict case 25 , predict result/given label= 0.870385/1
predict case 26 , predict result/given label= 0.434918/1
predict case 27 , predict result/given label= 0.559826/1
predict case 28 , predict result/given label= 0.218903/1
predict case 29 , predict result/given label= 0.373653/1
predict case 30 , predict result/given label= 0.316713/1
predict case 31 , predict result/given label= 0.835757/1
predict case 32 , predict result/given label= 0.537289/1
predict case 33 , predict result/given label= 0.257286/1
predict case 34 , predict result/given label= 0.640424/1
predict case 35 , predict result/given label= 0.499242/1
predict case 36 , predict result/given label= 0.629902/1
predict case 37 , predict result/given label= 0.407017/1
predict case 38 , predict result/given label= 0.574412/1
predict case 39 , predict result/given label= 0.529008/1
predict case 40 , predict result/given label= 0.356152/1
predict case 41 , predict result/given label= 0.744118/1
predict case 42 , predict result/given label= 0.605049/1
predict case 43 , predict result/given label= 0.327870/1
predict case 44 , predict result/given label= 0.461098/1
predict case 45 , predict result/given label= 0.639345/1
predict case 46 , predict result/given label= 0.290287/1
predict case 47 , predict result/given label= 0.927081/1
predict case 48 , predict result/given label= 0.516152/1
predict case 49 , predict result/given label= 0.621480/1
predict case 50 , predict result/given label= 0.861843/1
predict case 51 , predict result/given label= 0.637809/1
predict case 52 , predict result/given label= 0.361376/1
predict case 53 , predict result/given label= 0.341927/1
predict case 54 , predict result/given label= 0.930337/1
predict case 55 , predict result/given label= 0.868662/1
predict case 56 , predict result/given label= 0.395635/1
predict case 57 , predict result/given label= 0.753730/1
predict case 58 , predict result/given label= 0.928021/1
predict case 59 , predict result/given label= 0.297031/1
predict case 60 , predict result/given label= 0.532573/1
predict case 61 , predict result/given label= 0.479905/1
predict case 62 , predict result/given label= 0.237734/1
predict case 63 , predict result/given label= 0.920817/1
predict case 64 , predict result/given label= 0.668500/1
predict case 65 , predict result/given label= 0.573040/1
predict case 66 , predict result/given label= 0.927756/1
predict case 67 , predict result/given label= 0.370710/1
predict case 68 , predict result/given label= 0.726717/1
predict case 69 , predict result/given label= 0.901973/1
predict case 70 , predict result/given label= 0.471181/1
predict case 71 , predict result/given label= 0.752871/1
predict case 72 , predict result/given label= 0.924662/1
predict case 73 , predict result/given label= 0.890115/1
predict case 74 , predict result/given label= 0.926256/1
predict case 75 , predict result/given label= 0.744415/1
predict case 76 , predict result/given label= 0.264277/1
predict case 77 , predict result/given label= 0.827414/1
predict case 78 , predict result/given label= 0.358450/1
predict case 79 , predict result/given label= 0.442708/1
predict case 80 , predict result/given label= 0.393784/1
predict case 81 , predict result/given label= 0.926600/1
predict case 82 , predict result/given label= 0.902447/1
predict case 83 , predict result/given label= 0.338684/1
predict case 84 , predict result/given label= 0.329001/1
predict case 85 , predict result/given label= 0.399657/1
predict case 86 , predict result/given label= 0.498924/1
predict case 87 , predict result/given label= 0.544762/1
predict case 88 , predict result/given label= 0.573478/1
predict case 89 , predict result/given label= 0.927357/1
predict case 90 , predict result/given label= 0.304653/1
predict case 91 , predict result/given label= 0.760622/1
predict case 92 , predict result/given label= 0.932261/1
predict case 93 , predict result/given label= 0.929704/1
predict case 94 , predict result/given label= 0.443172/1
predict case 95 , predict result/given label= 0.927355/1
predict case 96 , predict result/given label= 0.266689/1
predict case 97 , predict result/given label= 0.647175/1
predict case 98 , predict result/given label= 0.400239/1
predict case 99 , predict result/given label= 0.608822/1
predict case 100 , predict result/given label= 0.324836/1
predict case 101 , predict result/given label= 0.896753/1
predict case 102 , predict result/given label= 0.924226/1
predict case 103 , predict result/given label= 0.925511/1
predict case 104 , predict result/given label= 0.566954/1
predict case 105 , predict result/given label= 0.370987/1
predict case 106 , predict result/given label= 0.812681/1
predict case 107 , predict result/given label= 0.545690/1
predict case 108 , predict result/given label= 0.859914/1
predict case 109 , predict result/given label= 0.407613/1
predict case 110 , predict result/given label= 0.687945/1
predict case 111 , predict result/given label= 0.374737/1
predict case 112 , predict result/given label= 0.896304/1
predict case 113 , predict result/given label= 0.494045/1
predict case 114 , predict result/given label= 0.855901/1
predict case 115 , predict result/given label= 0.619390/1
predict case 116 , predict result/given label= 0.925621/1
predict case 117 , predict result/given label= 0.215772/1
predict case 118 , predict result/given label= 0.858237/1
predict case 119 , predict result/given label= 0.641524/1
predict case 120 , predict result/given label= 0.861768/1
predict case 121 , predict result/given label= 0.639923/1
predict case 122 , predict result/given label= 0.351616/1
predict case 123 , predict result/given label= 0.345161/1
predict case 124 , predict result/given label= 0.752871/1
predict case 125 , predict result/given label= 0.420850/1
predict case 126 , predict result/given label= 0.232794/1
predict case 127 , predict result/given label= 0.701711/1
predict case 128 , predict result/given label= 0.708715/1
predict case 129 , predict result/given label= 0.337737/1
predict case 130 , predict result/given label= 0.631882/1
predict case 131 , predict result/given label= 0.567024/1
predict case 132 , predict result/given label= 0.864903/1
predict case 133 , predict result/given label= 0.424971/1
predict case 134 , predict result/given label= 0.544282/1
predict case 135 , predict result/given label= 0.929891/1
predict case 136 , predict result/given label= 0.766515/1
predict case 137 , predict result/given label= 0.406047/1
predict case 138 , predict result/given label= 0.489287/1
predict case 139 , predict result/given label= 0.475242/1
predict case 140 , predict result/given label= 0.429589/1
predict case 141 , predict result/given label= 0.387442/1
predict case 142 , predict result/given label= 0.568127/1
predict case 143 , predict result/given label= 0.412027/1
predict case 144 , predict result/given label= 0.422527/1
predict case 145 , predict result/given label= 0.652513/1
predict case 146 , predict result/given label= 0.930314/1
predict case 147 , predict result/given label= 0.831718/1
predict case 148 , predict result/given label= 0.303956/1
predict case 149 , predict result/given label= 0.896565/1
predict case 150 , predict result/given label= 0.537241/1
predict case 151 , predict result/given label= 0.542275/1
predict case 152 , predict result/given label= 0.730556/1
predict case 153 , predict result/given label= 0.665974/1
predict case 154 , predict result/given label= 0.414256/1
predict case 155 , predict result/given label= 0.926874/1
predict case 156 , predict result/given label= 0.275365/1
