predict case 0 , predict result/given label= 0.869825/1
predict case 1 , predict result/given label= 0.269108/1
predict case 2 , predict result/given label= 0.310839/1
predict case 3 , predict result/given label= 0.838841/1
predict case 4 , predict result/given label= 0.898610/1
predict case 5 , predict result/given label= 0.312112/1
predict case 6 , predict result/given label= 0.363786/1
predict case 7 , predict result/given label= 0.381106/1
predict case 8 , predict result/given label= 0.857619/1
predict case 9 , predict result/given label= 0.891881/1
predict case 10 , predict result/given label= 0.331220/1
predict case 11 , predict result/given label= 0.796566/1
predict case 12 , predict result/given label= 0.354628/1
predict case 13 , predict result/given label= 0.927789/1
predict case 14 , predict result/given label= 0.794670/1
predict case 15 , predict result/given label= 0.393589/1
predict case 16 , predict result/given label= 0.931289/1
predict case 17 , predict result/given label= 0.895803/1
predict case 18 , predict result/given label= 0.424380/1
predict case 19 , predict result/given label= 0.527543/1
predict case 20 , predict result/given label= 0.733962/1
predict case 21 , predict result/given label= 0.781524/1
predict case 22 , predict result/given label= 0.881746/1
predict case 23 , predict result/given label= 0.328168/1
predict case 24 , predict result/given label= 0.768867/1
predict case 25 , predict result/given label= 0.707344/1
predict case 26 , predict result/given label= 0.339910/1
predict case 27 , predict result/given label= 0.808650/1
predict case 28 , predict result/given label= 0.349385/1
predict case 29 , predict result/given label= 0.394668/1
predict case 30 , predict result/given label= 0.883132/1
predict case 31 , predict result/given label= 0.435752/1
predict case 32 , predict result/given label= 0.927400/1
predict case 33 , predict result/given label= 0.837744/1
predict case 34 , predict result/given label= 0.856819/1
predict case 35 , predict result/given label= 0.462734/1
predict case 36 , predict result/given label= 0.442495/1
predict case 37 , predict result/given label= 0.773195/1
predict case 38 , predict result/given label= 0.886192/1
predict case 39 , predict result/given label= 0.390593/1
predict case 40 , predict result/given label= 0.602665/1
predict case 41 , predict result/given label= 0.858802/1
predict case 42 , predict result/given label= 0.840514/1
predict case 43 , predict result/given label= 0.889187/1
predict case 44 , predict result/given label= 0.272935/1
predict case 45 , predict result/given label= 0.424100/1
predict case 46 , predict result/given label= 0.794957/1
predict case 47 , predict result/given label= 0.320554/1
predict case 48 , predict result/given label= 0.825076/1
predict case 49 , predict result/given label= 0.875866/1
predict case 50 , predict result/given label= 0.790321/1
predict case 51 , predict result/given label= 0.821748/1
predict case 52 , predict result/given label= 0.368057/1
predict case 53 , predict result/given label= 0.419476/1
predict case 54 , predict result/given label= 0.842178/1
predict case 55 , predict result/given label= 0.399660/1
predict case 56 , predict result/given label= 0.741276/1
predict case 57 , predict result/given label= 0.362860/1
predict case 58 , predict result/given label= 0.929566/1
predict case 59 , predict result/given label= 0.863011/1
predict case 60 , predict result/given label= 0.390410/1
predict case 61 , predict result/given label= 0.742875/1
predict case 62 , predict result/given label= 0.785590/1
predict case 63 , predict result/given label= 0.807486/1
predict case 64 , predict result/given label= 0.801656/1
predict case 65 , predict result/given label= 0.433207/1
predict case 66 , predict result/given label= 0.877421/1
predict case 67 , predict result/given label= 0.929783/1
predict case 68 , predict result/given label= 0.323598/1
predict case 69 , predict result/given label= 0.927981/1
predict case 70 , predict result/given label= 0.930064/1
predict case 71 , predict result/given label= 0.731176/1
predict case 72 , predict result/given label= 0.928761/1
predict case 73 , predict result/given label= 0.352797/1
predict case 74 , predict result/given label= 0.676959/1
predict case 75 , predict result/given label= 0.411218/1
predict case 76 , predict result/given label= 0.929181/1
predict case 77 , predict result/given label= 0.430788/1
predict case 78 , predict result/given label= 0.742875/1
predict case 79 , predict result/given label= 0.789904/1
predict case 80 , predict result/given label= 0.310839/1
predict case 81 , predict result/given label= 0.336020/1
predict case 82 , predict result/given label= 0.790401/1
predict case 83 , predict result/given label= 0.412556/1
predict case 84 , predict result/given label= 0.810423/1
predict case 85 , predict result/given label= 0.894818/1
predict case 86 , predict result/given label= 0.927758/1
predict case 87 , predict result/given label= 0.325424/1
predict case 88 , predict result/given label= 0.885180/1
predict case 89 , predict result/given label= 0.398198/1
predict case 90 , predict result/given label= 0.883157/1
predict case 91 , predict result/given label= 0.337839/1
predict case 92 , predict result/given label= 0.329865/1
predict case 93 , predict result/given label= 0.420796/1
predict case 94 , predict result/given label= 0.442603/1
predict case 95 , predict result/given label= 0.841154/1
predict case 96 , predict result/given label= 0.530508/1
