predict case 0 , predict result/given label= 0.899727/1
predict case 1 , predict result/given label= 0.838664/1
predict case 2 , predict result/given label= 0.873731/1
predict case 3 , predict result/given label= 0.881548/1
predict case 4 , predict result/given label= 0.694457/1
predict case 5 , predict result/given label= 0.511364/1
predict case 6 , predict result/given label= 0.514524/1
predict case 7 , predict result/given label= 0.531451/1
predict case 8 , predict result/given label= 0.337152/1
predict case 9 , predict result/given label= 0.607848/1
predict case 10 , predict result/given label= 0.863854/1
predict case 11 , predict result/given label= 0.744415/1
predict case 12 , predict result/given label= 0.657612/1
predict case 13 , predict result/given label= 0.358431/1
predict case 14 , predict result/given label= 0.835461/1
predict case 15 , predict result/given label= 0.906475/1
predict case 16 , predict result/given label= 0.539867/1
predict case 17 , predict result/given label= 0.382685/1
predict case 18 , predict result/given label= 0.927503/1
predict case 19 , predict result/given label= 0.866020/1
predict case 20 , predict result/given label= 0.363974/1
predict case 21 , predict result/given label= 0.933433/1
predict case 22 , predict result/given label= 0.412634/1
predict case 23 , predict result/given label= 0.811377/1
predict case 24 , predict result/given label= 0.319792/1
predict case 25 , predict result/given label= 0.841214/1
predict case 26 , predict result/given label= 0.396223/1
predict case 27 , predict result/given label= 0.247894/1
predict case 28 , predict result/given label= 0.925251/1
predict case 29 , predict result/given label= 0.310088/1
predict case 30 , predict result/given label= 0.928652/1
predict case 31 , predict result/given label= 0.892251/1
predict case 32 , predict result/given label= 0.465526/1
predict case 33 , predict result/given label= 0.920000/1
predict case 34 , predict result/given label= 0.919270/1
predict case 35 , predict result/given label= 0.621153/1
predict case 36 , predict result/given label= 0.933266/1
predict case 37 , predict result/given label= 0.919756/1
predict case 38 , predict result/given label= 0.892122/1
predict case 39 , predict result/given label= 0.233159/1
predict case 40 , predict result/given label= 0.926028/1
predict case 41 , predict result/given label= 0.927623/1
predict case 42 , predict result/given label= 0.402834/1
predict case 43 , predict result/given label= 0.565202/1
predict case 44 , predict result/given label= 0.857886/1
predict case 45 , predict result/given label= 0.925768/1
predict case 46 , predict result/given label= 0.515058/1
predict case 47 , predict result/given label= 0.357771/1
predict case 48 , predict result/given label= 0.257233/1
predict case 49 , predict result/given label= 0.586300/1
predict case 50 , predict result/given label= 0.930429/1
predict case 51 , predict result/given label= 0.935282/1
predict case 52 , predict result/given label= 0.466322/1
predict case 53 , predict result/given label= 0.631015/1
predict case 54 , predict result/given label= 0.498449/1
predict case 55 , predict result/given label= 0.683756/1
predict case 56 , predict result/given label= 0.873274/1
predict case 57 , predict result/given label= 0.916183/1
predict case 58 , predict result/given label= 0.841961/1
predict case 59 , predict result/given label= 0.863642/1
predict case 60 , predict result/given label= 0.328023/1
predict case 61 , predict result/given label= 0.895512/1
predict case 62 , predict result/given label= 0.625307/1
predict case 63 , predict result/given label= 0.926633/1
predict case 64 , predict result/given label= 0.925976/1
predict case 65 , predict result/given label= 0.283264/1
predict case 66 , predict result/given label= 0.710010/1
predict case 67 , predict result/given label= 0.332146/1
predict case 68 , predict result/given label= 0.595827/1
predict case 69 , predict result/given label= 0.387514/1
predict case 70 , predict result/given label= 0.518112/1
predict case 71 , predict result/given label= 0.910288/1
predict case 72 , predict result/given label= 0.285946/1
predict case 73 , predict result/given label= 0.721596/1
predict case 74 , predict result/given label= 0.336975/1
predict case 75 , predict result/given label= 0.896289/1
predict case 76 , predict result/given label= 0.900724/1
predict case 77 , predict result/given label= 0.281952/1
predict case 78 , predict result/given label= 0.603519/1
predict case 79 , predict result/given label= 0.588146/1
predict case 80 , predict result/given label= 0.887621/1
predict case 81 , predict result/given label= 0.920841/1
predict case 82 , predict result/given label= 0.412087/1
predict case 83 , predict result/given label= 0.884009/1
predict case 84 , predict result/given label= 0.925746/1
predict case 85 , predict result/given label= 0.643407/1
predict case 86 , predict result/given label= 0.897384/1
predict case 87 , predict result/given label= 0.777401/1
predict case 88 , predict result/given label= 0.930679/1
predict case 89 , predict result/given label= 0.891910/1
predict case 90 , predict result/given label= 0.483915/1
predict case 91 , predict result/given label= 0.312155/1
predict case 92 , predict result/given label= 0.873257/1
predict case 93 , predict result/given label= 0.413843/1
predict case 94 , predict result/given label= 0.918779/1
predict case 95 , predict result/given label= 0.930798/1
predict case 96 , predict result/given label= 0.272567/1
predict case 97 , predict result/given label= 0.930644/1
predict case 98 , predict result/given label= 0.298282/1
predict case 99 , predict result/given label= 0.928747/1
predict case 100 , predict result/given label= 0.919139/1
predict case 101 , predict result/given label= 0.545906/1
predict case 102 , predict result/given label= 0.643696/1
predict case 103 , predict result/given label= 0.918955/1
predict case 104 , predict result/given label= 0.439738/1
predict case 105 , predict result/given label= 0.929005/1
predict case 106 , predict result/given label= 0.876680/1
predict case 107 , predict result/given label= 0.376495/1
