predict case 0 , predict result/given label= 0.467636/1
predict case 1 , predict result/given label= 0.471223/1
predict case 2 , predict result/given label= 0.349821/1
predict case 3 , predict result/given label= 0.402476/1
predict case 4 , predict result/given label= 0.731106/1
predict case 5 , predict result/given label= 0.514351/1
predict case 6 , predict result/given label= 0.849406/1
predict case 7 , predict result/given label= 0.436092/1
predict case 8 , predict result/given label= 0.458641/1
predict case 9 , predict result/given label= 0.325632/1
predict case 10 , predict result/given label= 0.828898/1
predict case 11 , predict result/given label= 0.666750/1
predict case 12 , predict result/given label= 0.644409/1
predict case 13 , predict result/given label= 0.671692/1
predict case 14 , predict result/given label= 0.924237/1
predict case 15 , predict result/given label= 0.437159/1
predict case 16 , predict result/given label= 0.557993/1
predict case 17 , predict result/given label= 0.877349/1
predict case 18 , predict result/given label= 0.824915/1
predict case 19 , predict result/given label= 0.765508/1
predict case 20 , predict result/given label= 0.342574/1
predict case 21 , predict result/given label= 0.343271/1
predict case 22 , predict result/given label= 0.918244/1
predict case 23 , predict result/given label= 0.443274/1
predict case 24 , predict result/given label= 0.924489/1
predict case 25 , predict result/given label= 0.923168/1
predict case 26 , predict result/given label= 0.404971/1
predict case 27 , predict result/given label= 0.809200/1
predict case 28 , predict result/given label= 0.926689/1
predict case 29 , predict result/given label= 0.776596/1
predict case 30 , predict result/given label= 0.325683/1
predict case 31 , predict result/given label= 0.294109/1
predict case 32 , predict result/given label= 0.807362/1
predict case 33 , predict result/given label= 0.421535/1
predict case 34 , predict result/given label= 0.712902/1
predict case 35 , predict result/given label= 0.811779/1
predict case 36 , predict result/given label= 0.273094/1
predict case 37 , predict result/given label= 0.770738/1
predict case 38 , predict result/given label= 0.775856/1
predict case 39 , predict result/given label= 0.662567/1
predict case 40 , predict result/given label= 0.280387/1
predict case 41 , predict result/given label= 0.436341/1
predict case 42 , predict result/given label= 0.738358/1
predict case 43 , predict result/given label= 0.787957/1
predict case 44 , predict result/given label= 0.486624/1
predict case 45 , predict result/given label= 0.848500/1
predict case 46 , predict result/given label= 0.925426/1
predict case 47 , predict result/given label= 0.802288/1
predict case 48 , predict result/given label= 0.397006/1
predict case 49 , predict result/given label= 0.386784/1
predict case 50 , predict result/given label= 0.338289/1
predict case 51 , predict result/given label= 0.352249/1
predict case 52 , predict result/given label= 0.828924/1
predict case 53 , predict result/given label= 0.369888/1
predict case 54 , predict result/given label= 0.408973/1
predict case 55 , predict result/given label= 0.638391/1
predict case 56 , predict result/given label= 0.760959/1
predict case 57 , predict result/given label= 0.467887/1
predict case 58 , predict result/given label= 0.921177/1
predict case 59 , predict result/given label= 0.339681/1
predict case 60 , predict result/given label= 0.775718/1
predict case 61 , predict result/given label= 0.772123/1
predict case 62 , predict result/given label= 0.735804/1
predict case 63 , predict result/given label= 0.791828/1
predict case 64 , predict result/given label= 0.444765/1
predict case 65 , predict result/given label= 0.772653/1
predict case 66 , predict result/given label= 0.660494/1
predict case 67 , predict result/given label= 0.407240/1
predict case 68 , predict result/given label= 0.915552/1
predict case 69 , predict result/given label= 0.325448/1
predict case 70 , predict result/given label= 0.450298/1
predict case 71 , predict result/given label= 0.341058/1
predict case 72 , predict result/given label= 0.521643/1
predict case 73 , predict result/given label= 0.520091/1
predict case 74 , predict result/given label= 0.830722/1
predict case 75 , predict result/given label= 0.783449/1
predict case 76 , predict result/given label= 0.475520/1
predict case 77 , predict result/given label= 0.434866/1
predict case 78 , predict result/given label= 0.663744/1
predict case 79 , predict result/given label= 0.441908/1
predict case 80 , predict result/given label= 0.435724/1
predict case 81 , predict result/given label= 0.790867/1
predict case 82 , predict result/given label= 0.288529/1
predict case 83 , predict result/given label= 0.799960/1
predict case 84 , predict result/given label= 0.815949/1
predict case 85 , predict result/given label= 0.377120/1
predict case 86 , predict result/given label= 0.519861/1
predict case 87 , predict result/given label= 0.283869/1
predict case 88 , predict result/given label= 0.761223/1
predict case 89 , predict result/given label= 0.811212/1
predict case 90 , predict result/given label= 0.923275/1
predict case 91 , predict result/given label= 0.925188/1
predict case 92 , predict result/given label= 0.449220/1
predict case 93 , predict result/given label= 0.798027/1
predict case 94 , predict result/given label= 0.650508/1
