predict case 0 , predict result/given label= 0.794984/1
predict case 1 , predict result/given label= 0.818871/1
predict case 2 , predict result/given label= 0.467419/1
predict case 3 , predict result/given label= 0.475158/1
predict case 4 , predict result/given label= 0.500704/1
predict case 5 , predict result/given label= 0.822271/1
predict case 6 , predict result/given label= 0.805680/1
predict case 7 , predict result/given label= 0.470411/1
predict case 8 , predict result/given label= 0.482314/1
predict case 9 , predict result/given label= 0.754799/1
predict case 10 , predict result/given label= 0.710456/1
predict case 11 , predict result/given label= 0.926746/1
predict case 12 , predict result/given label= 0.876809/1
predict case 13 , predict result/given label= 0.470520/1
predict case 14 , predict result/given label= 0.591376/1
predict case 15 , predict result/given label= 0.927732/1
predict case 16 , predict result/given label= 0.805683/1
predict case 17 , predict result/given label= 0.784698/1
predict case 18 , predict result/given label= 0.870031/1
predict case 19 , predict result/given label= 0.360807/1
predict case 20 , predict result/given label= 0.855457/1
predict case 21 , predict result/given label= 0.892561/1
predict case 22 , predict result/given label= 0.343530/1
predict case 23 , predict result/given label= 0.488112/1
predict case 24 , predict result/given label= 0.925877/1
predict case 25 , predict result/given label= 0.401968/1
predict case 26 , predict result/given label= 0.460667/1
predict case 27 , predict result/given label= 0.575295/1
predict case 28 , predict result/given label= 0.408984/1
predict case 29 , predict result/given label= 0.786045/1
predict case 30 , predict result/given label= 0.856824/1
predict case 31 , predict result/given label= 0.718394/1
predict case 32 , predict result/given label= 0.474051/1
predict case 33 , predict result/given label= 0.861580/1
predict case 34 , predict result/given label= 0.817792/1
predict case 35 , predict result/given label= 0.924175/1
predict case 36 , predict result/given label= 0.391859/1
predict case 37 , predict result/given label= 0.757580/1
predict case 38 , predict result/given label= 0.370499/1
predict case 39 , predict result/given label= 0.925182/1
predict case 40 , predict result/given label= 0.332721/1
predict case 41 , predict result/given label= 0.365444/1
predict case 42 , predict result/given label= 0.416408/1
predict case 43 , predict result/given label= 0.459897/1
predict case 44 , predict result/given label= 0.450485/1
predict case 45 , predict result/given label= 0.810731/1
predict case 46 , predict result/given label= 0.786656/1
predict case 47 , predict result/given label= 0.865522/1
predict case 48 , predict result/given label= 0.709783/1
predict case 49 , predict result/given label= 0.482700/1
predict case 50 , predict result/given label= 0.462797/1
predict case 51 , predict result/given label= 0.808593/1
predict case 52 , predict result/given label= 0.854817/1
predict case 53 , predict result/given label= 0.827553/1
predict case 54 , predict result/given label= 0.334585/1
predict case 55 , predict result/given label= 0.770275/1
predict case 56 , predict result/given label= 0.849267/1
predict case 57 , predict result/given label= 0.392754/1
predict case 58 , predict result/given label= 0.477555/1
predict case 59 , predict result/given label= 0.383706/1
predict case 60 , predict result/given label= 0.567864/1
predict case 61 , predict result/given label= 0.373226/1
predict case 62 , predict result/given label= 0.854268/1
predict case 63 , predict result/given label= 0.460910/1
predict case 64 , predict result/given label= 0.857149/1
predict case 65 , predict result/given label= 0.355620/1
predict case 66 , predict result/given label= 0.412202/1
predict case 67 , predict result/given label= 0.644668/1
predict case 68 , predict result/given label= 0.924616/1
predict case 69 , predict result/given label= 0.821427/1
predict case 70 , predict result/given label= 0.369124/1
predict case 71 , predict result/given label= 0.399460/1
predict case 72 , predict result/given label= 0.736810/1
predict case 73 , predict result/given label= 0.801479/1
predict case 74 , predict result/given label= 0.727959/1
predict case 75 , predict result/given label= 0.875867/1
predict case 76 , predict result/given label= 0.811454/1
predict case 77 , predict result/given label= 0.676770/1
predict case 78 , predict result/given label= 0.368904/1
predict case 79 , predict result/given label= 0.581638/1
predict case 80 , predict result/given label= 0.819562/1
predict case 81 , predict result/given label= 0.569785/1
predict case 82 , predict result/given label= 0.805231/1
predict case 83 , predict result/given label= 0.811053/1
predict case 84 , predict result/given label= 0.400071/1
predict case 85 , predict result/given label= 0.820872/1
predict case 86 , predict result/given label= 0.535724/1
predict case 87 , predict result/given label= 0.522277/1
predict case 88 , predict result/given label= 0.325606/1
predict case 89 , predict result/given label= 0.891298/1
predict case 90 , predict result/given label= 0.780164/1
predict case 91 , predict result/given label= 0.429774/1
predict case 92 , predict result/given label= 0.537994/1
predict case 93 , predict result/given label= 0.382784/1
predict case 94 , predict result/given label= 0.586547/1
predict case 95 , predict result/given label= 0.287634/1
predict case 96 , predict result/given label= 0.440731/1
predict case 97 , predict result/given label= 0.310773/1
predict case 98 , predict result/given label= 0.452581/1
predict case 99 , predict result/given label= 0.868961/1
predict case 100 , predict result/given label= 0.729629/1
predict case 101 , predict result/given label= 0.837169/1
predict case 102 , predict result/given label= 0.428936/1
predict case 103 , predict result/given label= 0.832190/1
predict case 104 , predict result/given label= 0.767047/1
predict case 105 , predict result/given label= 0.403471/1
predict case 106 , predict result/given label= 0.727959/1
predict case 107 , predict result/given label= 0.557748/1
predict case 108 , predict result/given label= 0.462407/1
predict case 109 , predict result/given label= 0.873842/1
predict case 110 , predict result/given label= 0.703351/1
predict case 111 , predict result/given label= 0.847650/1
predict case 112 , predict result/given label= 0.319621/1
predict case 113 , predict result/given label= 0.925632/1
predict case 114 , predict result/given label= 0.476602/1
predict case 115 , predict result/given label= 0.826565/1
predict case 116 , predict result/given label= 0.351559/1
predict case 117 , predict result/given label= 0.431686/1
predict case 118 , predict result/given label= 0.483647/1
predict case 119 , predict result/given label= 0.349703/1
predict case 120 , predict result/given label= 0.458063/1
predict case 121 , predict result/given label= 0.263302/1
predict case 122 , predict result/given label= 0.890025/1
predict case 123 , predict result/given label= 0.852791/1
predict case 124 , predict result/given label= 0.617543/1
predict case 125 , predict result/given label= 0.313212/1
predict case 126 , predict result/given label= 0.454043/1
predict case 127 , predict result/given label= 0.419657/1
predict case 128 , predict result/given label= 0.402498/1
predict case 129 , predict result/given label= 0.348609/1
predict case 130 , predict result/given label= 0.466961/1
predict case 131 , predict result/given label= 0.916214/1
predict case 132 , predict result/given label= 0.923372/1
predict case 133 , predict result/given label= 0.857773/1
predict case 134 , predict result/given label= 0.895166/1
predict case 135 , predict result/given label= 0.865298/1
predict case 136 , predict result/given label= 0.830834/1
predict case 137 , predict result/given label= 0.807491/1
predict case 138 , predict result/given label= 0.303975/1
predict case 139 , predict result/given label= 0.365155/1
predict case 140 , predict result/given label= 0.863049/1
predict case 141 , predict result/given label= 0.292308/1
predict case 142 , predict result/given label= 0.372592/1
predict case 143 , predict result/given label= 0.530918/1
predict case 144 , predict result/given label= 0.925963/1
predict case 145 , predict result/given label= 0.356578/1
predict case 146 , predict result/given label= 0.352791/1
predict case 147 , predict result/given label= 0.925366/1
predict case 148 , predict result/given label= 0.842552/1
predict case 149 , predict result/given label= 0.847798/1
predict case 150 , predict result/given label= 0.291828/1
predict case 151 , predict result/given label= 0.594747/1
predict case 152 , predict result/given label= 0.842680/1
predict case 153 , predict result/given label= 0.774625/1
predict case 154 , predict result/given label= 0.856804/1
predict case 155 , predict result/given label= 0.323590/1
predict case 156 , predict result/given label= 0.812296/1
predict case 157 , predict result/given label= 0.805231/1
predict case 158 , predict result/given label= 0.367586/1
predict case 159 , predict result/given label= 0.372062/1
predict case 160 , predict result/given label= 0.885124/1
predict case 161 , predict result/given label= 0.334037/1
predict case 162 , predict result/given label= 0.556236/1
predict case 163 , predict result/given label= 0.878716/1
predict case 164 , predict result/given label= 0.294462/1
predict case 165 , predict result/given label= 0.297238/1
predict case 166 , predict result/given label= 0.858276/1
predict case 167 , predict result/given label= 0.423148/1
predict case 168 , predict result/given label= 0.794678/1
predict case 169 , predict result/given label= 0.875920/1
predict case 170 , predict result/given label= 0.826746/1
predict case 171 , predict result/given label= 0.403482/1
predict case 172 , predict result/given label= 0.686181/1
predict case 173 , predict result/given label= 0.266942/1
predict case 174 , predict result/given label= 0.878559/1
predict case 175 , predict result/given label= 0.438777/1
predict case 176 , predict result/given label= 0.840199/1
predict case 177 , predict result/given label= 0.398100/1
predict case 178 , predict result/given label= 0.304338/1
predict case 179 , predict result/given label= 0.915622/1
predict case 180 , predict result/given label= 0.400457/1
predict case 181 , predict result/given label= 0.347305/1
predict case 182 , predict result/given label= 0.900641/1
predict case 183 , predict result/given label= 0.830541/1
predict case 184 , predict result/given label= 0.926746/1
predict case 185 , predict result/given label= 0.871946/1
predict case 186 , predict result/given label= 0.467505/1
predict case 187 , predict result/given label= 0.699328/1
predict case 188 , predict result/given label= 0.925077/1
predict case 189 , predict result/given label= 0.301087/1
predict case 190 , predict result/given label= 0.393357/1
predict case 191 , predict result/given label= 0.814190/1
predict case 192 , predict result/given label= 0.894967/1
predict case 193 , predict result/given label= 0.622267/1
predict case 194 , predict result/given label= 0.285915/1
predict case 195 , predict result/given label= 0.371671/1
predict case 196 , predict result/given label= 0.394683/1
predict case 197 , predict result/given label= 0.826325/1
predict case 198 , predict result/given label= 0.374410/1
predict case 199 , predict result/given label= 0.927215/1
predict case 200 , predict result/given label= 0.479455/1
predict case 201 , predict result/given label= 0.823796/1
predict case 202 , predict result/given label= 0.385492/1
predict case 203 , predict result/given label= 0.662797/1
predict case 204 , predict result/given label= 0.837656/1
predict case 205 , predict result/given label= 0.848342/1
predict case 206 , predict result/given label= 0.363188/1
predict case 207 , predict result/given label= 0.727959/1
predict case 208 , predict result/given label= 0.874347/1
predict case 209 , predict result/given label= 0.876879/1
predict case 210 , predict result/given label= 0.409215/1
predict case 211 , predict result/given label= 0.840812/1
predict case 212 , predict result/given label= 0.727959/1
predict case 213 , predict result/given label= 0.858480/1
predict case 214 , predict result/given label= 0.884121/1
predict case 215 , predict result/given label= 0.341273/1
predict case 216 , predict result/given label= 0.581231/1
predict case 217 , predict result/given label= 0.644121/1
predict case 218 , predict result/given label= 0.543342/1
predict case 219 , predict result/given label= 0.334039/1
predict case 220 , predict result/given label= 0.818787/1
predict case 221 , predict result/given label= 0.815809/1
predict case 222 , predict result/given label= 0.567995/1
predict case 223 , predict result/given label= 0.636435/1
predict case 224 , predict result/given label= 0.386983/1
predict case 225 , predict result/given label= 0.356271/1
predict case 226 , predict result/given label= 0.855527/1
predict case 227 , predict result/given label= 0.281035/1
predict case 228 , predict result/given label= 0.401519/1
predict case 229 , predict result/given label= 0.832483/1
predict case 230 , predict result/given label= 0.834757/1
predict case 231 , predict result/given label= 0.287787/1
predict case 232 , predict result/given label= 0.447086/1
predict case 233 , predict result/given label= 0.388751/1
predict case 234 , predict result/given label= 0.287156/1
predict case 235 , predict result/given label= 0.710806/1
predict case 236 , predict result/given label= 0.446529/1
predict case 237 , predict result/given label= 0.369576/1
predict case 238 , predict result/given label= 0.429251/1
predict case 239 , predict result/given label= 0.874885/1
predict case 240 , predict result/given label= 0.657378/1
predict case 241 , predict result/given label= 0.313155/1
predict case 242 , predict result/given label= 0.434852/1
predict case 243 , predict result/given label= 0.376794/1
predict case 244 , predict result/given label= 0.732232/1
predict case 245 , predict result/given label= 0.282901/1
predict case 246 , predict result/given label= 0.337401/1
predict case 247 , predict result/given label= 0.827851/1
predict case 248 , predict result/given label= 0.760272/1
predict case 249 , predict result/given label= 0.413780/1
predict case 250 , predict result/given label= 0.309153/1
predict case 251 , predict result/given label= 0.848764/1
predict case 252 , predict result/given label= 0.406380/1
predict case 253 , predict result/given label= 0.543507/1
predict case 254 , predict result/given label= 0.473823/1
predict case 255 , predict result/given label= 0.404346/1
predict case 256 , predict result/given label= 0.477775/1
predict case 257 , predict result/given label= 0.546531/1
predict case 258 , predict result/given label= 0.822526/1
predict case 259 , predict result/given label= 0.784540/1
predict case 260 , predict result/given label= 0.804316/1
predict case 261 , predict result/given label= 0.835558/1
predict case 262 , predict result/given label= 0.349349/1
predict case 263 , predict result/given label= 0.457204/1
predict case 264 , predict result/given label= 0.590572/1
predict case 265 , predict result/given label= 0.416201/1
predict case 266 , predict result/given label= 0.476204/1
predict case 267 , predict result/given label= 0.419069/1
predict case 268 , predict result/given label= 0.925353/1
