predict case 0 , predict result/given label= 0.283571/1
predict case 1 , predict result/given label= 0.926870/1
predict case 2 , predict result/given label= 0.437595/1
predict case 3 , predict result/given label= 0.607201/1
predict case 4 , predict result/given label= 0.769958/1
predict case 5 , predict result/given label= 0.616484/1
predict case 6 , predict result/given label= 0.470434/1
predict case 7 , predict result/given label= 0.328329/1
predict case 8 , predict result/given label= 0.881003/1
predict case 9 , predict result/given label= 0.583862/1
predict case 10 , predict result/given label= 0.520432/1
predict case 11 , predict result/given label= 0.701340/1
predict case 12 , predict result/given label= 0.378533/1
predict case 13 , predict result/given label= 0.846513/1
predict case 14 , predict result/given label= 0.490357/1
predict case 15 , predict result/given label= 0.812716/1
predict case 16 , predict result/given label= 0.930949/1
predict case 17 , predict result/given label= 0.449030/1
predict case 18 , predict result/given label= 0.848910/1
predict case 19 , predict result/given label= 0.444841/1
predict case 20 , predict result/given label= 0.320360/1
predict case 21 , predict result/given label= 0.408441/1
predict case 22 , predict result/given label= 0.516355/1
predict case 23 , predict result/given label= 0.418168/1
predict case 24 , predict result/given label= 0.353887/1
predict case 25 , predict result/given label= 0.736725/1
predict case 26 , predict result/given label= 0.843461/1
predict case 27 , predict result/given label= 0.344576/1
predict case 28 , predict result/given label= 0.775255/1
predict case 29 , predict result/given label= 0.702169/1
predict case 30 , predict result/given label= 0.327547/1
predict case 31 , predict result/given label= 0.856082/1
predict case 32 , predict result/given label= 0.521751/1
predict case 33 , predict result/given label= 0.345571/1
predict case 34 , predict result/given label= 0.840078/1
predict case 35 , predict result/given label= 0.491308/1
predict case 36 , predict result/given label= 0.348334/1
predict case 37 , predict result/given label= 0.812981/1
predict case 38 , predict result/given label= 0.474561/1
predict case 39 , predict result/given label= 0.659444/1
predict case 40 , predict result/given label= 0.866875/1
predict case 41 , predict result/given label= 0.806777/1
predict case 42 , predict result/given label= 0.609322/1
predict case 43 , predict result/given label= 0.729950/1
predict case 44 , predict result/given label= 0.891753/1
predict case 45 , predict result/given label= 0.748301/1
predict case 46 , predict result/given label= 0.850399/1
predict case 47 , predict result/given label= 0.930152/1
predict case 48 , predict result/given label= 0.341711/1
predict case 49 , predict result/given label= 0.251673/1
predict case 50 , predict result/given label= 0.279374/1
predict case 51 , predict result/given label= 0.276208/1
predict case 52 , predict result/given label= 0.927389/1
predict case 53 , predict result/given label= 0.927676/1
predict case 54 , predict result/given label= 0.915451/1
predict case 55 , predict result/given label= 0.244022/1
predict case 56 , predict result/given label= 0.883599/1
predict case 57 , predict result/given label= 0.510566/1
predict case 58 , predict result/given label= 0.387559/1
predict case 59 , predict result/given label= 0.821421/1
predict case 60 , predict result/given label= 0.523046/1
predict case 61 , predict result/given label= 0.932563/1
predict case 62 , predict result/given label= 0.927219/1
predict case 63 , predict result/given label= 0.864623/1
predict case 64 , predict result/given label= 0.831474/1
predict case 65 , predict result/given label= 0.477615/1
predict case 66 , predict result/given label= 0.402017/1
predict case 67 , predict result/given label= 0.862117/1
predict case 68 , predict result/given label= 0.451066/1
predict case 69 , predict result/given label= 0.493431/1
predict case 70 , predict result/given label= 0.731567/1
predict case 71 , predict result/given label= 0.255318/1
predict case 72 , predict result/given label= 0.317689/1
predict case 73 , predict result/given label= 0.208809/1
predict case 74 , predict result/given label= 0.864313/1
predict case 75 , predict result/given label= 0.617975/1
predict case 76 , predict result/given label= 0.866653/1
predict case 77 , predict result/given label= 0.762559/1
predict case 78 , predict result/given label= 0.256120/1
predict case 79 , predict result/given label= 0.313963/1
predict case 80 , predict result/given label= 0.239480/1
predict case 81 , predict result/given label= 0.706508/1
predict case 82 , predict result/given label= 0.169550/1
predict case 83 , predict result/given label= 0.927534/1
predict case 84 , predict result/given label= 0.276262/1
predict case 85 , predict result/given label= 0.861761/1
predict case 86 , predict result/given label= 0.933330/1
predict case 87 , predict result/given label= 0.902885/1
predict case 88 , predict result/given label= 0.870413/1
predict case 89 , predict result/given label= 0.925877/1
predict case 90 , predict result/given label= 0.271300/1
predict case 91 , predict result/given label= 0.437762/1
predict case 92 , predict result/given label= 0.418333/1
predict case 93 , predict result/given label= 0.615436/1
predict case 94 , predict result/given label= 0.702304/1
predict case 95 , predict result/given label= 0.622762/1
predict case 96 , predict result/given label= 0.848336/1
predict case 97 , predict result/given label= 0.323932/1
predict case 98 , predict result/given label= 0.840125/1
predict case 99 , predict result/given label= 0.883424/1
predict case 100 , predict result/given label= 0.530828/1
predict case 101 , predict result/given label= 0.398357/1
predict case 102 , predict result/given label= 0.793341/1
predict case 103 , predict result/given label= 0.482063/1
predict case 104 , predict result/given label= 0.426580/1
predict case 105 , predict result/given label= 0.835579/1
predict case 106 , predict result/given label= 0.446719/1
predict case 107 , predict result/given label= 0.912343/1
predict case 108 , predict result/given label= 0.226167/1
predict case 109 , predict result/given label= 0.789168/1
predict case 110 , predict result/given label= 0.816378/1
predict case 111 , predict result/given label= 0.283290/1
predict case 112 , predict result/given label= 0.912916/1
predict case 113 , predict result/given label= 0.654163/1
predict case 114 , predict result/given label= 0.894094/1
predict case 115 , predict result/given label= 0.348498/1
predict case 116 , predict result/given label= 0.852238/1
predict case 117 , predict result/given label= 0.704078/1
predict case 118 , predict result/given label= 0.827961/1
predict case 119 , predict result/given label= 0.688154/1
predict case 120 , predict result/given label= 0.418187/1
predict case 121 , predict result/given label= 0.856609/1
predict case 122 , predict result/given label= 0.368342/1
predict case 123 , predict result/given label= 0.315296/1
predict case 124 , predict result/given label= 0.605886/1
predict case 125 , predict result/given label= 0.867067/1
predict case 126 , predict result/given label= 0.776004/1
predict case 127 , predict result/given label= 0.781215/1
predict case 128 , predict result/given label= 0.886828/1
predict case 129 , predict result/given label= 0.426504/1
predict case 130 , predict result/given label= 0.835844/1
predict case 131 , predict result/given label= 0.836242/1
predict case 132 , predict result/given label= 0.634079/1
predict case 133 , predict result/given label= 0.448514/1
predict case 134 , predict result/given label= 0.914202/1
predict case 135 , predict result/given label= 0.323705/1
predict case 136 , predict result/given label= 0.843071/1
predict case 137 , predict result/given label= 0.760332/1
predict case 138 , predict result/given label= 0.524434/1
predict case 139 , predict result/given label= 0.925357/1
predict case 140 , predict result/given label= 0.670413/1
predict case 141 , predict result/given label= 0.553196/1
predict case 142 , predict result/given label= 0.258817/1
predict case 143 , predict result/given label= 0.268355/1
predict case 144 , predict result/given label= 0.927784/1
predict case 145 , predict result/given label= 0.883578/1
predict case 146 , predict result/given label= 0.803740/1
predict case 147 , predict result/given label= 0.323263/1
predict case 148 , predict result/given label= 0.928690/1
predict case 149 , predict result/given label= 0.670285/1
predict case 150 , predict result/given label= 0.610594/1
predict case 151 , predict result/given label= 0.846801/1
predict case 152 , predict result/given label= 0.520381/1
predict case 153 , predict result/given label= 0.927126/1
predict case 154 , predict result/given label= 0.901386/1
predict case 155 , predict result/given label= 0.387544/1
predict case 156 , predict result/given label= 0.394871/1
predict case 157 , predict result/given label= 0.310379/1
predict case 158 , predict result/given label= 0.239480/1
predict case 159 , predict result/given label= 0.927871/1
predict case 160 , predict result/given label= 0.602900/1
predict case 161 , predict result/given label= 0.921513/1
predict case 162 , predict result/given label= 0.925472/1
predict case 163 , predict result/given label= 0.374152/1
predict case 164 , predict result/given label= 0.514772/1
predict case 165 , predict result/given label= 0.339738/1
predict case 166 , predict result/given label= 0.835708/1
predict case 167 , predict result/given label= 0.866087/1
predict case 168 , predict result/given label= 0.825709/1
predict case 169 , predict result/given label= 0.633406/1
predict case 170 , predict result/given label= 0.310427/1
predict case 171 , predict result/given label= 0.893392/1
predict case 172 , predict result/given label= 0.923212/1
predict case 173 , predict result/given label= 0.860607/1
predict case 174 , predict result/given label= 0.654103/1
predict case 175 , predict result/given label= 0.319910/1
predict case 176 , predict result/given label= 0.435514/1
predict case 177 , predict result/given label= 0.335652/1
predict case 178 , predict result/given label= 0.920942/1
predict case 179 , predict result/given label= 0.759783/1
predict case 180 , predict result/given label= 0.838264/1
predict case 181 , predict result/given label= 0.858545/1
predict case 182 , predict result/given label= 0.314585/1
predict case 183 , predict result/given label= 0.851280/1
predict case 184 , predict result/given label= 0.889753/1
predict case 185 , predict result/given label= 0.476919/1
predict case 186 , predict result/given label= 0.878689/1
predict case 187 , predict result/given label= 0.928359/1
predict case 188 , predict result/given label= 0.558849/1
predict case 189 , predict result/given label= 0.308750/1
predict case 190 , predict result/given label= 0.687862/1
predict case 191 , predict result/given label= 0.438922/1
predict case 192 , predict result/given label= 0.410766/1
predict case 193 , predict result/given label= 0.929697/1
predict case 194 , predict result/given label= 0.381858/1
predict case 195 , predict result/given label= 0.364623/1
predict case 196 , predict result/given label= 0.532197/1
predict case 197 , predict result/given label= 0.927626/1
predict case 198 , predict result/given label= 0.408229/1
predict case 199 , predict result/given label= 0.336643/1
predict case 200 , predict result/given label= 0.933331/1
predict case 201 , predict result/given label= 0.251661/1
predict case 202 , predict result/given label= 0.844284/1
predict case 203 , predict result/given label= 0.811615/1
predict case 204 , predict result/given label= 0.888322/1
predict case 205 , predict result/given label= 0.843261/1
predict case 206 , predict result/given label= 0.645026/1
predict case 207 , predict result/given label= 0.686157/1
predict case 208 , predict result/given label= 0.895789/1
predict case 209 , predict result/given label= 0.169550/1
predict case 210 , predict result/given label= 0.924674/1
predict case 211 , predict result/given label= 0.917958/1
predict case 212 , predict result/given label= 0.629326/1
predict case 213 , predict result/given label= 0.803766/1
predict case 214 , predict result/given label= 0.785276/1
predict case 215 , predict result/given label= 0.758689/1
predict case 216 , predict result/given label= 0.291032/1
predict case 217 , predict result/given label= 0.357635/1
predict case 218 , predict result/given label= 0.261822/1
predict case 219 , predict result/given label= 0.381985/1
