predict case 0 , predict result/given label= 0.338176/1
predict case 1 , predict result/given label= 0.415366/1
predict case 2 , predict result/given label= 0.284395/1
predict case 3 , predict result/given label= 0.933908/1
predict case 4 , predict result/given label= 0.930422/1
predict case 5 , predict result/given label= 0.928101/1
predict case 6 , predict result/given label= 0.932345/1
predict case 7 , predict result/given label= 0.926087/1
predict case 8 , predict result/given label= 0.243319/1
predict case 9 , predict result/given label= 0.935000/1
predict case 10 , predict result/given label= 0.315672/1
predict case 11 , predict result/given label= 0.917965/1
predict case 12 , predict result/given label= 0.420189/1
predict case 13 , predict result/given label= 0.580271/1
predict case 14 , predict result/given label= 0.460327/1
predict case 15 , predict result/given label= 0.370169/1
predict case 16 , predict result/given label= 0.506046/1
predict case 17 , predict result/given label= 0.869196/1
predict case 18 , predict result/given label= 0.779885/1
predict case 19 , predict result/given label= 0.908194/1
predict case 20 , predict result/given label= 0.865630/1
predict case 21 , predict result/given label= 0.925373/1
predict case 22 , predict result/given label= 0.730949/1
predict case 23 , predict result/given label= 0.881180/1
predict case 24 , predict result/given label= 0.428246/1
predict case 25 , predict result/given label= 0.664252/1
predict case 26 , predict result/given label= 0.935447/1
predict case 27 , predict result/given label= 0.265902/1
predict case 28 , predict result/given label= 0.927509/1
predict case 29 , predict result/given label= 0.250696/1
predict case 30 , predict result/given label= 0.896863/1
predict case 31 , predict result/given label= 0.759931/1
predict case 32 , predict result/given label= 0.925893/1
predict case 33 , predict result/given label= 0.385100/1
predict case 34 , predict result/given label= 0.928160/1
predict case 35 , predict result/given label= 0.918905/1
predict case 36 , predict result/given label= 0.924731/1
predict case 37 , predict result/given label= 0.771516/1
predict case 38 , predict result/given label= 0.693456/1
predict case 39 , predict result/given label= 0.927693/1
predict case 40 , predict result/given label= 0.893027/1
predict case 41 , predict result/given label= 0.934790/1
predict case 42 , predict result/given label= 0.924377/1
predict case 43 , predict result/given label= 0.842280/1
predict case 44 , predict result/given label= 0.368255/1
predict case 45 , predict result/given label= 0.922452/1
predict case 46 , predict result/given label= 0.780973/1
predict case 47 , predict result/given label= 0.235365/1
predict case 48 , predict result/given label= 0.372201/1
predict case 49 , predict result/given label= 0.856652/1
predict case 50 , predict result/given label= 0.767368/1
predict case 51 , predict result/given label= 0.322292/1
predict case 52 , predict result/given label= 0.919910/1
predict case 53 , predict result/given label= 0.893831/1
predict case 54 , predict result/given label= 0.320993/1
predict case 55 , predict result/given label= 0.918577/1
predict case 56 , predict result/given label= 0.892027/1
predict case 57 , predict result/given label= 0.694326/1
predict case 58 , predict result/given label= 0.929152/1
predict case 59 , predict result/given label= 0.234264/1
predict case 60 , predict result/given label= 0.869574/1
predict case 61 , predict result/given label= 0.928370/1
predict case 62 , predict result/given label= 0.933826/1
predict case 63 , predict result/given label= 0.925500/1
predict case 64 , predict result/given label= 0.373828/1
predict case 65 , predict result/given label= 0.925602/1
predict case 66 , predict result/given label= 0.587226/1
predict case 67 , predict result/given label= 0.545760/1
predict case 68 , predict result/given label= 0.925209/1
predict case 69 , predict result/given label= 0.927116/1
predict case 70 , predict result/given label= 0.926723/1
predict case 71 , predict result/given label= 0.403294/1
predict case 72 , predict result/given label= 0.690905/1
predict case 73 , predict result/given label= 0.280583/1
predict case 74 , predict result/given label= 0.288770/1
predict case 75 , predict result/given label= 0.631550/1
predict case 76 , predict result/given label= 0.920834/1
predict case 77 , predict result/given label= 0.926254/1
predict case 78 , predict result/given label= 0.270276/1
predict case 79 , predict result/given label= 0.225506/1
predict case 80 , predict result/given label= 0.714469/1
predict case 81 , predict result/given label= 0.929276/1
predict case 82 , predict result/given label= 0.645867/1
predict case 83 , predict result/given label= 0.458592/1
predict case 84 , predict result/given label= 0.519261/1
predict case 85 , predict result/given label= 0.925379/1
predict case 86 , predict result/given label= 0.169525/1
predict case 87 , predict result/given label= 0.591440/1
predict case 88 , predict result/given label= 0.770316/1
predict case 89 , predict result/given label= 0.442258/1
predict case 90 , predict result/given label= 0.492992/1
predict case 91 , predict result/given label= 0.902362/1
predict case 92 , predict result/given label= 0.660675/1
predict case 93 , predict result/given label= 0.909751/1
predict case 94 , predict result/given label= 0.841676/1
predict case 95 , predict result/given label= 0.927293/1
predict case 96 , predict result/given label= 0.815183/1
predict case 97 , predict result/given label= 0.575088/1
predict case 98 , predict result/given label= 0.932071/1
predict case 99 , predict result/given label= 0.650433/1
predict case 100 , predict result/given label= 0.239288/1
predict case 101 , predict result/given label= 0.310810/1
predict case 102 , predict result/given label= 0.732668/1
predict case 103 , predict result/given label= 0.245905/1
predict case 104 , predict result/given label= 0.234199/1
predict case 105 , predict result/given label= 0.513890/1
predict case 106 , predict result/given label= 0.250835/1
predict case 107 , predict result/given label= 0.672649/1
predict case 108 , predict result/given label= 0.928914/1
predict case 109 , predict result/given label= 0.875844/1
predict case 110 , predict result/given label= 0.833531/1
predict case 111 , predict result/given label= 0.362706/1
predict case 112 , predict result/given label= 0.928604/1
predict case 113 , predict result/given label= 0.490756/1
predict case 114 , predict result/given label= 0.435094/1
predict case 115 , predict result/given label= 0.866933/1
predict case 116 , predict result/given label= 0.924300/1
predict case 117 , predict result/given label= 0.309435/1
predict case 118 , predict result/given label= 0.811968/1
predict case 119 , predict result/given label= 0.317965/1
predict case 120 , predict result/given label= 0.763482/1
predict case 121 , predict result/given label= 0.414634/1
predict case 122 , predict result/given label= 0.309013/1
predict case 123 , predict result/given label= 0.913706/1
predict case 124 , predict result/given label= 0.182451/1
predict case 125 , predict result/given label= 0.608784/1
predict case 126 , predict result/given label= 0.437439/1
predict case 127 , predict result/given label= 0.728016/1
predict case 128 , predict result/given label= 0.444587/1
predict case 129 , predict result/given label= 0.902793/1
predict case 130 , predict result/given label= 0.933505/1
predict case 131 , predict result/given label= 0.915415/1
predict case 132 , predict result/given label= 0.924601/1
predict case 133 , predict result/given label= 0.923635/1
predict case 134 , predict result/given label= 0.805108/1
predict case 135 , predict result/given label= 0.894664/1
predict case 136 , predict result/given label= 0.647552/1
predict case 137 , predict result/given label= 0.931005/1
predict case 138 , predict result/given label= 0.595807/1
predict case 139 , predict result/given label= 0.575544/1
predict case 140 , predict result/given label= 0.225506/1
predict case 141 , predict result/given label= 0.809095/1
predict case 142 , predict result/given label= 0.936846/1
predict case 143 , predict result/given label= 0.925580/1
predict case 144 , predict result/given label= 0.472033/1
predict case 145 , predict result/given label= 0.385058/1
predict case 146 , predict result/given label= 0.377082/1
predict case 147 , predict result/given label= 0.303658/1
predict case 148 , predict result/given label= 0.655535/1
predict case 149 , predict result/given label= 0.929806/1
predict case 150 , predict result/given label= 0.648065/1
predict case 151 , predict result/given label= 0.518742/1
predict case 152 , predict result/given label= 0.812134/1
predict case 153 , predict result/given label= 0.920660/1
predict case 154 , predict result/given label= 0.215471/1
predict case 155 , predict result/given label= 0.927280/1
predict case 156 , predict result/given label= 0.222761/1
predict case 157 , predict result/given label= 0.761937/1
predict case 158 , predict result/given label= 0.924850/1
predict case 159 , predict result/given label= 0.924407/1
predict case 160 , predict result/given label= 0.787894/1
predict case 161 , predict result/given label= 0.244044/1
predict case 162 , predict result/given label= 0.209517/1
predict case 163 , predict result/given label= 0.472044/1
predict case 164 , predict result/given label= 0.336071/1
predict case 165 , predict result/given label= 0.934786/1
predict case 166 , predict result/given label= 0.682539/1
predict case 167 , predict result/given label= 0.878106/1
predict case 168 , predict result/given label= 0.877557/1
predict case 169 , predict result/given label= 0.927059/1
predict case 170 , predict result/given label= 0.294227/1
predict case 171 , predict result/given label= 0.283982/1
predict case 172 , predict result/given label= 0.483065/1
predict case 173 , predict result/given label= 0.439455/1
predict case 174 , predict result/given label= 0.840971/1
predict case 175 , predict result/given label= 0.925998/1
predict case 176 , predict result/given label= 0.818714/1
predict case 177 , predict result/given label= 0.411389/1
predict case 178 , predict result/given label= 0.291671/1
predict case 179 , predict result/given label= 0.365454/1
predict case 180 , predict result/given label= 0.260846/1
predict case 181 , predict result/given label= 0.930180/1
predict case 182 , predict result/given label= 0.813671/1
predict case 183 , predict result/given label= 0.927031/1
predict case 184 , predict result/given label= 0.330976/1
predict case 185 , predict result/given label= 0.297584/1
predict case 186 , predict result/given label= 0.369343/1
predict case 187 , predict result/given label= 0.911146/1
predict case 188 , predict result/given label= 0.618263/1
predict case 189 , predict result/given label= 0.391108/1
predict case 190 , predict result/given label= 0.407503/1
predict case 191 , predict result/given label= 0.303658/1
predict case 192 , predict result/given label= 0.933190/1
predict case 193 , predict result/given label= 0.925541/1
predict case 194 , predict result/given label= 0.774972/1
predict case 195 , predict result/given label= 0.394823/1
predict case 196 , predict result/given label= 0.618120/1
predict case 197 , predict result/given label= 0.616550/1
predict case 198 , predict result/given label= 0.711495/1
predict case 199 , predict result/given label= 0.897444/1
predict case 200 , predict result/given label= 0.784855/1
predict case 201 , predict result/given label= 0.413064/1
predict case 202 , predict result/given label= 0.532595/1
predict case 203 , predict result/given label= 0.867074/1
predict case 204 , predict result/given label= 0.587256/1
predict case 205 , predict result/given label= 0.885138/1
predict case 206 , predict result/given label= 0.359705/1
predict case 207 , predict result/given label= 0.926431/1
predict case 208 , predict result/given label= 0.685425/1
predict case 209 , predict result/given label= 0.734694/1
predict case 210 , predict result/given label= 0.364346/1
predict case 211 , predict result/given label= 0.496194/1
predict case 212 , predict result/given label= 0.871547/1
predict case 213 , predict result/given label= 0.260232/1
predict case 214 , predict result/given label= 0.854323/1
predict case 215 , predict result/given label= 0.866961/1
predict case 216 , predict result/given label= 0.694326/1
predict case 217 , predict result/given label= 0.906263/1
predict case 218 , predict result/given label= 0.421826/1
predict case 219 , predict result/given label= 0.645577/1
predict case 220 , predict result/given label= 0.928140/1
predict case 221 , predict result/given label= 0.379497/1
predict case 222 , predict result/given label= 0.303209/1
predict case 223 , predict result/given label= 0.240306/1
predict case 224 , predict result/given label= 0.928202/1
predict case 225 , predict result/given label= 0.857060/1
predict case 226 , predict result/given label= 0.921293/1
predict case 227 , predict result/given label= 0.337085/1
predict case 228 , predict result/given label= 0.927037/1
predict case 229 , predict result/given label= 0.317261/1
predict case 230 , predict result/given label= 0.749306/1
predict case 231 , predict result/given label= 0.321947/1
predict case 232 , predict result/given label= 0.823758/1
predict case 233 , predict result/given label= 0.446504/1
predict case 234 , predict result/given label= 0.300731/1
predict case 235 , predict result/given label= 0.748178/1
predict case 236 , predict result/given label= 0.477069/1
predict case 237 , predict result/given label= 0.301095/1
predict case 238 , predict result/given label= 0.582366/1
predict case 239 , predict result/given label= 0.924934/1
predict case 240 , predict result/given label= 0.924222/1
predict case 241 , predict result/given label= 0.933778/1
predict case 242 , predict result/given label= 0.891365/1
predict case 243 , predict result/given label= 0.363574/1
predict case 244 , predict result/given label= 0.273931/1
predict case 245 , predict result/given label= 0.874192/1
predict case 246 , predict result/given label= 0.786206/1
predict case 247 , predict result/given label= 0.924230/1
predict case 248 , predict result/given label= 0.934664/1
predict case 249 , predict result/given label= 0.350766/1
predict case 250 , predict result/given label= 0.934240/1
predict case 251 , predict result/given label= 0.345448/1
predict case 252 , predict result/given label= 0.609808/1
predict case 253 , predict result/given label= 0.754190/1
predict case 254 , predict result/given label= 0.276083/1
predict case 255 , predict result/given label= 0.924608/1
predict case 256 , predict result/given label= 0.926881/1
predict case 257 , predict result/given label= 0.388824/1
predict case 258 , predict result/given label= 0.760373/1
predict case 259 , predict result/given label= 0.262504/1
predict case 260 , predict result/given label= 0.283857/1
predict case 261 , predict result/given label= 0.775924/1
predict case 262 , predict result/given label= 0.597281/1
predict case 263 , predict result/given label= 0.906510/1
predict case 264 , predict result/given label= 0.927060/1
predict case 265 , predict result/given label= 0.928827/1
predict case 266 , predict result/given label= 0.856614/1
predict case 267 , predict result/given label= 0.859361/1
predict case 268 , predict result/given label= 0.736114/1
predict case 269 , predict result/given label= 0.299727/1
predict case 270 , predict result/given label= 0.646631/1
predict case 271 , predict result/given label= 0.924290/1
predict case 272 , predict result/given label= 0.613022/1
predict case 273 , predict result/given label= 0.405861/1
predict case 274 , predict result/given label= 0.812113/1
predict case 275 , predict result/given label= 0.890063/1
predict case 276 , predict result/given label= 0.931746/1
predict case 277 , predict result/given label= 0.923090/1
predict case 278 , predict result/given label= 0.791976/1
predict case 279 , predict result/given label= 0.365571/1
predict case 280 , predict result/given label= 0.303071/1
predict case 281 , predict result/given label= 0.785858/1
predict case 282 , predict result/given label= 0.189729/1
predict case 283 , predict result/given label= 0.720972/1
predict case 284 , predict result/given label= 0.732291/1
predict case 285 , predict result/given label= 0.212126/1
predict case 286 , predict result/given label= 0.932061/1
predict case 287 , predict result/given label= 0.924608/1
predict case 288 , predict result/given label= 0.609808/1
predict case 289 , predict result/given label= 0.296755/1
predict case 290 , predict result/given label= 0.688198/1
predict case 291 , predict result/given label= 0.854581/1
predict case 292 , predict result/given label= 0.589458/1
predict case 293 , predict result/given label= 0.338577/1
predict case 294 , predict result/given label= 0.309835/1
predict case 295 , predict result/given label= 0.446063/1
predict case 296 , predict result/given label= 0.758851/1
predict case 297 , predict result/given label= 0.901966/1
predict case 298 , predict result/given label= 0.792407/1
predict case 299 , predict result/given label= 0.400983/1
predict case 300 , predict result/given label= 0.663357/1
predict case 301 , predict result/given label= 0.925212/1
predict case 302 , predict result/given label= 0.768202/1
predict case 303 , predict result/given label= 0.694445/1
predict case 304 , predict result/given label= 0.829142/1
predict case 305 , predict result/given label= 0.927191/1
predict case 306 , predict result/given label= 0.852929/1
predict case 307 , predict result/given label= 0.917660/1
predict case 308 , predict result/given label= 0.319853/1
predict case 309 , predict result/given label= 0.856473/1
predict case 310 , predict result/given label= 0.834615/1
predict case 311 , predict result/given label= 0.933557/1
predict case 312 , predict result/given label= 0.904008/1
predict case 313 , predict result/given label= 0.898197/1
predict case 314 , predict result/given label= 0.912439/1
predict case 315 , predict result/given label= 0.230571/1
