predict case 0 , predict result/given label= 0.861276/1
predict case 1 , predict result/given label= 0.444448/1
predict case 2 , predict result/given label= 0.698564/1
predict case 3 , predict result/given label= 0.924301/1
predict case 4 , predict result/given label= 0.826896/1
predict case 5 , predict result/given label= 0.870322/1
predict case 6 , predict result/given label= 0.321511/1
predict case 7 , predict result/given label= 0.407289/1
predict case 8 , predict result/given label= 0.294903/1
predict case 9 , predict result/given label= 0.473821/1
predict case 10 , predict result/given label= 0.814707/1
predict case 11 , predict result/given label= 0.758934/1
predict case 12 , predict result/given label= 0.528091/1
predict case 13 , predict result/given label= 0.821228/1
predict case 14 , predict result/given label= 0.333260/1
predict case 15 , predict result/given label= 0.561637/1
predict case 16 , predict result/given label= 0.849232/1
predict case 17 , predict result/given label= 0.398635/1
predict case 18 , predict result/given label= 0.839395/1
predict case 19 , predict result/given label= 0.314716/1
predict case 20 , predict result/given label= 0.850064/1
predict case 21 , predict result/given label= 0.678435/1
predict case 22 , predict result/given label= 0.798865/1
predict case 23 , predict result/given label= 0.672823/1
predict case 24 , predict result/given label= 0.576095/1
predict case 25 , predict result/given label= 0.394193/1
predict case 26 , predict result/given label= 0.884275/1
predict case 27 , predict result/given label= 0.828363/1
predict case 28 , predict result/given label= 0.872442/1
predict case 29 , predict result/given label= 0.394190/1
predict case 30 , predict result/given label= 0.769090/1
predict case 31 , predict result/given label= 0.807591/1
predict case 32 , predict result/given label= 0.523368/1
predict case 33 , predict result/given label= 0.821207/1
predict case 34 , predict result/given label= 0.894084/1
predict case 35 , predict result/given label= 0.408947/1
predict case 36 , predict result/given label= 0.837590/1
predict case 37 , predict result/given label= 0.788220/1
predict case 38 , predict result/given label= 0.365751/1
predict case 39 , predict result/given label= 0.751162/1
predict case 40 , predict result/given label= 0.898679/1
predict case 41 , predict result/given label= 0.927591/1
predict case 42 , predict result/given label= 0.514329/1
predict case 43 , predict result/given label= 0.428708/1
predict case 44 , predict result/given label= 0.677401/1
predict case 45 , predict result/given label= 0.368132/1
predict case 46 , predict result/given label= 0.726584/1
predict case 47 , predict result/given label= 0.458147/1
predict case 48 , predict result/given label= 0.429953/1
predict case 49 , predict result/given label= 0.825066/1
predict case 50 , predict result/given label= 0.884292/1
predict case 51 , predict result/given label= 0.867266/1
predict case 52 , predict result/given label= 0.899403/1
predict case 53 , predict result/given label= 0.289184/1
predict case 54 , predict result/given label= 0.508066/1
predict case 55 , predict result/given label= 0.377638/1
predict case 56 , predict result/given label= 0.924717/1
predict case 57 , predict result/given label= 0.517571/1
predict case 58 , predict result/given label= 0.891663/1
predict case 59 , predict result/given label= 0.822772/1
predict case 60 , predict result/given label= 0.883364/1
predict case 61 , predict result/given label= 0.842600/1
predict case 62 , predict result/given label= 0.698912/1
predict case 63 , predict result/given label= 0.469264/1
predict case 64 , predict result/given label= 0.506506/1
predict case 65 , predict result/given label= 0.380558/1
predict case 66 , predict result/given label= 0.595244/1
predict case 67 , predict result/given label= 0.915349/1
predict case 68 , predict result/given label= 0.766130/1
predict case 69 , predict result/given label= 0.437560/1
predict case 70 , predict result/given label= 0.373996/1
predict case 71 , predict result/given label= 0.817561/1
predict case 72 , predict result/given label= 0.425423/1
predict case 73 , predict result/given label= 0.706962/1
predict case 74 , predict result/given label= 0.628847/1
predict case 75 , predict result/given label= 0.379569/1
predict case 76 , predict result/given label= 0.828953/1
predict case 77 , predict result/given label= 0.308641/1
predict case 78 , predict result/given label= 0.926208/1
predict case 79 , predict result/given label= 0.439439/1
predict case 80 , predict result/given label= 0.775983/1
predict case 81 , predict result/given label= 0.809412/1
predict case 82 , predict result/given label= 0.452000/1
predict case 83 , predict result/given label= 0.423324/1
predict case 84 , predict result/given label= 0.861770/1
predict case 85 , predict result/given label= 0.487743/1
predict case 86 , predict result/given label= 0.292559/1
predict case 87 , predict result/given label= 0.908727/1
predict case 88 , predict result/given label= 0.302979/1
predict case 89 , predict result/given label= 0.921755/1
predict case 90 , predict result/given label= 0.928206/1
predict case 91 , predict result/given label= 0.306157/1
predict case 92 , predict result/given label= 0.539850/1
predict case 93 , predict result/given label= 0.429274/1
predict case 94 , predict result/given label= 0.308395/1
predict case 95 , predict result/given label= 0.386894/1
predict case 96 , predict result/given label= 0.824970/1
predict case 97 , predict result/given label= 0.851590/1
predict case 98 , predict result/given label= 0.861880/1
predict case 99 , predict result/given label= 0.289323/1
predict case 100 , predict result/given label= 0.657872/1
predict case 101 , predict result/given label= 0.663869/1
predict case 102 , predict result/given label= 0.482512/1
predict case 103 , predict result/given label= 0.308963/1
predict case 104 , predict result/given label= 0.522334/1
predict case 105 , predict result/given label= 0.345226/1
predict case 106 , predict result/given label= 0.404144/1
predict case 107 , predict result/given label= 0.864429/1
predict case 108 , predict result/given label= 0.828850/1
predict case 109 , predict result/given label= 0.338249/1
predict case 110 , predict result/given label= 0.801898/1
predict case 111 , predict result/given label= 0.473268/1
predict case 112 , predict result/given label= 0.512677/1
predict case 113 , predict result/given label= 0.435850/1
predict case 114 , predict result/given label= 0.318835/1
predict case 115 , predict result/given label= 0.924527/1
predict case 116 , predict result/given label= 0.700734/1
predict case 117 , predict result/given label= 0.365751/1
predict case 118 , predict result/given label= 0.388361/1
predict case 119 , predict result/given label= 0.519984/1
predict case 120 , predict result/given label= 0.733013/1
predict case 121 , predict result/given label= 0.855000/1
predict case 122 , predict result/given label= 0.861288/1
predict case 123 , predict result/given label= 0.330678/1
