predict case 0 , predict result/given label= 0.745857/1
predict case 1 , predict result/given label= 0.512039/1
predict case 2 , predict result/given label= 0.382738/1
predict case 3 , predict result/given label= 0.603980/1
predict case 4 , predict result/given label= 0.696990/1
predict case 5 , predict result/given label= 0.645640/1
predict case 6 , predict result/given label= 0.757539/1
predict case 7 , predict result/given label= 0.859865/1
predict case 8 , predict result/given label= 0.391902/1
predict case 9 , predict result/given label= 0.544817/1
predict case 10 , predict result/given label= 0.449741/1
predict case 11 , predict result/given label= 0.223977/1
predict case 12 , predict result/given label= 0.632304/1
predict case 13 , predict result/given label= 0.581793/1
predict case 14 , predict result/given label= 0.711976/1
predict case 15 , predict result/given label= 0.608496/1
predict case 16 , predict result/given label= 0.763822/1
predict case 17 , predict result/given label= 0.588597/1
predict case 18 , predict result/given label= 0.695399/1
predict case 19 , predict result/given label= 0.698950/1
predict case 20 , predict result/given label= 0.170247/1
predict case 21 , predict result/given label= 0.442829/1
predict case 22 , predict result/given label= 0.808577/1
predict case 23 , predict result/given label= 0.160901/1
predict case 24 , predict result/given label= 0.511798/1
predict case 25 , predict result/given label= 0.192458/1
predict case 26 , predict result/given label= 0.073203/1
predict case 27 , predict result/given label= 0.641254/1
predict case 28 , predict result/given label= 0.672928/1
predict case 29 , predict result/given label= 0.559916/1
predict case 30 , predict result/given label= 0.073978/1
predict case 31 , predict result/given label= 0.518239/1
predict case 32 , predict result/given label= 0.284796/1
predict case 33 , predict result/given label= 0.301957/1
predict case 34 , predict result/given label= 0.879033/1
predict case 35 , predict result/given label= 0.095076/1
predict case 36 , predict result/given label= 0.503101/1
predict case 37 , predict result/given label= 0.604996/1
predict case 38 , predict result/given label= 0.605466/1
predict case 39 , predict result/given label= 0.652599/1
predict case 40 , predict result/given label= 0.528017/1
predict case 41 , predict result/given label= 0.647753/1
predict case 42 , predict result/given label= 0.603748/1
predict case 43 , predict result/given label= 0.130831/1
predict case 44 , predict result/given label= 0.845676/1
predict case 45 , predict result/given label= 0.687049/1
predict case 46 , predict result/given label= 0.074185/1
predict case 47 , predict result/given label= 0.356156/1
predict case 48 , predict result/given label= 0.233393/1
predict case 49 , predict result/given label= 0.308447/1
predict case 50 , predict result/given label= 0.547001/1
predict case 51 , predict result/given label= 0.613816/1
predict case 52 , predict result/given label= 0.799596/1
predict case 53 , predict result/given label= 0.423586/1
predict case 54 , predict result/given label= 0.805607/1
predict case 55 , predict result/given label= 0.306147/1
predict case 56 , predict result/given label= 0.572251/1
predict case 57 , predict result/given label= 0.722381/1
predict case 58 , predict result/given label= 0.589728/1
predict case 59 , predict result/given label= 0.597324/1
predict case 60 , predict result/given label= 0.472878/1
predict case 61 , predict result/given label= 0.075471/1
predict case 62 , predict result/given label= 0.573885/1
predict case 63 , predict result/given label= 0.301877/1
predict case 64 , predict result/given label= 0.821887/1
predict case 65 , predict result/given label= 0.550495/1
predict case 66 , predict result/given label= 0.546507/1
predict case 67 , predict result/given label= 0.787960/1
predict case 68 , predict result/given label= 0.325697/1
predict case 69 , predict result/given label= 0.600233/1
predict case 70 , predict result/given label= 0.599571/1
predict case 71 , predict result/given label= 0.745186/1
predict case 72 , predict result/given label= 0.739236/1
predict case 73 , predict result/given label= 0.412805/1
predict case 74 , predict result/given label= 0.877294/1
predict case 75 , predict result/given label= 0.427475/1
predict case 76 , predict result/given label= 0.255766/1
predict case 77 , predict result/given label= 0.747638/1
predict case 78 , predict result/given label= 0.070904/1
predict case 79 , predict result/given label= 0.594738/1
predict case 80 , predict result/given label= 0.132403/1
predict case 81 , predict result/given label= 0.547753/1
predict case 82 , predict result/given label= 0.478397/1
predict case 83 , predict result/given label= 0.768087/1
predict case 84 , predict result/given label= 0.662550/1
predict case 85 , predict result/given label= 0.755732/1
predict case 86 , predict result/given label= 0.492284/1
predict case 87 , predict result/given label= 0.635182/1
predict case 88 , predict result/given label= 0.498718/1
predict case 89 , predict result/given label= 0.313076/1
predict case 90 , predict result/given label= 0.799655/1
predict case 91 , predict result/given label= 0.565079/1
predict case 92 , predict result/given label= 0.160981/1
predict case 93 , predict result/given label= 0.526367/1
predict case 94 , predict result/given label= 0.837757/1
predict case 95 , predict result/given label= 0.608760/1
predict case 96 , predict result/given label= 0.385357/1
predict case 97 , predict result/given label= 0.545106/1
predict case 98 , predict result/given label= 0.368889/1
predict case 99 , predict result/given label= 0.480394/1
predict case 100 , predict result/given label= 0.305505/1
predict case 101 , predict result/given label= 0.593588/1
predict case 102 , predict result/given label= 0.560748/1
predict case 103 , predict result/given label= 0.236713/1
predict case 104 , predict result/given label= 0.434501/1
predict case 105 , predict result/given label= 0.766746/1
predict case 106 , predict result/given label= 0.440952/1
predict case 107 , predict result/given label= 0.508748/1
predict case 108 , predict result/given label= 0.414832/1
predict case 109 , predict result/given label= 0.751868/1
predict case 110 , predict result/given label= 0.605331/1
predict case 111 , predict result/given label= 0.184090/1
