predict case 0 , predict result/given label= 0.438064/1
predict case 1 , predict result/given label= 0.235895/1
predict case 2 , predict result/given label= 0.927434/1
predict case 3 , predict result/given label= 0.532677/1
predict case 4 , predict result/given label= 0.805510/1
predict case 5 , predict result/given label= 0.676345/1
predict case 6 , predict result/given label= 0.934492/1
predict case 7 , predict result/given label= 0.862410/1
predict case 8 , predict result/given label= 0.805732/1
predict case 9 , predict result/given label= 0.926655/1
predict case 10 , predict result/given label= 0.926102/1
predict case 11 , predict result/given label= 0.933749/1
predict case 12 , predict result/given label= 0.787678/1
predict case 13 , predict result/given label= 0.296497/1
predict case 14 , predict result/given label= 0.847137/1
predict case 15 , predict result/given label= 0.840995/1
predict case 16 , predict result/given label= 0.424979/1
predict case 17 , predict result/given label= 0.437020/1
predict case 18 , predict result/given label= 0.838927/1
predict case 19 , predict result/given label= 0.613624/1
predict case 20 , predict result/given label= 0.927551/1
predict case 21 , predict result/given label= 0.399936/1
predict case 22 , predict result/given label= 0.926636/1
predict case 23 , predict result/given label= 0.517878/1
predict case 24 , predict result/given label= 0.623094/1
predict case 25 , predict result/given label= 0.929247/1
predict case 26 , predict result/given label= 0.879031/1
predict case 27 , predict result/given label= 0.935238/1
predict case 28 , predict result/given label= 0.779518/1
predict case 29 , predict result/given label= 0.908171/1
predict case 30 , predict result/given label= 0.196785/1
predict case 31 , predict result/given label= 0.406091/1
predict case 32 , predict result/given label= 0.262247/1
predict case 33 , predict result/given label= 0.470463/1
predict case 34 , predict result/given label= 0.928445/1
predict case 35 , predict result/given label= 0.935091/1
predict case 36 , predict result/given label= 0.463342/1
predict case 37 , predict result/given label= 0.477334/1
predict case 38 , predict result/given label= 0.399799/1
predict case 39 , predict result/given label= 0.298220/1
predict case 40 , predict result/given label= 0.659025/1
predict case 41 , predict result/given label= 0.867026/1
predict case 42 , predict result/given label= 0.869727/1
predict case 43 , predict result/given label= 0.235636/1
predict case 44 , predict result/given label= 0.786049/1
predict case 45 , predict result/given label= 0.349372/1
predict case 46 , predict result/given label= 0.253961/1
predict case 47 , predict result/given label= 0.307788/1
predict case 48 , predict result/given label= 0.270650/1
predict case 49 , predict result/given label= 0.866971/1
predict case 50 , predict result/given label= 0.389434/1
predict case 51 , predict result/given label= 0.928750/1
predict case 52 , predict result/given label= 0.478686/1
predict case 53 , predict result/given label= 0.854749/1
predict case 54 , predict result/given label= 0.502397/1
predict case 55 , predict result/given label= 0.332873/1
predict case 56 , predict result/given label= 0.355640/1
predict case 57 , predict result/given label= 0.608987/1
predict case 58 , predict result/given label= 0.230979/1
predict case 59 , predict result/given label= 0.506880/1
predict case 60 , predict result/given label= 0.926897/1
predict case 61 , predict result/given label= 0.673507/1
predict case 62 , predict result/given label= 0.428072/1
predict case 63 , predict result/given label= 0.935124/1
predict case 64 , predict result/given label= 0.540129/1
predict case 65 , predict result/given label= 0.241729/1
predict case 66 , predict result/given label= 0.676211/1
predict case 67 , predict result/given label= 0.555633/1
predict case 68 , predict result/given label= 0.925125/1
predict case 69 , predict result/given label= 0.840270/1
predict case 70 , predict result/given label= 0.817217/1
predict case 71 , predict result/given label= 0.926646/1
predict case 72 , predict result/given label= 0.322290/1
predict case 73 , predict result/given label= 0.402476/1
predict case 74 , predict result/given label= 0.920989/1
predict case 75 , predict result/given label= 0.538955/1
predict case 76 , predict result/given label= 0.371945/1
predict case 77 , predict result/given label= 0.829780/1
predict case 78 , predict result/given label= 0.863566/1
predict case 79 , predict result/given label= 0.845299/1
predict case 80 , predict result/given label= 0.927423/1
predict case 81 , predict result/given label= 0.928727/1
predict case 82 , predict result/given label= 0.854962/1
predict case 83 , predict result/given label= 0.927288/1
predict case 84 , predict result/given label= 0.838047/1
predict case 85 , predict result/given label= 0.930086/1
predict case 86 , predict result/given label= 0.929568/1
predict case 87 , predict result/given label= 0.496998/1
predict case 88 , predict result/given label= 0.924935/1
predict case 89 , predict result/given label= 0.934480/1
predict case 90 , predict result/given label= 0.472433/1
predict case 91 , predict result/given label= 0.341952/1
predict case 92 , predict result/given label= 0.929355/1
predict case 93 , predict result/given label= 0.849078/1
