predict case 0 , predict result/given label= 0.368106/1
predict case 1 , predict result/given label= 0.838410/1
predict case 2 , predict result/given label= 0.506362/1
predict case 3 , predict result/given label= 0.591363/1
predict case 4 , predict result/given label= 0.855280/1
predict case 5 , predict result/given label= 0.814951/1
predict case 6 , predict result/given label= 0.666813/1
predict case 7 , predict result/given label= 0.152720/1
predict case 8 , predict result/given label= 0.819069/1
predict case 9 , predict result/given label= 0.299884/1
predict case 10 , predict result/given label= 0.416704/1
predict case 11 , predict result/given label= 0.638531/1
predict case 12 , predict result/given label= 0.698275/1
predict case 13 , predict result/given label= 0.903368/1
predict case 14 , predict result/given label= 0.172209/1
predict case 15 , predict result/given label= 0.921793/1
predict case 16 , predict result/given label= 0.475610/1
predict case 17 , predict result/given label= 0.929029/1
predict case 18 , predict result/given label= 0.402811/1
predict case 19 , predict result/given label= 0.221013/1
predict case 20 , predict result/given label= 0.611185/1
predict case 21 , predict result/given label= 0.880566/1
predict case 22 , predict result/given label= 0.620625/1
predict case 23 , predict result/given label= 0.674634/1
predict case 24 , predict result/given label= 0.603484/1
predict case 25 , predict result/given label= 0.612750/1
predict case 26 , predict result/given label= 0.926263/1
predict case 27 , predict result/given label= 0.563149/1
predict case 28 , predict result/given label= 0.924403/1
predict case 29 , predict result/given label= 0.150423/1
predict case 30 , predict result/given label= 0.479950/1
predict case 31 , predict result/given label= 0.182606/1
predict case 32 , predict result/given label= 0.622477/1
predict case 33 , predict result/given label= 0.929494/1
predict case 34 , predict result/given label= 0.549094/1
predict case 35 , predict result/given label= 0.185249/1
predict case 36 , predict result/given label= 0.072031/1
predict case 37 , predict result/given label= 0.086998/1
predict case 38 , predict result/given label= 0.918869/1
predict case 39 , predict result/given label= 0.671586/1
predict case 40 , predict result/given label= 0.904716/1
predict case 41 , predict result/given label= 0.646028/1
predict case 42 , predict result/given label= 0.924988/1
predict case 43 , predict result/given label= 0.447688/1
predict case 44 , predict result/given label= 0.377716/1
predict case 45 , predict result/given label= 0.760668/1
predict case 46 , predict result/given label= 0.795556/1
predict case 47 , predict result/given label= 0.765513/1
predict case 48 , predict result/given label= 0.515811/1
predict case 49 , predict result/given label= 0.931724/1
predict case 50 , predict result/given label= 0.406485/1
predict case 51 , predict result/given label= 0.454094/1
predict case 52 , predict result/given label= 0.377966/1
predict case 53 , predict result/given label= 0.726918/1
predict case 54 , predict result/given label= 0.756136/1
predict case 55 , predict result/given label= 0.334063/1
predict case 56 , predict result/given label= 0.757507/1
predict case 57 , predict result/given label= 0.337026/1
predict case 58 , predict result/given label= 0.930608/1
predict case 59 , predict result/given label= 0.931208/1
predict case 60 , predict result/given label= 0.346272/1
predict case 61 , predict result/given label= 0.430963/1
predict case 62 , predict result/given label= 0.754691/1
predict case 63 , predict result/given label= 0.888511/1
predict case 64 , predict result/given label= 0.925954/1
predict case 65 , predict result/given label= 0.377719/1
predict case 66 , predict result/given label= 0.613001/1
predict case 67 , predict result/given label= 0.304648/1
predict case 68 , predict result/given label= 0.233547/1
predict case 69 , predict result/given label= 0.693347/1
predict case 70 , predict result/given label= 0.801485/1
predict case 71 , predict result/given label= 0.931897/1
predict case 72 , predict result/given label= 0.477895/1
predict case 73 , predict result/given label= 0.437623/1
predict case 74 , predict result/given label= 0.715032/1
predict case 75 , predict result/given label= 0.621559/1
predict case 76 , predict result/given label= 0.845042/1
predict case 77 , predict result/given label= 0.319220/1
predict case 78 , predict result/given label= 0.882884/1
predict case 79 , predict result/given label= 0.676010/1
predict case 80 , predict result/given label= 0.144325/1
predict case 81 , predict result/given label= 0.924607/1
predict case 82 , predict result/given label= 0.793400/1
predict case 83 , predict result/given label= 0.906910/1
predict case 84 , predict result/given label= 0.095343/1
predict case 85 , predict result/given label= 0.755279/1
predict case 86 , predict result/given label= 0.928866/1
predict case 87 , predict result/given label= 0.931105/1
predict case 88 , predict result/given label= 0.567690/1
predict case 89 , predict result/given label= 0.659824/1
predict case 90 , predict result/given label= 0.274139/1
predict case 91 , predict result/given label= 0.924965/1
predict case 92 , predict result/given label= 0.644339/1
predict case 93 , predict result/given label= 0.262305/1
predict case 94 , predict result/given label= 0.833113/1
predict case 95 , predict result/given label= 0.429216/1
predict case 96 , predict result/given label= 0.079545/1
predict case 97 , predict result/given label= 0.931791/1
predict case 98 , predict result/given label= 0.361714/1
predict case 99 , predict result/given label= 0.286381/1
predict case 100 , predict result/given label= 0.573192/1
predict case 101 , predict result/given label= 0.656786/1
predict case 102 , predict result/given label= 0.179587/1
predict case 103 , predict result/given label= 0.334473/1
predict case 104 , predict result/given label= 0.468653/1
