predict case 0 , predict result/given label= 0.646386/1
predict case 1 , predict result/given label= 0.550480/1
predict case 2 , predict result/given label= 0.180102/1
predict case 3 , predict result/given label= 0.430019/1
predict case 4 , predict result/given label= 0.210392/1
predict case 5 , predict result/given label= 0.566756/1
predict case 6 , predict result/given label= 0.367713/1
predict case 7 , predict result/given label= 0.269386/1
predict case 8 , predict result/given label= 0.388429/1
predict case 9 , predict result/given label= 0.197463/1
predict case 10 , predict result/given label= 0.549619/1
predict case 11 , predict result/given label= 0.656695/1
predict case 12 , predict result/given label= 0.323680/1
predict case 13 , predict result/given label= 0.270825/1
predict case 14 , predict result/given label= 0.808792/1
predict case 15 , predict result/given label= 0.452021/1
predict case 16 , predict result/given label= 0.850856/1
predict case 17 , predict result/given label= 0.600148/1
predict case 18 , predict result/given label= 0.159944/1
predict case 19 , predict result/given label= 0.262515/1
predict case 20 , predict result/given label= 0.245971/1
predict case 21 , predict result/given label= 0.606986/1
predict case 22 , predict result/given label= 0.289532/1
predict case 23 , predict result/given label= 0.367396/1
predict case 24 , predict result/given label= 0.754206/1
predict case 25 , predict result/given label= 0.699328/1
predict case 26 , predict result/given label= 0.678793/1
predict case 27 , predict result/given label= 0.333725/1
predict case 28 , predict result/given label= 0.619586/1
predict case 29 , predict result/given label= 0.799895/1
predict case 30 , predict result/given label= 0.604535/1
predict case 31 , predict result/given label= 0.243432/1
predict case 32 , predict result/given label= 0.324420/1
predict case 33 , predict result/given label= 0.401269/1
predict case 34 , predict result/given label= 0.236345/1
predict case 35 , predict result/given label= 0.572215/1
predict case 36 , predict result/given label= 0.648051/1
predict case 37 , predict result/given label= 0.358162/1
predict case 38 , predict result/given label= 0.153637/1
predict case 39 , predict result/given label= 0.451899/1
predict case 40 , predict result/given label= 0.217099/1
predict case 41 , predict result/given label= 0.547082/1
predict case 42 , predict result/given label= 0.253703/1
predict case 43 , predict result/given label= 0.660013/1
predict case 44 , predict result/given label= 0.334215/1
predict case 45 , predict result/given label= 0.143374/1
predict case 46 , predict result/given label= 0.161045/1
predict case 47 , predict result/given label= 0.171293/1
predict case 48 , predict result/given label= 0.172838/1
predict case 49 , predict result/given label= 0.792265/1
predict case 50 , predict result/given label= 0.569296/1
predict case 51 , predict result/given label= 0.185106/1
predict case 52 , predict result/given label= 0.860556/1
predict case 53 , predict result/given label= 0.253354/1
predict case 54 , predict result/given label= 0.636159/1
predict case 55 , predict result/given label= 0.926756/1
predict case 56 , predict result/given label= 0.412779/1
predict case 57 , predict result/given label= 0.203224/0
predict case 58 , predict result/given label= 0.691781/0
predict case 59 , predict result/given label= 0.599106/0
predict case 60 , predict result/given label= 0.282235/0
predict case 61 , predict result/given label= 0.116101/0
predict case 62 , predict result/given label= 0.702763/0
predict case 63 , predict result/given label= 0.291569/0
predict case 64 , predict result/given label= 0.179509/0
predict case 65 , predict result/given label= 0.378960/0
predict case 66 , predict result/given label= 0.618188/0
predict case 67 , predict result/given label= 0.803524/0
predict case 68 , predict result/given label= 0.572770/0
predict case 69 , predict result/given label= 0.427884/0
predict case 70 , predict result/given label= 0.564300/0
predict case 71 , predict result/given label= 0.436398/0
predict case 72 , predict result/given label= 0.307077/0
predict case 73 , predict result/given label= 0.732963/0
predict case 74 , predict result/given label= 0.167112/0
predict case 75 , predict result/given label= 0.417875/0
predict case 76 , predict result/given label= 0.399376/0
predict case 77 , predict result/given label= 0.373991/0
predict case 78 , predict result/given label= 0.505374/0
predict case 79 , predict result/given label= 0.559852/0
predict case 80 , predict result/given label= 0.384353/0
predict case 81 , predict result/given label= 0.124719/0
predict case 82 , predict result/given label= 0.325303/0
predict case 83 , predict result/given label= 0.790097/0
predict case 84 , predict result/given label= 0.551988/0
predict case 85 , predict result/given label= 0.177756/0
predict case 86 , predict result/given label= 0.130635/0
predict case 87 , predict result/given label= 0.818207/0
predict case 88 , predict result/given label= 0.650016/0
predict case 89 , predict result/given label= 0.187660/0
predict case 90 , predict result/given label= 0.380121/0
predict case 91 , predict result/given label= 0.501296/0
predict case 92 , predict result/given label= 0.201127/0
predict case 93 , predict result/given label= 0.661873/0
predict case 94 , predict result/given label= 0.589960/0
predict case 95 , predict result/given label= 0.396876/0
predict case 96 , predict result/given label= 0.547288/0
predict case 97 , predict result/given label= 0.264465/0
predict case 98 , predict result/given label= 0.230265/0
predict case 99 , predict result/given label= 0.316627/0
predict case 100 , predict result/given label= 0.545650/0
predict case 101 , predict result/given label= 0.163806/0
predict case 102 , predict result/given label= 0.480413/0
predict case 103 , predict result/given label= 0.552566/0
predict case 104 , predict result/given label= 0.503992/0
predict case 105 , predict result/given label= 0.744949/0
predict case 106 , predict result/given label= 0.692165/0
predict case 107 , predict result/given label= 0.524654/0
predict case 108 , predict result/given label= 0.198779/0
predict case 109 , predict result/given label= 0.337205/0
predict case 110 , predict result/given label= 0.552108/0
predict case 111 , predict result/given label= 0.173395/0
predict case 112 , predict result/given label= 0.380495/0
predict case 113 , predict result/given label= 0.438011/0
