predict case 0 , predict result/given label= 0.488704/1
predict case 1 , predict result/given label= 0.504027/1
predict case 2 , predict result/given label= 0.567937/1
predict case 3 , predict result/given label= 0.387716/1
predict case 4 , predict result/given label= 0.193835/1
predict case 5 , predict result/given label= 0.866336/1
predict case 6 , predict result/given label= 0.443318/1
predict case 7 , predict result/given label= 0.068364/1
predict case 8 , predict result/given label= 0.848187/1
predict case 9 , predict result/given label= 0.334906/1
predict case 10 , predict result/given label= 0.811912/1
predict case 11 , predict result/given label= 0.072420/1
predict case 12 , predict result/given label= 0.173689/1
predict case 13 , predict result/given label= 0.226019/1
predict case 14 , predict result/given label= 0.067937/1
predict case 15 , predict result/given label= 0.504211/1
predict case 16 , predict result/given label= 0.845194/1
predict case 17 , predict result/given label= 0.183606/1
predict case 18 , predict result/given label= 0.066204/1
predict case 19 , predict result/given label= 0.348151/1
predict case 20 , predict result/given label= 0.576126/1
predict case 21 , predict result/given label= 0.175949/1
predict case 22 , predict result/given label= 0.733220/1
predict case 23 , predict result/given label= 0.070149/1
predict case 24 , predict result/given label= 0.194678/1
predict case 25 , predict result/given label= 0.258639/1
predict case 26 , predict result/given label= 0.643057/1
predict case 27 , predict result/given label= 0.561627/1
predict case 28 , predict result/given label= 0.074920/1
predict case 29 , predict result/given label= 0.093611/1
predict case 30 , predict result/given label= 0.677159/1
predict case 31 , predict result/given label= 0.136511/1
predict case 32 , predict result/given label= 0.386955/1
predict case 33 , predict result/given label= 0.177278/1
predict case 34 , predict result/given label= 0.604523/1
predict case 35 , predict result/given label= 0.188689/1
predict case 36 , predict result/given label= 0.727745/1
predict case 37 , predict result/given label= 0.885335/1
predict case 38 , predict result/given label= 0.318506/1
predict case 39 , predict result/given label= 0.758439/1
predict case 40 , predict result/given label= 0.584577/1
predict case 41 , predict result/given label= 0.176001/1
predict case 42 , predict result/given label= 0.361042/1
predict case 43 , predict result/given label= 0.346285/1
predict case 44 , predict result/given label= 0.067993/1
predict case 45 , predict result/given label= 0.501370/1
predict case 46 , predict result/given label= 0.149105/1
predict case 47 , predict result/given label= 0.354779/1
predict case 48 , predict result/given label= 0.800580/1
predict case 49 , predict result/given label= 0.290417/1
predict case 50 , predict result/given label= 0.590157/1
predict case 51 , predict result/given label= 0.302794/1
predict case 52 , predict result/given label= 0.464311/1
predict case 53 , predict result/given label= 0.596635/1
predict case 54 , predict result/given label= 0.213956/1
predict case 55 , predict result/given label= 0.805666/1
predict case 56 , predict result/given label= 0.074215/1
predict case 57 , predict result/given label= 0.150465/0
predict case 58 , predict result/given label= 0.133812/0
predict case 59 , predict result/given label= 0.187405/0
predict case 60 , predict result/given label= 0.367194/0
predict case 61 , predict result/given label= 0.236595/0
predict case 62 , predict result/given label= 0.192854/0
predict case 63 , predict result/given label= 0.073372/0
predict case 64 , predict result/given label= 0.075152/0
predict case 65 , predict result/given label= 0.071213/0
predict case 66 , predict result/given label= 0.068497/0
predict case 67 , predict result/given label= 0.467694/0
predict case 68 , predict result/given label= 0.762207/0
predict case 69 , predict result/given label= 0.567537/0
predict case 70 , predict result/given label= 0.171733/0
predict case 71 , predict result/given label= 0.161444/0
predict case 72 , predict result/given label= 0.134419/0
predict case 73 , predict result/given label= 0.602233/0
predict case 74 , predict result/given label= 0.067965/0
predict case 75 , predict result/given label= 0.068728/0
predict case 76 , predict result/given label= 0.467063/0
predict case 77 , predict result/given label= 0.239371/0
predict case 78 , predict result/given label= 0.572501/0
predict case 79 , predict result/given label= 0.092998/0
predict case 80 , predict result/given label= 0.155713/0
predict case 81 , predict result/given label= 0.876516/0
predict case 82 , predict result/given label= 0.372242/0
predict case 83 , predict result/given label= 0.069298/0
predict case 84 , predict result/given label= 0.180050/0
predict case 85 , predict result/given label= 0.509747/0
predict case 86 , predict result/given label= 0.440872/0
predict case 87 , predict result/given label= 0.765439/0
predict case 88 , predict result/given label= 0.068030/0
predict case 89 , predict result/given label= 0.068019/0
predict case 90 , predict result/given label= 0.790650/0
predict case 91 , predict result/given label= 0.358211/0
predict case 92 , predict result/given label= 0.073826/0
predict case 93 , predict result/given label= 0.153239/0
predict case 94 , predict result/given label= 0.066310/0
predict case 95 , predict result/given label= 0.072846/0
predict case 96 , predict result/given label= 0.330074/0
predict case 97 , predict result/given label= 0.692270/0
predict case 98 , predict result/given label= 0.317372/0
predict case 99 , predict result/given label= 0.121192/0
predict case 100 , predict result/given label= 0.587797/0
predict case 101 , predict result/given label= 0.612016/0
predict case 102 , predict result/given label= 0.912729/0
predict case 103 , predict result/given label= 0.363039/0
predict case 104 , predict result/given label= 0.066382/0
predict case 105 , predict result/given label= 0.071087/0
predict case 106 , predict result/given label= 0.568822/0
predict case 107 , predict result/given label= 0.804223/0
predict case 108 , predict result/given label= 0.329283/0
predict case 109 , predict result/given label= 0.705913/0
predict case 110 , predict result/given label= 0.144817/0
predict case 111 , predict result/given label= 0.182733/0
predict case 112 , predict result/given label= 0.706968/0
predict case 113 , predict result/given label= 0.068771/0
