predict case 0 , predict result/given label= 0.252879/1
predict case 1 , predict result/given label= 0.589906/1
predict case 2 , predict result/given label= 0.581475/1
predict case 3 , predict result/given label= 0.312981/1
predict case 4 , predict result/given label= 0.195301/1
predict case 5 , predict result/given label= 0.767497/1
predict case 6 , predict result/given label= 0.204574/1
predict case 7 , predict result/given label= 0.195329/1
predict case 8 , predict result/given label= 0.311478/1
predict case 9 , predict result/given label= 0.305785/1
predict case 10 , predict result/given label= 0.256387/1
predict case 11 , predict result/given label= 0.761157/1
predict case 12 , predict result/given label= 0.794539/1
predict case 13 , predict result/given label= 0.809070/1
predict case 14 , predict result/given label= 0.514949/1
predict case 15 , predict result/given label= 0.215685/1
predict case 16 , predict result/given label= 0.113348/1
predict case 17 , predict result/given label= 0.864621/1
predict case 18 , predict result/given label= 0.439516/1
predict case 19 , predict result/given label= 0.095015/1
predict case 20 , predict result/given label= 0.795764/1
predict case 21 , predict result/given label= 0.831624/1
predict case 22 , predict result/given label= 0.559252/1
predict case 23 , predict result/given label= 0.532291/1
predict case 24 , predict result/given label= 0.610230/1
predict case 25 , predict result/given label= 0.834947/1
predict case 26 , predict result/given label= 0.788089/1
predict case 27 , predict result/given label= 0.268774/1
predict case 28 , predict result/given label= 0.214338/1
predict case 29 , predict result/given label= 0.930605/1
predict case 30 , predict result/given label= 0.733335/1
predict case 31 , predict result/given label= 0.244600/1
predict case 32 , predict result/given label= 0.222839/1
predict case 33 , predict result/given label= 0.631841/1
predict case 34 , predict result/given label= 0.259749/1
predict case 35 , predict result/given label= 0.623764/1
predict case 36 , predict result/given label= 0.438399/1
predict case 37 , predict result/given label= 0.130262/1
predict case 38 , predict result/given label= 0.519385/1
predict case 39 , predict result/given label= 0.600963/1
predict case 40 , predict result/given label= 0.723410/1
predict case 41 , predict result/given label= 0.747192/1
predict case 42 , predict result/given label= 0.391576/1
predict case 43 , predict result/given label= 0.806642/1
predict case 44 , predict result/given label= 0.429595/1
predict case 45 , predict result/given label= 0.560592/1
predict case 46 , predict result/given label= 0.154005/1
predict case 47 , predict result/given label= 0.285921/1
predict case 48 , predict result/given label= 0.844540/1
predict case 49 , predict result/given label= 0.877868/1
predict case 50 , predict result/given label= 0.903083/1
predict case 51 , predict result/given label= 0.572708/1
predict case 52 , predict result/given label= 0.185206/1
predict case 53 , predict result/given label= 0.565714/1
predict case 54 , predict result/given label= 0.760435/1
predict case 55 , predict result/given label= 0.461393/1
predict case 56 , predict result/given label= 0.847527/1
predict case 57 , predict result/given label= 0.206733/0
predict case 58 , predict result/given label= 0.079205/0
predict case 59 , predict result/given label= 0.234566/0
predict case 60 , predict result/given label= 0.092692/0
predict case 61 , predict result/given label= 0.131111/0
predict case 62 , predict result/given label= 0.309429/0
predict case 63 , predict result/given label= 0.084207/0
predict case 64 , predict result/given label= 0.118297/0
predict case 65 , predict result/given label= 0.432256/0
predict case 66 , predict result/given label= 0.538116/0
predict case 67 , predict result/given label= 0.561876/0
predict case 68 , predict result/given label= 0.355121/0
predict case 69 , predict result/given label= 0.096241/0
predict case 70 , predict result/given label= 0.158500/0
predict case 71 , predict result/given label= 0.579789/0
predict case 72 , predict result/given label= 0.345512/0
predict case 73 , predict result/given label= 0.420215/0
predict case 74 , predict result/given label= 0.103104/0
predict case 75 , predict result/given label= 0.079779/0
predict case 76 , predict result/given label= 0.344213/0
predict case 77 , predict result/given label= 0.566811/0
predict case 78 , predict result/given label= 0.083161/0
predict case 79 , predict result/given label= 0.154818/0
predict case 80 , predict result/given label= 0.261257/0
predict case 81 , predict result/given label= 0.097508/0
predict case 82 , predict result/given label= 0.541394/0
predict case 83 , predict result/given label= 0.582653/0
predict case 84 , predict result/given label= 0.083410/0
predict case 85 , predict result/given label= 0.739102/0
predict case 86 , predict result/given label= 0.823453/0
predict case 87 , predict result/given label= 0.576580/0
predict case 88 , predict result/given label= 0.272899/0
predict case 89 , predict result/given label= 0.827643/0
predict case 90 , predict result/given label= 0.250084/0
predict case 91 , predict result/given label= 0.074411/0
predict case 92 , predict result/given label= 0.497217/0
predict case 93 , predict result/given label= 0.134795/0
predict case 94 , predict result/given label= 0.247253/0
predict case 95 , predict result/given label= 0.346120/0
predict case 96 , predict result/given label= 0.301877/0
predict case 97 , predict result/given label= 0.345016/0
predict case 98 , predict result/given label= 0.394023/0
predict case 99 , predict result/given label= 0.276537/0
predict case 100 , predict result/given label= 0.201457/0
predict case 101 , predict result/given label= 0.726675/0
predict case 102 , predict result/given label= 0.166247/0
predict case 103 , predict result/given label= 0.234600/0
predict case 104 , predict result/given label= 0.426007/0
predict case 105 , predict result/given label= 0.764982/0
predict case 106 , predict result/given label= 0.176834/0
predict case 107 , predict result/given label= 0.604414/0
predict case 108 , predict result/given label= 0.232409/0
predict case 109 , predict result/given label= 0.189777/0
predict case 110 , predict result/given label= 0.286729/0
predict case 111 , predict result/given label= 0.078154/0
predict case 112 , predict result/given label= 0.856379/0
predict case 113 , predict result/given label= 0.660630/0
