predict case 0 , predict result/given label= 0.073256/1
predict case 1 , predict result/given label= 0.165589/1
predict case 2 , predict result/given label= 0.093551/1
predict case 3 , predict result/given label= 0.754359/1
predict case 4 , predict result/given label= 0.312406/1
predict case 5 , predict result/given label= 0.663547/1
predict case 6 , predict result/given label= 0.917671/1
predict case 7 , predict result/given label= 0.849394/1
predict case 8 , predict result/given label= 0.074006/1
predict case 9 , predict result/given label= 0.793760/1
predict case 10 , predict result/given label= 0.741538/1
predict case 11 , predict result/given label= 0.100377/1
predict case 12 , predict result/given label= 0.247452/1
predict case 13 , predict result/given label= 0.899948/1
predict case 14 , predict result/given label= 0.089671/1
predict case 15 , predict result/given label= 0.082027/1
predict case 16 , predict result/given label= 0.072923/1
predict case 17 , predict result/given label= 0.330395/1
predict case 18 , predict result/given label= 0.088685/1
predict case 19 , predict result/given label= 0.805601/1
predict case 20 , predict result/given label= 0.603421/1
predict case 21 , predict result/given label= 0.813483/1
predict case 22 , predict result/given label= 0.073058/1
predict case 23 , predict result/given label= 0.118862/1
predict case 24 , predict result/given label= 0.069481/1
predict case 25 , predict result/given label= 0.752818/1
predict case 26 , predict result/given label= 0.617069/1
predict case 27 , predict result/given label= 0.929441/1
predict case 28 , predict result/given label= 0.623073/1
predict case 29 , predict result/given label= 0.510344/1
predict case 30 , predict result/given label= 0.565617/1
predict case 31 , predict result/given label= 0.792967/1
predict case 32 , predict result/given label= 0.128005/1
predict case 33 , predict result/given label= 0.714766/1
predict case 34 , predict result/given label= 0.283243/1
predict case 35 , predict result/given label= 0.707753/1
predict case 36 , predict result/given label= 0.176667/1
predict case 37 , predict result/given label= 0.470415/1
predict case 38 , predict result/given label= 0.109612/1
predict case 39 , predict result/given label= 0.600856/1
predict case 40 , predict result/given label= 0.099251/1
predict case 41 , predict result/given label= 0.713327/1
predict case 42 , predict result/given label= 0.069163/1
predict case 43 , predict result/given label= 0.129157/1
predict case 44 , predict result/given label= 0.919851/1
predict case 45 , predict result/given label= 0.070470/1
predict case 46 , predict result/given label= 0.852314/1
predict case 47 , predict result/given label= 0.121410/1
predict case 48 , predict result/given label= 0.172245/1
predict case 49 , predict result/given label= 0.101339/0
predict case 50 , predict result/given label= 0.075692/0
predict case 51 , predict result/given label= 0.080211/0
predict case 52 , predict result/given label= 0.074970/0
predict case 53 , predict result/given label= 0.856852/0
predict case 54 , predict result/given label= 0.270824/0
predict case 55 , predict result/given label= 0.664136/0
predict case 56 , predict result/given label= 0.075931/0
predict case 57 , predict result/given label= 0.074671/0
predict case 58 , predict result/given label= 0.075194/0
predict case 59 , predict result/given label= 0.476479/0
predict case 60 , predict result/given label= 0.771349/0
predict case 61 , predict result/given label= 0.074344/0
predict case 62 , predict result/given label= 0.291077/0
predict case 63 , predict result/given label= 0.329638/0
predict case 64 , predict result/given label= 0.164882/0
predict case 65 , predict result/given label= 0.074713/0
predict case 66 , predict result/given label= 0.105324/0
predict case 67 , predict result/given label= 0.203112/0
predict case 68 , predict result/given label= 0.076002/0
predict case 69 , predict result/given label= 0.138804/0
predict case 70 , predict result/given label= 0.121372/0
predict case 71 , predict result/given label= 0.374831/0
predict case 72 , predict result/given label= 0.273235/0
predict case 73 , predict result/given label= 0.222544/0
predict case 74 , predict result/given label= 0.181300/0
predict case 75 , predict result/given label= 0.147801/0
predict case 76 , predict result/given label= 0.751032/0
predict case 77 , predict result/given label= 0.210706/0
predict case 78 , predict result/given label= 0.082826/0
predict case 79 , predict result/given label= 0.214420/0
predict case 80 , predict result/given label= 0.369063/0
predict case 81 , predict result/given label= 0.204370/0
predict case 82 , predict result/given label= 0.873659/0
predict case 83 , predict result/given label= 0.074960/0
predict case 84 , predict result/given label= 0.183963/0
predict case 85 , predict result/given label= 0.848604/0
predict case 86 , predict result/given label= 0.100789/0
predict case 87 , predict result/given label= 0.344464/0
predict case 88 , predict result/given label= 0.236271/0
predict case 89 , predict result/given label= 0.071664/0
predict case 90 , predict result/given label= 0.072984/0
predict case 91 , predict result/given label= 0.369571/0
predict case 92 , predict result/given label= 0.563603/0
predict case 93 , predict result/given label= 0.095853/0
predict case 94 , predict result/given label= 0.094602/0
predict case 95 , predict result/given label= 0.072482/0
predict case 96 , predict result/given label= 0.667073/0
predict case 97 , predict result/given label= 0.540665/0
